head,grouping,cell,class,n_rows,observed,predicted,gap,relative_gap
la,count,0-2,bin_8,8443,0.027596825772829563,0.028421077331176933,0.0008242515583473699,0.029867621918999332
la,count,0-2,bin_9,8443,0.0390856330688144,0.042909789582865475,0.0038241565140510747,0.09784046499434311
la,count,0-2,bin_10,8443,0.042875755063366106,0.04379709624224726,0.0009213411788811521,0.02148862865550709
la,count,0-2,bin_11,8443,0.04109913537841999,0.04428211014536769,0.003182974766947698,0.07744627077043059
la,count,0-2,bin_12,8443,0.030676299893402818,0.02996576885144063,-0.0007105310419621876,-0.023162214622728765
la,count,0-2,bin_13,8443,0.04453393343598247,0.04440542373799282,-0.00012850969798965106,-0.0028856579258686806
la,count,0-2,bin_14,8443,0.04595522918393936,0.04351766202004772,-0.002437567163891638,-0.05304221537303376
la,count,0-2,bin_15,8443,0.02878123889612697,0.02789951910157144,-0.0008817197945555286,-0.030635227265153612
la,count,0-2,bin_16,8443,0.041572900627738954,0.040962652687234084,-0.0006102479405048697,-0.014678983936417707
la,count,0-2,bin_17,8443,0.035769276323581664,0.03793368573546953,0.002164409411887863,0.06051029359128884
la,count,0-2,bin_18,8443,0.04690275968257728,0.04632647181159757,-0.0005762878709797137,-0.012286864885559906
la,count,0-2,bin_19,8443,0.04038848750444155,0.03918891099184782,-0.0011995765125937322,-0.029700951600671203
la,count,0-2,bin_20,8443,0.031979154329029966,0.03271854080674811,0.0007393864777181444,0.023120889005089976
la,count,0-2,bin_21,8443,0.04263887243870662,0.042911735295897944,0.0002728628571913236,0.006399391953517625
la,count,0-2,bin_22,8443,0.03955939831813336,0.0407326763555476,0.0011732780374142382,0.029658642125414414
la,count,0-2,bin_23,8443,0.06265545422243278,0.0484786168984363,-0.01417683732399648,-0.22626661158128977
la,count,1-0,bin_0,10561,0.04090521730896696,0.045464618134424165,0.004559400825457208,0.11146257434642029
la,count,1-0,bin_1,10561,0.03399299308777578,0.03802593451525563,0.004032941427479848,0.11864037441675399
la,count,1-0,bin_2,10561,0.039958337278666795,0.041252297134036435,0.0012939598553696405,0.032382725195636904
la,count,1-0,bin_3,10561,0.028501088912034844,0.032247223344234174,0.00374613443219933,0.13143829148989078
la,count,1-0,bin_4,10561,0.03541331313322602,0.03535563594593155,-5.767718729447063e-05,-0.0016286865642163217
la,count,1-0,bin_5,10561,0.03853801723321655,0.041521126200115645,0.0029831089668990937,0.07740691351209172
la,count,1-0,bin_6,10561,0.04346179339077739,0.04524312212199588,0.0017813287312184942,0.04098608437995319
la,count,1-0,bin_7,10561,0.03910614525139665,0.0383556566182717,-0.0007504886331249488,-0.019191066475623693
la,count,1-0,bin_8,10561,0.02594451283022441,0.028142321940708273,0.0021978091104838636,0.08471190516722658
la,count,1-0,bin_9,10561,0.04014771328472683,0.0420357466589661,0.0018880333742392758,0.04702717090882309
la,count,1-0,bin_10,10561,0.04298835337562731,0.042996478262577215,8.124886949907595e-06,0.0001890020508325421
la,count,1-0,bin_11,10561,0.04459804942713758,0.04443122061012677,-0.00016682881701081398,-0.003740720034928251
la,count,1-0,bin_12,10561,0.027932960893854747,0.029583122380435423,0.0016501614865806757,0.059075781219588196
la,count,1-0,bin_13,10561,0.0446927374301676,0.045308162642489234,0.0006154252123216353,0.01377013912569659
la,count,1-0,bin_14,10561,0.04819619354227819,0.04467720633955984,-0.0035189872027183502,-0.07301379930826817
la,count,1-0,bin_15,10561,0.032856737051415584,0.028843952593500855,-0.004012784457914729,-0.12212973100875346
la,count,1-0,bin_16,10561,0.043556481393807404,0.04253210375681323,-0.0010243776369941726,-0.0235183744006423
la,count,1-0,bin_17,10561,0.04497680143925765,0.041383624048454554,-0.0035931773908030942,-0.0798895714195189
la,count,1-0,bin_18,10561,0.050658081621058615,0.05111844357879639,0.0004603619577377774,0.009087631094707787
la,count,1-0,bin_19,10561,0.04147334532714705,0.04345050510395656,0.0019771597768095117,0.047673023750879576
la,count,1-0,bin_20,10561,0.03569737714231607,0.03743810156690657,0.0017407244245905007,0.04876337041936413
la,count,1-0,bin_21,10561,0.05113152163620869,0.049796257788804824,-0.0013352638474038656,-0.026114299060059677
la,count,1-0,bin_22,10561,0.04980588959378847,0.04986217123814291,5.6281644354443106e-05,0.0011300198593674404
la,count,1-0,bin_23,10561,0.07546633841492283,0.06093496727843819,-0.014531371136484637,-0.19255434199801036
la,count,1-1,bin_0,13873,0.049881063937144095,0.053553244403851286,0.003672180466707191,0.07361872776680471
la,count,1-1,bin_1,13873,0.03741079795285807,0.042809972542390926,0.005399174589532853,0.144321289172619
la,count,1-1,bin_2,13873,0.04353780725149571,0.045094766680666865,0.0015569594291711536,0.03576108967035002
la,count,1-1,bin_3,13873,0.03049088156851438,0.03461487669455301,0.004123995126038629,0.13525339097762154
la,count,1-1,bin_4,13873,0.0359691487061198,0.038063286616368625,0.0020941379102488236,0.05822039124024435
la,count,1-1,bin_5,13873,0.03964535428530239,0.04415500539747266,0.0045096511121702765,0.11374979978025135
la,count,1-1,bin_6,13873,0.04901607438910113,0.04756573229626564,-0.0014503420928354896,-0.02958911154986286
la,count,1-1,bin_7,13873,0.04224032292943127,0.039786860319176644,-0.002453462610254628,-0.058083424559833535
la,count,1-1,bin_8,13873,0.026165933828299574,0.02866241769713057,0.0024964838688309975,0.09540969893193507
la,count,1-1,bin_9,13873,0.04404238448785411,0.043064880050728824,-0.0009775044371252845,-0.02219463020661059
la,count,1-1,bin_10,13873,0.0472140128306783,0.043965369384010744,-0.0032486434466675526,-0.06880676417651749
la,count,1-1,bin_11,13873,0.04483529157356015,0.04471581082706791,-0.00011948074649224122,-0.0026648816657345057
la,count,1-1,bin_12,13873,0.030418799106177466,0.029814835603421564,-0.0006039635027559019,-0.019854942354816652
la,count,1-1,bin_13,13873,0.04440279679953867,0.044906803371474305,0.0005040065719356321,0.011350784370881533
la,count,1-1,bin_14,13873,0.044474879261875586,0.044053634100973266,-0.0004212451609023199,-0.009471530173740493
la,count,1-1,bin_15,13873,0.028977149859439198,0.028317067799894707,-0.0006600820595444902,-0.0227793990349769
la,count,1-1,bin_16,13873,0.0413032509190514,0.04158804867470532,0.0002847977556539247,0.006895286673973642
la,count,1-1,bin_17,13873,0.03892452966193325,0.03938855147482167,0.00046402181288841826,0.011921064092964864
la,count,1-1,bin_18,13873,0.04916023931377496,0.04850368896804977,-0.0006565503457251903,-0.013355312237896724
la,count,1-1,bin_19,13873,0.041519498306062136,0.04094978514761133,-0.0005697131584508075,-0.013721580984701479
la,count,1-1,bin_20,13873,0.03568081885677215,0.03471423536447435,-0.0009665834922977998,-0.027089722805348233
la,count,1-1,bin_21,13873,0.04476320911122324,0.045719613891254715,0.0009564047800314779,0.021365867171299024
la,count,1-1,bin_22,13873,0.04252865277877892,0.04388103724189704,0.0013523844631181184,0.03179937229972484
la,count,1-1,bin_23,13873,0.06739710228501405,0.052110475509831534,-0.01528662677518252,-0.22681430294343005
la,count,1-2,bin_0,14249,0.05698645518983789,0.05854702360322146,0.0015605684133835757,0.027384900643229765
la,count,1-2,bin_1,14249,0.044353989753666924,0.04791616438241557,0.0035621746287486447,0.08031238336240418
la,count,1-2,bin_2,14249,0.046599761386763985,0.04918741177763773,0.002587650390873747,0.05552926268006027
la,count,1-2,bin_3,14249,0.034177837041195876,0.03819745760130709,0.004019620560111216,0.11760898020744294
la,count,1-2,bin_4,14249,0.038739560670924274,0.040069932400205434,0.00133037172928116,0.03434142530892618
la,count,1-2,bin_5,14249,0.04203803775703558,0.045217257483382074,0.003179219726346494,0.07562721515978496
la,count,1-2,bin_6,14249,0.04975787774580672,0.04861487951681726,-0.0011429982289894586,-0.022971201360889697
la,count,1-2,bin_7,14249,0.0411256930310899,0.04034910579528273,-0.0007765872358071677,-0.018883261984669508
la,count,1-2,bin_8,14249,0.02891430977612464,0.028568328372087372,-0.0003459814040372676,-0.011965750063415112
la,count,1-2,bin_9,14249,0.04245911993824128,0.04305542243754021,0.0005963024992989285,0.014044155888446996
la,count,1-2,bin_10,14249,0.04407326829952979,0.04392976743461723,-0.00014350086491255604,-0.0032559615034060685
la,count,1-2,bin_11,14249,0.04386272720892694,0.04427414961875565,0.00041142240982870726,0.009379772668238799
la,count,1-2,bin_12,14249,0.030317917046810302,0.029938121660700326,-0.00037979538610997607,-0.01252709364972465
la,count,1-2,bin_13,14249,0.04386272720892694,0.04427882979553719,0.000416102586610248,0.009486473210575079
la,count,1-2,bin_14,14249,0.04582777738788687,0.04337111849551394,-0.002456658892372926,-0.05360632857185578
la,count,1-2,bin_15,14249,0.0261772755982876,0.027884643849897695,0.0017073682516100946,0.06522329816941619
la,count,1-2,bin_16,14249,0.04456453084426977,0.04080793568481309,-0.0037565951594566785,-0.08429562901905231
la,count,1-2,bin_17,14249,0.03747631412730718,0.037764613079032665,0.0002882989517254825,0.007692831017109362
la,count,1-2,bin_18,14249,0.04344164502772124,0.04618633102057582,0.00274468599285458,0.06318098661096108
la,count,1-2,bin_19,14249,0.03852901958032143,0.03898811654484382,0.0004590969645223916,0.011915615022731436
la,count,1-2,bin_20,14249,0.03249350831637308,0.0327437773989577,0.00025026908258462405,0.007702125610687491
la,count,1-2,bin_21,14249,0.04512597375254404,0.04265474347068568,-0.002471230281858361,-0.054762924239813035
la,count,1-2,bin_22,14249,0.0419678573935013,0.04022056588657372,-0.0017472915069275813,-0.04163404127460051
la,count,1-2,bin_23,14249,0.05712681591690645,0.04723430255508772,-0.009892513361818733,-0.17316759569109966
la,count,2-0,bin_0,3616,0.03982300884955752,0.038410197519279404,-0.0014128113302781173,-0.0354772622936505
la,count,2-0,bin_1,3616,0.034015486725663714,0.03455735069618906,0.0005418639705253442,0.01592991965381825
la,count,2-0,bin_2,3616,0.03622787610619469,0.03892271996246403,0.0026948438562693355,0.0743859189638925
la,count,2-0,bin_3,3616,0.025719026548672565,0.030095280338310153,0.004376253789637588,0.1701562763798873
la,count,2-0,bin_4,3616,0.04065265486725664,0.034064498427407705,-0.006588156439848933,-0.1620596849421343
la,count,2-0,bin_5,3616,0.040376106194690266,0.040217954629235816,-0.00015815156545444936,-0.003916959319748554
la,count,2-0,bin_6,3616,0.041482300884955754,0.04436188876388769,0.002879587878931937,0.0694172651347859
la,count,2-0,bin_7,3616,0.03816371681415929,0.03774047362400127,-0.00042324319015801803,-0.011090198373995604
la,count,2-0,bin_8,3616,0.02627212389380531,0.02811359965069207,0.0018414757568867603,0.07009238249371079
la,count,2-0,bin_9,3616,0.04120575221238938,0.04183426798040796,0.0006285157680185754,0.015253107497685697
la,count,2-0,bin_10,3616,0.03982300884955752,0.04282898312066313,0.0030059742711056117,0.07548335391887426
la,count,2-0,bin_11,3616,0.04424778761061947,0.04487734934594952,0.0006295617353300545,0.014228095218459231
la,count,2-0,bin_12,3616,0.025165929203539824,0.029871944589562577,0.004706015386022753,0.1869994685259151
la,count,2-0,bin_13,3616,0.04535398230088496,0.04595820746954307,0.0006042251686581152,0.01332242810894966
la,count,2-0,bin_14,3616,0.03926991150442478,0.045698678663681505,0.006428767159256728,0.16370719752022767
la,count,2-0,bin_15,3616,0.032079646017699116,0.029668134868132304,-0.002411511149566812,-0.07517262342097923
la,count,2-0,bin_16,3616,0.0459070796460177,0.04371415789215719,-0.002192921753860509,-0.04776870519252772
la,count,2-0,bin_17,3616,0.04811946902654867,0.04308693651254729,-0.005032532514001382,-0.10458412396913218
la,count,2-0,bin_18,3616,0.051161504424778764,0.05301355067145391,0.0018520462466751486,0.03619999582690452
la,count,2-0,bin_19,3616,0.04424778761061947,0.04504798628863883,0.0008001986780193648,0.018084490123237644
la,count,2-0,bin_20,3616,0.03650442477876106,0.03931536595853211,0.0028109411797710496,0.07700275231857663
la,count,2-0,bin_21,3616,0.051161504424778764,0.051750382719856776,0.0005888782950780116,0.011510183324335621
la,count,2-0,bin_22,3616,0.05282079646017699,0.05296920100685066,0.00014840454667366942,0.002809585553780045
la,count,2-0,bin_23,3616,0.08019911504424779,0.06388088930978321,-0.016318225734464578,-0.2034713939855997
la,count,2-1,bin_0,7875,0.045714285714285714,0.04478803341902006,-0.0009262522952656546,-0.020261768958936194
la,count,2-1,bin_1,7875,0.03504761904761905,0.039894242023306326,0.004846622975687276,0.13828679686064238
la,count,2-1,bin_2,7875,0.038476190476190476,0.042958976121781955,0.004482785645591479,0.11650804276908547
la,count,2-1,bin_3,7875,0.027936507936507936,0.03336285289214362,0.005426344955635685,0.19423848420741371
la,count,2-1,bin_4,7875,0.03606349206349206,0.03668620224886884,0.0006227101853767819,0.017267051795218865
la,count,2-1,bin_5,7875,0.03923809523809524,0.04260044710129677,0.0033623518632015306,0.08569100622236911
la,count,2-1,bin_6,7875,0.04673015873015873,0.04618546994241132,-0.0005446887877474105,-0.011656044031279504
la,count,2-1,bin_7,7875,0.03987301587301587,0.03884317897904723,-0.0010298368939686414,-0.025827915732493795
la,count,2-1,bin_8,7875,0.02653968253968254,0.028327293442177867,0.001787610902495327,0.06735615242655837
la,count,2-1,bin_9,7875,0.04634920634920635,0.04243654181422954,-0.003912664534976809,-0.08441707729573253
la,count,2-1,bin_10,7875,0.04126984126984127,0.04348297646906899,0.0022131351992277226,0.053625968288979434
la,count,2-1,bin_11,7875,0.04419047619047619,0.044725430063079184,0.0005349538726029945,0.012105637203300523
la,count,2-1,bin_12,7875,0.02907936507936508,0.02990512532286257,0.0008257602434974913,0.028396776932501065
la,count,2-1,bin_13,7875,0.04812698412698413,0.04523186548472297,-0.002895118642261156,-0.060155829308196844
la,count,2-1,bin_14,7875,0.04114285714285714,0.044781782349629796,0.0036389252067726557,0.08844609877572428
la,count,2-1,bin_15,7875,0.031619047619047616,0.028983412163991792,-0.0026356354550558236,-0.08335594059664503
la,count,2-1,bin_16,7875,0.04419047619047619,0.04261983369502409,-0.0015706424954521,-0.035542556470360025
la,count,2-1,bin_17,7875,0.0419047619047619,0.04080923474350545,-0.0010955271612564516,-0.026143261802710777
la,count,2-1,bin_18,7875,0.048634920634920635,0.050327835578410904,0.0016929149434902688,0.03480862971275683
la,count,2-1,bin_19,7875,0.04114285714285714,0.04261616389874169,0.00147330675588455,0.035809539205527256
la,count,2-1,bin_20,7875,0.03796825396825397,0.03667493129915896,-0.001293322669095008,-0.03406326427800398
la,count,2-1,bin_21,7875,0.04609523809523809,0.04823402221658473,0.002138784121346639,0.04639924230194155
la,count,2-1,bin_22,7875,0.04596825396825397,0.047533327708735695,0.0015650737404817247,0.03404683896766183
la,count,2-1,bin_23,7875,0.0766984126984127,0.05799082156009969,-0.01870759113831301,-0.24391105995730952
la,count,2-2,bin_0,14250,0.05340350877192983,0.05315788281611228,-0.0002456259558175494,-0.004599434783705754
la,count,2-2,bin_1,14250,0.040280701754385966,0.04580550078443545,0.005524799030049488,0.1371574672094167
la,count,2-2,bin_2,14250,0.04680701754385965,0.04776794433599468,0.000960926792135032,0.020529545409181716
la,count,2-2,bin_3,14250,0.031087719298245615,0.036744932746191984,0.005657213447946369,0.18197582761452766
la,count,2-2,bin_4,14250,0.03796491228070176,0.03931244162821391,0.001347529347512151,0.03549407246219621
la,count,2-2,bin_5,14250,0.042035087719298245,0.044342217814408065,0.0023071300951098203,0.054885816119056664
la,count,2-2,bin_6,14250,0.04870175438596491,0.047626301950448306,-0.0010754524355166065,-0.022082416723503806
la,count,2-2,bin_7,14250,0.04056140350877193,0.039666441495066686,-0.0008949620137052444,-0.02206437490536286
la,count,2-2,bin_8,14250,0.028982456140350877,0.02831378730278607,-0.0006686688375648064,-0.023071503475299012
la,count,2-2,bin_9,14250,0.04182456140350877,0.042579218201595055,0.0007546567980862839,0.018043388209277762
la,count,2-2,bin_10,14250,0.04245614035087719,0.04351042875662607,0.0010542884057488794,0.024832412862680217
la,count,2-2,bin_11,14250,0.04224561403508772,0.043938670993582424,0.0016930569584947056,0.04007651438297268
la,count,2-2,bin_12,14250,0.030596491228070174,0.029758764152015556,-0.0008377270760546174,-0.027379841361876833
la,count,2-2,bin_13,14250,0.044,0.04409618312013519,9.618312013519315e-05,0.0021859800030725714
la,count,2-2,bin_14,14250,0.04343859649122807,0.04349510297087571,5.6506479647638885e-05,0.0013008357592550147
la,count,2-2,bin_15,14250,0.029052631578947368,0.028138992120368862,-0.0009136394585785058,-0.03144773498730365
la,count,2-2,bin_16,14250,0.042596491228070174,0.041284008455398674,-0.0013124827726715,-0.030811992603902594
la,count,2-2,bin_17,14250,0.03796491228070176,0.03851751929137505,0.0005526070106732922,0.014555729948418509
la,count,2-2,bin_18,14250,0.046385964912280704,0.04730429973062347,0.0009183348183427684,0.01979768708227602
la,count,2-2,bin_19,14250,0.04343859649122807,0.04002273538490485,-0.0034158611063232203,-0.07863654404702082
la,count,2-2,bin_20,14250,0.036491228070175435,0.03401971990904164,-0.002471508161133798,-0.06772882941568582
la,count,2-2,bin_21,14250,0.04603508771929825,0.044750525087517944,-0.0012845626317803047,-0.027903990095837407
la,count,2-2,bin_22,14250,0.04231578947368421,0.0433019891142911,0.000986199640606894,0.023305712899914163
la,count,2-2,bin_23,14250,0.06133333333333333,0.05254439200210985,-0.00878894133122348,-0.14329795648733937
la,count,3-0,bin_0,283,0.0176678445229682,0.020080036557235923,0.0024121920342677246,0.1365300691395532
la,count,3-0,bin_1,283,0.024734982332155476,0.025806131130355896,0.0010711487982004199,0.04330501569867412
la,count,3-0,bin_2,283,0.0353356890459364,0.029594153752213165,-0.005741535293723232,-0.16248544881236746
la,count,3-0,bin_3,283,0.03180212014134275,0.02601347856845562,-0.005788641572887134,-0.182020618347451
la,count,3-0,bin_4,283,0.0176678445229682,0.027848509378285334,0.010180664855317136,0.5762256308109499
la,count,3-0,bin_5,283,0.045936395759717315,0.0346913366928588,-0.011245059066858513,-0.2447962858400738
la,count,3-0,bin_6,283,0.04240282685512368,0.039469368090028725,-0.0029334587650949526,-0.06918073587682262
la,count,3-0,bin_7,283,0.04240282685512368,0.03406434931895982,-0.00833847753616386,-0.19664909522786436
la,count,3-0,bin_8,283,0.024734982332155476,0.027325442259104483,0.002590459926949007,0.10472859418950986
la,count,3-0,bin_9,283,0.04240282685512368,0.0393268338469591,-0.003075993008164579,-0.07254216844254799
la,count,3-0,bin_10,283,0.04946996466431095,0.04163582929510413,-0.007834135369206824,-0.15836145067753796
la,count,3-0,bin_11,283,0.053003533568904596,0.04580827207344028,-0.007195261495464317,-0.13575060021442678
la,count,3-0,bin_12,283,0.024734982332155476,0.02958610136548959,0.004851119033334114,0.19612381234765064
la,count,3-0,bin_13,283,0.04240282685512368,0.045473452317676515,0.0030706254625528367,0.0724155838252044
la,count,3-0,bin_14,283,0.04946996466431095,0.04446909460897291,-0.005000870055338044,-0.10108901611861904
la,count,3-0,bin_15,283,0.028268551236749116,0.030596730434220586,0.0023281791974714694,0.08235933911055324
la,count,3-0,bin_16,283,0.045936395759717315,0.04477053262826464,-0.0011658631314526782,-0.02537994355393138
la,count,3-0,bin_17,283,0.02120141342756184,0.046836243746571846,0.025634830319010007,1.2091094967133051
la,count,3-0,bin_18,283,0.06713780918727916,0.056602633416705336,-0.01053517577057382,-0.1569186706880206
la,count,3-0,bin_19,283,0.045936395759717315,0.05025814974173746,0.004321753982020143,0.0940812597624385
la,count,3-0,bin_20,283,0.03180212014134275,0.04449043502823808,0.012688314886895327,0.39897701255459755
la,count,3-0,bin_21,283,0.04240282685512368,0.06075158150160731,0.018348754646483632,0.4327247970795723
la,count,3-0,bin_22,283,0.0706713780918728,0.06901087749699236,-0.0016605005948804319,-0.02349608341755811
la,count,3-0,bin_23,283,0.10247349823321555,0.08549042876087176,-0.016983069472343792,-0.16573133312666527
la,count,3-1,bin_0,3356,0.03367103694874851,0.033055680597311225,-0.0006153563514372865,-0.01827553907454454
la,count,3-1,bin_1,3356,0.028903456495828365,0.03434577514809452,0.005442318652266152,0.1882930040928372
la,count,3-1,bin_2,3356,0.0366507747318236,0.038794952348887274,0.002144177617063675,0.05850292750297312
la,count,3-1,bin_3,3356,0.026221692491060787,0.03035581980405805,0.004134127312997261,0.15766058252748646
la,count,3-1,bin_4,3356,0.035458879618593564,0.03391134624980103,-0.001547533368792535,-0.043643041896367626
la,count,3-1,bin_5,3356,0.03694874851013111,0.03968459926118949,0.00273585075105838,0.07404447677864455
la,count,3-1,bin_6,3356,0.04439809296781883,0.043855726595514836,-0.0005423663723039956,-0.012215983526524895
la,count,3-1,bin_7,3356,0.03933253873659118,0.037032515420198926,-0.002300023316392251,-0.05847635037736663
la,count,3-1,bin_8,3356,0.02532777115613826,0.027767232803657196,0.0024394616475189347,0.0963156857538064
la,count,3-1,bin_9,3356,0.04469606674612634,0.0410503582865945,-0.0036457084595318406,-0.08156665060125905
la,count,3-1,bin_10,3356,0.04201430274135876,0.04221181734445117,0.0001975146030924052,0.004701127716156822
la,count,3-1,bin_11,3356,0.04231227651966627,0.04436344382033748,0.0020511673006712097,0.048476883528539294
la,count,3-1,bin_12,3356,0.033075089392133494,0.029703110309612007,-0.003371979082521487,-0.10194920541389288
la,count,3-1,bin_13,3356,0.04410011918951132,0.045542472402697834,0.0014423532131865105,0.032706333671986006
la,count,3-1,bin_14,3356,0.04052443384982122,0.04552695032103739,0.005002516471216169,0.1234444505691284
la,count,3-1,bin_15,3356,0.02443384982121573,0.02983678505186702,0.005402935230651287,0.2211250077325088
la,count,3-1,bin_16,3356,0.04558998808104887,0.044044191051438336,-0.0015457970296105308,-0.03390650216583622
la,count,3-1,bin_17,3356,0.03903456495828367,0.043567641424016555,0.004533076465732887,0.11612980625190511
la,count,3-1,bin_18,3356,0.052145411203814065,0.053409326554453865,0.0012639153506397993,0.024238285238555236
la,count,3-1,bin_19,3356,0.049761620977353996,0.04562346552097091,-0.004138155456383089,-0.08315957911150686
la,count,3-1,bin_20,3356,0.04052443384982122,0.04080285752227505,0.0002784236724538286,0.006870513564375358
la,count,3-1,bin_21,3356,0.05572109654350417,0.053401734925667875,-0.002319361617836295,-0.041624479088013935
la,count,3-1,bin_22,3356,0.05810488676996425,0.055720376338934105,-0.0023845104310301415,-0.04103803593095977
la,count,3-1,bin_23,3356,0.08104886769964244,0.06639182044621318,-0.014657047253429256,-0.18084209772981097
la,count,3-2,bin_0,10056,0.0442521877486078,0.047390958326353275,0.0031387705777454755,0.0709291616400191
la,count,3-2,bin_1,10056,0.03768894192521877,0.04143071998416848,0.0037417780589497074,0.0992805281287553
la,count,3-2,bin_2,10056,0.04156722354813047,0.04408766827649324,0.0025204447283627696,0.06063538801056462
la,count,3-2,bin_3,10056,0.028540175019888623,0.034076373321053295,0.005536198301164672,0.1939791293258256
la,count,3-2,bin_4,10056,0.03719172633253779,0.037221549581019496,2.98232484817057e-05,0.0008018785741498195
la,count,3-2,bin_5,10056,0.04315831344470963,0.04238468879823537,-0.0007736246464742566,-0.017925275218767567
la,count,3-2,bin_6,10056,0.04663882259347653,0.04595270741288131,-0.0006861151805952204,-0.01471124574854059
la,count,3-2,bin_7,10056,0.03609785202863962,0.03856248756387277,0.002464635535233149,0.06827651499257452
la,count,3-2,bin_8,10056,0.026650755767700877,0.02795028568285219,0.001299529915151313,0.04876146577149852
la,count,3-2,bin_9,10056,0.042462211614956245,0.04194781746266947,-0.0005143941522867748,-0.012114162986875428
la,count,3-2,bin_10,10056,0.04146778042959427,0.04297288291258005,0.0015051024829857776,0.036295708798333284
la,count,3-2,bin_11,10056,0.04385441527446301,0.043880099703920844,2.568442945783539e-05,0.0005856748812426137
la,count,3-2,bin_12,10056,0.02794351630867144,0.02970091945843718,0.0017574031497657391,0.06289126716741734
la,count,3-2,bin_13,10056,0.04186555290373906,0.04431691417148042,0.002451361267741356,0.05855318030500493
la,count,3-2,bin_14,10056,0.042462211614956245,0.044170059854996425,0.00170784824004018,0.04022042599963478
la,count,3-2,bin_15,10056,0.0294351630867144,0.028774628725403362,-0.0006605343613110375,-0.02244031600453984
la,count,3-2,bin_16,10056,0.041766109785202864,0.04254956135312336,0.0007834515679204929,0.0187580689690678
la,count,3-2,bin_17,10056,0.04375497215592681,0.04033523163525731,-0.003419740520669498,-0.07815661517239199
la,count,3-2,bin_18,10056,0.05051710421638823,0.049623023101167625,-0.0008940811152206019,-0.01769858207609916
la,count,3-2,bin_19,10056,0.04683770883054893,0.04210202708960272,-0.004735681740946206,-0.10110831334809987
la,count,3-2,bin_20,10056,0.0368933969769292,0.0364387111729148,-0.0004546858040144,-0.012324313868379531
la,count,3-2,bin_21,10056,0.04862768496420048,0.04805643587320561,-0.0005712490909948742,-0.01174740461972281
la,count,3-2,bin_22,10056,0.05101431980906921,0.04784122797645777,-0.003173091832611441,-0.062200022356219596
la,count,3-2,bin_23,10056,0.06931185361972951,0.05823302073433378,-0.011078832885395733,-0.1598403780423809
la,count,0-0,expected_bin_index,20078,12.317959956170933,11.975429083029528,-0.3425308731414045,-0.02780743518895811
la,count,0-1,expected_bin_index,15676,11.719826486348559,11.4194589309913,-0.30036755535725845,-0.025629010438604306
la,count,0-2,expected_bin_index,8443,11.39689683761696,11.163853529027513,-0.23304330858944766,-0.020447961573211534
la,count,1-0,expected_bin_index,10561,12.421929741501751,12.053243277900181,-0.36868646360156987,-0.02968028891435329
la,count,1-1,expected_bin_index,13873,11.854177178692424,11.509705794056242,-0.3444713846361829,-0.0290590717047288
la,count,1-2,expected_bin_index,14249,11.395466348515685,11.113008843608476,-0.28245750490720845,-0.024786831558148554
la,count,2-0,expected_bin_index,3616,12.577986725663717,12.384180817098303,-0.19380590856541424,-0.015408341000231694
la,count,2-1,expected_bin_index,7875,12.228190476190477,11.895809161986955,-0.3323813142035217,-0.027181561724173475
la,count,2-2,expected_bin_index,14250,11.671368421052632,11.392056282249913,-0.27931213880271955,-0.02393139593630689
la,count,3-0,expected_bin_index,283,13.279151943462898,13.580060945969487,0.3009090025065895,0.022660257506483455
la,count,3-1,expected_bin_index,3356,12.843861740166865,12.558483593291344,-0.2853781468755212,-0.022219029809629018
la,count,3-2,expected_bin_index,10056,12.198389021479713,11.82384295045741,-0.3745460710223032,-0.030704552081654245
la,handedness,LvL,bin_0,9145,0.06364133406232914,0.0653525222880168,0.0017111882256876654,0.02688800055655275
la,handedness,LvL,bin_1,9145,0.04373974849644614,0.05063690345136623,0.00689715495492009,0.15768620515686058
la,handedness,LvL,bin_2,9145,0.04516129032258064,0.05112252443446587,0.005961234111885226,0.13199875533460145
la,handedness,LvL,bin_3,9145,0.03389830508474576,0.03802559672681204,0.00412729164206628,0.12175510344095528
la,handedness,LvL,bin_4,9145,0.04045926735921269,0.04029250387458804,-0.0001667634846246463,-0.004121762342952406
la,handedness,LvL,bin_5,9145,0.04406779661016949,0.04657041541685922,0.002502618806689727,0.05679019599795919
la,handedness,LvL,bin_6,9145,0.05215965008201203,0.048973727979023364,-0.003185922102988667,-0.061080204678891734
la,handedness,LvL,bin_7,9145,0.03991252050300711,0.04051335019038729,0.0006008296873801847,0.015053664359155585
la,handedness,LvL,bin_8,9145,0.0320393657736468,0.029137983615633488,-0.0029013821580133117,-0.09055679124584211
la,handedness,LvL,bin_9,9145,0.044505194095133954,0.042791818288490845,-0.0017133758066431096,-0.03849833354238633
la,handedness,LvL,bin_10,9145,0.0419901585565883,0.043310138540607994,0.001319979984019691,0.03143546081734394
la,handedness,LvL,bin_11,9145,0.040568616730453796,0.044166928724106505,0.0035983119936527086,0.08869693580041516
la,handedness,LvL,bin_12,9145,0.03236741388737015,0.02933251499797082,-0.003034898889399326,-0.09376402143093526
la,handedness,LvL,bin_13,9145,0.04548933843630399,0.0434919378919352,-0.0019974005443687895,-0.04390920187079947
la,handedness,LvL,bin_14,9145,0.041662110442864955,0.04199577050568209,0.00033366006281713295,0.008008717255807561
la,handedness,LvL,bin_15,9145,0.028212137780207765,0.02670357304312391,-0.0015085647370838562,-0.05347218806446459
