head,grouping,cell,class,n_rows,observed,predicted,gap,relative_gap
la,handedness,LvR,bin_2,43524,0.04112673467512177,0.04119131822835334,6.458355323157167e-05,0.0015703545088552656
la,handedness,LvR,bin_3,43524,0.030305119014796433,0.031530726180340536,0.0012256071655441028,0.04044224888031959
la,handedness,LvR,bin_4,43524,0.04466501240694789,0.045928979851398564,0.0012639674444506754,0.028298826672979012
la,handedness,LvR,bin_5,43524,0.030695708115062954,0.032242553884114934,0.00154684576905198,0.050392900637888004
la,handedness,LvR,bin_6,43524,0.0440216891829795,0.047309464036598727,0.003287774853619224,0.07468534067271562
la,handedness,LvR,bin_7,43524,0.037082988695891925,0.040235585034551,0.0031525963386590736,0.0850146239428733
la,handedness,LvR,bin_8,43524,0.04151732377538829,0.04306233143726184,0.00154500766187355,0.03721356584138594
la,handedness,LvR,bin_9,43524,0.028949545078577336,0.029687737322679562,0.0007381922441022266,0.025499269231988343
la,handedness,LvR,bin_10,43524,0.04583677970774745,0.045189383403041655,-0.0006473963047057968,-0.014123948253641654
la,handedness,LvR,bin_11,43524,0.04487179487179487,0.04641485497203772,0.0015430601002428476,0.034388196519697746
la,handedness,LvR,bin_12,43524,0.030305119014796433,0.03094830290687348,0.0006431838920770462,0.021223605548719757
la,handedness,LvR,bin_13,43524,0.046457127102288394,0.04710212790592289,0.000645000803634499,0.013883785844405505
la,handedness,LvR,bin_14,43524,0.04526238397206139,0.0460828987700529,0.0008205147979915076,0.01812796247095552
la,handedness,LvR,bin_15,43524,0.04650307876114328,0.04469483178537066,-0.001808246975772615,-0.03888445720035934
la,handedness,LvR,bin_16,43524,0.029041448396287105,0.029454665009943704,0.00041321661365659873,0.014228512573409655
la,handedness,LvR,bin_17,43524,0.0585653892105505,0.0549639048710679,-0.0036014843394826038,-0.061495097839011706
la,handedness,LvR,bin_18,43524,0.037611432772723094,0.037369153329597324,-0.0002422794431257702,-0.006441643544658536
la,handedness,LvR,bin_19,43524,0.042918849370462274,0.043406351452449324,0.00048750208198704986,0.011358694120130812
la,handedness,LvR,bin_20,43524,0.04186196121679993,0.04333044876355795,0.0014684875467580183,0.035079282099394066
la,handedness,LvR,bin_21,43524,0.04473393989523022,0.043888808267575206,-0.0008451316276550103,-0.018892403164898135
