batter,embedding_index,n_pitches,swing_rate,stand,whiff_rate,contact_rate,chase_rate,zone_swing_rate,ev_mean,ev_p90,la_mean,bat_speed_mean,pull_rate,woba_level,prior_pa_L,prior_pa_R,n_pa_L,n_pa_R,log_prior_pa,stratum,obs_platoon_diff,name,stand_names,pc1,pc2,pc3,pc4,pc5,tsne1,tsne2
605474,805,381,0.4251968503937008,L,0.2962962962962963,0.7037037037037037,0.2265193370165746,0.605,82.734,99.98000000000002,19.82,,0.2708333333333333,0.2553225806451613,10.0,83.0,10.0,83.0,4.543294782270004,low,0.0911204819277108,Matt Skole,L,0.5177256458258345,-0.4061837959183247,0.35015506625572257,0.3793603865286622,0.0006958010117574199,5.3090777,-11.514733
605480,806,6139,0.479068252158332,L,0.2621557293437606,0.7378442706562394,0.26084121291164,0.6969401041666666,84.76970837253057,99.08,5.025399811853245,,0.3879565646594274,0.3013371951219512,379.0,1261.0,379.0,1261.0,7.403061091090091,medium,0.0168893620048586,Mallex Smith,L,-0.6609710494776483,-0.16886037970300383,-0.061902050204799206,0.2616286016989088,0.26815348394182864,-9.030344,15.932648
605486,807,4800,0.4789583333333333,L,0.2675076120052196,0.7324923879947803,0.3073852295409182,0.6662309368191721,87.23087855297157,102.2,7.062015503875969,,0.4413333333333333,0.3044706790123457,297.0,999.0,297.0,999.0,7.167809184316444,medium,0.0706559286559286,Cory Spangenberg,L,-0.21923659831403608,-0.13784721598177155,-0.5620818485981439,-0.14103605373476985,0.13653446933604993,-12.20326,-2.6464763
605490,808,932,0.4935622317596566,R,0.3065217391304348,0.6934782608695652,0.3180873180873181,0.6807095343680709,82.270625,99.41,11.26875,,0.4810126582278481,0.2365961538461538,86.0,174.0,86.0,174.0,5.564520407322694,low,-0.0561434108527131,Bubba Starling,R,0.5447694246788666,0.0582428373662544,0.732369792076052,-0.5289097929326279,-0.35532442675284603,-17.326794,-1.38483
605504,809,92,0.4565217391304347,L,0.5,0.5,0.3181818181818182,0.5833333333333334,85.48571428571428,100.84,4.285714285714286,,0.5714285714285714,0.1678695652173913,6.0,17.0,6.0,17.0,3.1780538303479458,low,0.0289117647058823,Dillon Thomas,L,-0.000989470899690288,-0.31456017378083995,0.06139701339848022,0.10355783024828707,-0.14843798424266624,1.7335819,-12.75535
605508,810,1024,0.4931640625,L,0.19009900990099,0.80990099009901,0.3047808764940239,0.6743295019157088,83.67875647668394,100.8,2.383419689119171,,0.4108108108108108,0.2684239130434782,43.0,233.0,43.0,233.0,5.6240175061873385,low,0.1215465615330871,Charlie Tilson,L,0.5051525244444992,0.8143686931815844,-0.4377376691346907,0.6611055838687039,0.5154701209039871,-0.29626358,8.748581
605509,811,2530,0.4660079051383399,R,0.196776929601357,0.8032230703986429,0.253839935327405,0.6689868522815159,84.89558498896247,98.66,4.730684326710817,,0.2834467120181406,0.2940779411764706,306.0,374.0,306.0,374.0,6.523562306149512,medium,0.0293770053475935,Kelby Tomlinson,R,-0.7247544937551398,0.2275893670876621,-0.25840941693344976,1.7191035263248913,-0.23248221270919275,9.013969,18.135275
605512,812,2565,0.4974658869395711,L,0.2515673981191222,0.7484326018808778,0.2784522003034901,0.7289494787489976,89.87573696145124,106.2,11.528344671201816,,0.4883720930232558,0.2970721966205837,106.0,545.0,106.0,545.0,6.480044561926653,low,0.1211922970399861,Preston Tucker,L,-0.45239610569589006,-0.6002371267404768,-1.123443912046372,0.13303218720958487,-0.10429161480598823,-12.006527,0.18345842
605520,813,93,0.4408602150537634,L,0.5365853658536586,0.4634146341463415,0.2708333333333333,0.6222222222222222,83.175,88.26,12.75,,0.75,0.1624285714285714,2.0,19.0,2.0,19.0,3.091042453358316,low,0.1795263157894736,Mitch Walding,L,0.17512135935443662,-0.5083584269344807,-0.20346663906776935,0.028108598827394124,-0.5135893459782837,6.6173325,-17.3887
605548,814,3685,0.4567164179104477,L,0.3285799168152109,0.6714200831847891,0.2329941081949652,0.6864686468646864,89.10987903225806,107.75,7.88508064516129,,0.406570841889117,0.2807235354573484,246.0,727.0,246.0,727.0,6.881411303642535,medium,0.0360762740295903,Bradley Zimmer,L,0.8270354844024058,-0.7492315811726963,-0.9065421464360768,0.8710190180582117,-0.16467890596072132,10.216413,-9.906052
605612,815,5339,0.548417306611725,L,0.2250683060109289,0.774931693989071,0.4096728307254623,0.7028096557182429,87.35735294117647,100.6,10.070772058823527,65.33414634146341,0.3804247460757156,0.2896438263229308,212.0,1262.0,212.0,1262.0,7.29641326877392,medium,0.071657626409114,Harold Castro,L,-0.30389328115746134,1.1140555147546782,-0.3053350436528465,-0.16842996739089527,-0.407489910140351,-1.0518405,14.225168
606019,816,180,0.4166666666666667,L,0.2266666666666666,0.7733333333333333,0.2087912087912088,0.6292134831460674,81.58,98.41,11.3,,0.4482758620689655,0.3026086956521739,7.0,39.0,7.0,39.0,3.8501476017100584,low,-0.206029304029304,Esteban Quiroz,L,-1.2269448127658271,0.2647903198198392,-0.2050667495451231,-0.020487527235240974,0.24613847935328154,-7.979213,17.855865
606115,817,10195,0.4942618930848455,R,0.2411192696963683,0.7588807303036317,0.3090979782270606,0.6828350821619481,87.5506694129763,102.6,6.698559670781893,68.97429906542057,0.4071504802561366,0.2927660125879304,661.0,2040.0,661.0,2040.0,7.901747518520144,high,0.0259709464269822,Orlando Arcia,R,0.11009419399528643,0.3760319488453653,0.03793355246956286,-0.05895237689829282,-0.2958875337770816,2.456599,3.777876
606132,818,7423,0.5407517176343797,L,0.1983059292476332,0.8016940707523668,0.3833504624871531,0.7142452563013311,85.99509738079247,101.9,3.0879194630872484,70.52978723404256,0.3692411924119241,0.3054885685884692,458.0,1554.0,458.0,1554.0,7.607381425639791,high,0.0215234020670702,Raimel Tapia,L,-0.5555138816905635,1.1833652350480788,-1.3933916521455338,0.16408014281076302,-0.06786231784384439,-10.177453,10.958263
606157,819,3006,0.5256154357950765,R,0.3531645569620253,0.6468354430379747,0.3573127229488704,0.7394259818731118,86.93882352941176,106.36,18.65962441314554,,0.5120772946859904,0.3048245382585752,284.0,474.0,284.0,474.0,6.63200177739563,medium,-0.0209082278481012,Aristides Aquino,R,1.1303119172556708,-0.36091660654033014,-0.41640796791162066,-1.4797883835349728,-0.241286087542985,13.714896,-2.0506144
606192,820,12766,0.499138336205546,R,0.3265850596359071,0.6734149403640929,0.2995495495495495,0.716835899115624,91.649069884364,107.5,13.87430869783811,72.20837520938024,0.4136690647482014,0.3402347798938495,838.0,2365.0,838.0,2365.0,8.07215530818825,high,0.0400566989762193,Teoscar Hernández,R,0.7325521992726093,-0.7131473632194518,-0.4501135994550325,-0.110082554777512,0.3974248304202003,14.803651,-5.280073
606213,821,1442,0.5270457697642164,R,0.2078947368421052,0.7921052631578948,0.3859649122807017,0.7018633540372671,87.2566265060241,103.6,17.903614457831324,,0.3548387096774194,0.3126927536231884,125.0,220.0,125.0,220.0,5.846438775057725,medium,0.0599849090909091,Yermín Mercedes,R,-1.201039332869298,0.9365398909179802,-0.832748473629392,-1.170162972298904,-0.01844016732904792,-8.695645,13.229905
606299,822,7243,0.5113903078834737,R,0.1436285097192224,0.8563714902807775,0.3392370572207084,0.6882171844388469,84.73024911032029,100.2,14.676156583629894,,0.3467741935483871,0.2940532461466604,641.0,1500.0,641.0,1500.0,7.669495251007694,high,0.017873663026521,José Peraza,R,-0.021999190272286348,1.2344535613104664,0.3235284693505402,-0.1679221937298354,-0.24087152372174242,2.1830504,16.43945
606336,823,28,0.4642857142857143,R,0.1538461538461538,0.8461538461538461,0.2666666666666666,0.6923076923076923,82.875,87.21,39.5,,0.25,0.2244285714285714,3.0,4.0,3.0,4.0,2.0794415416798357,low,0.0109166666666666,Luis Marté,R,-0.08894636859844483,0.1321516133313515,0.009032848719225788,-0.21243964023488002,-0.08508508533097835,-2.813025,2.638774
606466,824,14864,0.4609795479009688,L,0.1685639229422066,0.8314360770577933,0.2672154710571018,0.6666204409929275,89.2404335856848,105.8,9.534755677907777,71.52245322245322,0.456415620641562,0.341458661918087,1229.0,2702.0,1229.0,2702.0,8.276903481267057,high,-0.0384336871280593,Ketel Marte,L,0.5157136165581131,0.7561872949605112,0.17961144605385998,-0.5386237990937065,0.8385307333127351,-11.846468,4.0247016
606956,825,110,0.4272727272727272,R,0.3191489361702128,0.6808510638297872,0.2678571428571428,0.5925925925925926,81.03846153846153,105.6,16.307692307692307,,0.3076923076923077,0.25828,15.0,10.0,15.0,10.0,3.258096538021482,low,-0.0078666666666666,Ryan Court,R,-0.26146401274882836,-0.46396121534407875,-0.26625213500459666,0.10887926186188894,-0.06115136882329503,-7.523762,-10.280883
606988,826,1908,0.4523060796645702,R,0.3163383545770567,0.6836616454229433,0.2811244979919678,0.6392543859649122,87.09713261648746,103.74,13.724014336917564,,0.4111111111111111,0.2578033126293996,100.0,383.0,100.0,383.0,6.182084906716632,low,0.0291649869451697,Grayson Greiner,R,0.39201439849815906,-0.5435669131446134,0.24425778080202656,0.36880024211536644,-0.5198370753248424,4.8115916,-12.445091
606992,827,4250,0.5087058823529412,R,0.3191489361702128,0.6808510638297872,0.3328840970350404,0.7020750988142292,88.40584795321637,105.6,15.601459854014598,71.2208,0.4631268436578171,0.2879311627906977,344.0,731.0,344.0,731.0,6.98100574072173,medium,0.0254988030095759,Eric Haase,R,-0.42573257909800816,-0.27900016535611627,-0.6171437120689932,-0.21484128308170908,-0.9354941815833653,-12.571508,-8.010751
606993,828,384,0.4479166666666667,R,0.3197674418604651,0.6802325581395349,0.2903225806451613,0.6526946107784432,82.3275,98.94,11.2,,0.375,0.2531704545454545,40.0,48.0,40.0,48.0,4.48863636973214,low,0.0353458333333333,Jake Hager,R,-0.12226830037673515,-0.3016890033980418,0.2681216684511182,0.4145095760381157,-0.5307863866603639,4.6183224,-13.820644
606995,829,10,0.2,R,1.0,0.0,0.1428571428571428,0.3333333333333333,,,,,,0.0,0.0,2.0,0.0,2.0,1.0986122886681098,low,,Justin Hancock,R,0.0607792486998102,-0.011843624649955689,-0.032464565592621675,0.029890868063498915,0.02481063271068509,0.7678393,-0.7936207
607043,830,12736,0.4149654522613065,L,0.2064333017975401,0.7935666982024598,0.1824747231584015,0.637663335895465,89.79393294305481,104.8,9.424693986162852,71.13612244897959,0.4184281842818428,0.361577872900889,904.0,2133.0,904.0,2133.0,8.018954683155718,high,0.0293967603483397,Brandon Nimmo,L,0.13989458192853638,-0.8492056671193281,-0.536959895136263,1.477266117704868,0.8940978020820067,-13.481441,-1.0480299
607054,831,10997,0.41047558425025,L,0.2272928666371289,0.7727071333628711,0.2251690993236027,0.6040156162855549,87.43288629737609,102.1,9.451895043731778,65.7066371681416,0.4434470377019748,0.2949212598425196,406.0,2261.0,406.0,2261.0,7.889084407035514,medium,0.0524675608900547,Jace Peterson,L,-0.1406466862657153,-0.24170472481364005,0.4880488162116906,0.8872792434691642,0.30445962005097954,-7.563001,-4.880425
607111,832,85,0.3647058823529411,R,0.1612903225806451,0.8387096774193549,0.0697674418604651,0.6666666666666666,81.7,102.62,11.117647058823527,,0.3125,0.2086190476190476,11.0,10.0,11.0,10.0,3.091042453358316,low,-0.270290909090909,Jacob Wilson,R,-0.11301986952784522,-0.23414500121396134,0.5597419021894198,0.24969408531847187,0.24248484055141833,1.8201088,-8.548407
607208,833,17092,0.4792300491457992,R,0.2278110120864362,0.7721889879135637,0.2866004962779156,0.6868465840019451,89.52705148205929,105.0,10.279164067373674,70.98855098389981,0.4156339370829361,0.3552754870865428,1107.0,3307.0,1107.0,3307.0,8.392763113038061,high,0.0114689587032953,Trea Turner,R,0.6357537243243222,0.278238115328035,0.25364199457669073,0.8593748161402192,-0.06683445509644449,21.128515,-1.5889738
607223,834,787,0.4472681067344345,L,0.3210227272727273,0.6789772727272727,0.2524271844660194,0.6613333333333333,88.2451923076923,103.61,13.615384615384617,,0.4411764705882353,0.2188492462311558,23.0,176.0,23.0,176.0,5.298317366548036,low,0.0935778162055336,A. J. Reed,L,0.9673218549936258,-0.3290068214684276,0.06962479848325347,-0.1145702099681607,-0.8001749515070886,7.741154,-17.295328
607249,835,41,0.3170731707317073,L,0.1538461538461538,0.8461538461538461,0.238095238095238,0.4,94.52,102.92,9.0,,0.4,0.2262,1.0,9.0,1.0,9.0,2.3978952727983707,low,-0.5142222222222221,Jason Krizan,L,-0.15872754243027468,-0.1495420917733442,0.03513672316482294,0.15319932436460437,0.24453144102752644,-4.287654,-1.2400491
607257,836,723,0.4619640387275242,L,0.3203592814371258,0.6796407185628742,0.2436974789915966,0.674863387978142,86.28617021276595,99.57,18.29787234042553,,0.4516129032258064,0.257207650273224,28.0,155.0,28.0,155.0,5.214935757608986,low,0.0308576036866359,Rafael Lopez,L,-0.804571425907342,-0.8471701207040528,-0.15095835705102992,-0.2902699729121175,-0.028091975398909945,-11.917518,-4.5309653
607297,837,30,0.4666666666666667,R,0.3571428571428571,0.6428571428571429,0.375,0.5714285714285714,88.36,94.88,41.8,,0.0,0.1962499999999999,5.0,3.0,5.0,3.0,2.1972245773362196,low,-0.0555999999999999,O'Koyea Dickson,R,-0.03925376534050658,0.2736006722902578,-0.08365655444350271,-0.1887778895829427,-0.006252882225544926,-2.1356618,3.6835465
607333,838,257,0.4357976653696498,L,0.3125,0.6875,0.2137404580152671,0.6666666666666666,86.965625,99.74,7.53125,,0.5,0.2257118644067796,11.0,48.0,11.0,48.0,4.0943445622221,low,0.1189867424242424,Beau Taylor,L,-0.2486543612580469,-0.4270086781327818,0.10400160342705334,0.18802275753979583,0.2663388558073849,-7.033152,-5.6669574
607345,839,3115,0.5046548956661316,R,0.188295165394402,0.811704834605598,0.3209635416666667,0.6833438885370487,87.46772655007949,102.7,4.087440381558029,,0.3652597402597403,0.2927559241706161,309.0,535.0,309.0,535.0,6.739336627357174,medium,0.0380323019689683,Kevan Smith,R,0.2549375610422789,0.628552055379872,-0.03518523281687054,0.10650707871996744,0.8801974895579456,-10.424337,1.641525
607369,840,246,0.3943089430894309,R,0.2783505154639175,0.7216494845360825,0.1578947368421052,0.5984848484848485,84.11071428571428,102.96,10.285714285714286,,0.5357142857142857,0.2477457627118643,26.0,33.0,26.0,33.0,4.0943445622221,low,0.0912237762237762,Travis Taijeron,R,-0.0080679189945224,-0.3920191201427443,0.2718842021115633,0.05577821953174854,-0.10438383832524882,-0.8560908,-14.184513
607385,841,2031,0.483998030526834,L,0.2360122075279755,0.7639877924720244,0.2813397129186603,0.6987829614604463,89.05486725663717,104.1,14.882005899705014,,0.4645161290322581,0.2970456273764258,55.0,471.0,55.0,471.0,6.267200548541362,low,0.1179009457633661,Tyler Collins,L,-0.07049862707081932,-0.48957817958378747,-0.2083028290722567,-0.729516265417024,-0.2090784686068909,-4.3680706,-11.194183
607387,842,2503,0.4606472233320016,R,0.3026886383347789,0.6973113616652211,0.2894098625707356,0.6279620853080569,88.80053191489361,106.9,11.11436170212766,,0.4468664850136239,0.2854446177847113,303.0,338.0,303.0,338.0,6.464588303689961,medium,0.0416109906848673,Ryan Rua,R,-0.05718234550027829,-0.4996383941408295,-0.76047572121138,0.06474324040417147,-0.43450391460484183,-6.3035226,-11.425651
607430,843,305,0.4327868852459016,R,0.2272727272727273,0.7727272727272727,0.2432432432432432,0.6114649681528662,83.42,96.68,17.555555555555557,,0.3333333333333333,0.2491621621621621,35.0,39.0,35.0,39.0,4.31748811353631,low,-0.0441113553113553,John Andreoli,R,-0.6644349599945504,-0.11334592630285571,-0.12181296687935945,0.6455607467277807,-0.09006338488929735,14.331266,15.406819
607461,844,2484,0.4629629629629629,L,0.1817391304347826,0.8182608695652174,0.2846094354215004,0.6565910999160369,87.49714285714285,103.31,10.46122448979592,66.41192660550459,0.4762886597938144,0.3115988112927191,72.0,601.0,72.0,601.0,6.513230110912307,low,0.0517614392678868,Matt Beaty,L,1.216684160910191,1.0222596775618797,0.16885916038194348,0.324703891165836,-0.24314862865664502,11.550662,3.3574095
607468,845,1153,0.3408499566348655,R,0.2061068702290076,0.7938931297709924,0.1340579710144927,0.5307820299500832,87.16092715231788,102.5,11.066225165562914,,0.3260869565217391,0.2896594202898551,97.0,179.0,97.0,179.0,5.6240175061873385,low,0.0078531359788055,Alex Blandino,R,-0.28476824173422327,-0.6870631635167777,0.7962272551492038,0.6976973807506979,0.45322183520705595,11.894571,12.582737
607471,846,232,0.4439655172413793,R,0.2718446601941747,0.7281553398058253,0.2477064220183486,0.6178861788617886,84.41851851851852,101.58,10.444444444444445,,0.391304347826087,0.31216,17.0,33.0,17.0,33.0,3.9318256327243257,low,-0.0819714795008912,Christopher Bostick,R,0.2618737815984433,0.20950444464352913,0.2928927556392455,0.1598719570120548,-0.14713698263245426,8.583979,5.712749
607680,847,13514,0.529006955749593,R,0.1912155546230242,0.8087844453769758,0.3959054209919261,0.6693523867436911,86.53160781624958,103.2,14.553993829276656,69.08020833333333,0.4372542009295674,0.301568349106204,1105.0,2699.0,1105.0,2699.0,8.244071270295786,high,0.0322161665372963,Kevin Pillar,R,0.36685394207871,1.4914534532238772,0.40010416813542,-0.8080371331060002,-0.27853276191807536,3.5111141,17.696861
607732,848,5850,0.4300854700854701,R,0.2182034976152623,0.7817965023847376,0.2481943532501641,0.6276747503566333,88.1305389221557,101.6,11.18824701195219,65.00046728971962,0.3906093906093906,0.2866490993995997,381.0,1118.0,381.0,1118.0,7.313220387090301,medium,0.0138537203198437,Jacob Stallings,R,0.5589032617355747,-0.02588505793129977,0.8951443731104257,0.029140394559960054,0.5033251657317077,-0.31298402,-9.851718
607752,849,1146,0.4703315881326352,R,0.222634508348794,0.7773654916512059,0.28,0.6619964973730298,88.75187165775401,105.18,7.160427807486631,,0.3461538461538461,0.2811195652173913,167.0,109.0,167.0,109.0,5.6240175061873385,low,0.0626057792671537,Sam Travis,R,0.27154884650489236,0.20767559164404822,-0.6699478080222793,1.000087451852525,0.4126784874553773,5.505419,5.595846
607776,850,2011,0.4917951268025858,R,0.320525783619818,0.679474216380182,0.3089509143407122,0.6872427983539094,87.56701030927834,106.6,7.347079037800687,,0.475,0.2761348547717842,171.0,311.0,171.0,311.0,6.180016653652572,medium,0.0120265696395329,Mac Williamson,R,0.028794353311108474,-0.23365844125335167,-0.47992074919552247,0.24942698283031614,-0.47757407951787034,-5.231455,-12.456896
608061,851,1176,0.5331632653061225,R,0.1977671451355661,0.8022328548644339,0.3604651162790697,0.7142857142857143,84.80654545454546,100.54,14.007272727272728,,0.4242424242424242,0.3326909620991253,89.0,254.0,89.0,254.0,5.840641657373398,low,-0.0992993895425993,T. J. Rivera,R,-0.7702437058065225,0.7960587107716816,0.5655315536659031,-0.7139735540267562,-0.18022397946127872,-1.3995768,17.091475
608070,852,20607,0.4304847867229582,L,0.1299740728215533,0.8700259271784466,0.2445917334069778,0.6377257799671593,88.73021047227927,103.45,17.486784706184245,68.86893203883496,0.5209817893903405,0.3627138040460134,1543.0,3499.0,1543.0,3499.0,8.525756422076725,high,0.0188087986253641,José Ramírez,L,-0.758140467968581,0.6054398102944394,0.992452486883019,-0.672677786883662,0.22829885337089573,-16.670479,16.596395
608324,853,16398,0.3940724478594951,R,0.1375735066542865,0.8624264933457134,0.1876606683804627,0.6193877551020408,88.7359059291156,102.1,17.721762172904935,68.7970401691332,0.4741557546519642,0.3681536806883365,1255.0,2929.0,1255.0,2929.0,8.339261982923576,high,0.0087553847430354,Alex Bregman,R,-1.2568552654841556,-0.4648523615356429,1.1887530290309463,-0.019109471718956134,0.6015338523841262,-4.226587,-16.432621
608325,854,319,0.5266457680250783,R,0.1964285714285714,0.8035714285714286,0.3975155279503105,0.6582278481012658,81.0209677419355,98.19,15.82258064516129,,0.5084745762711864,0.2483181818181818,31.0,57.0,31.0,57.0,4.48863636973214,low,0.1977702320316921,Gavin Cecchini,R,-0.22035619210011423,0.7460417800557868,0.3047318877367842,-0.14464148808362148,-0.5352053901426148,2.6713817,17.167187
608336,855,13147,0.4506731573743059,L,0.3983122362869198,0.6016877637130802,0.2481558803061934,0.6947333109694733,92.46488764044943,109.77,23.047752808988765,72.34939759036145,0.5390796201607012,0.3367664958360025,870.0,2252.0,870.0,2252.0,8.046549357283078,high,0.0107031348890386,Joey Gallo,L,1.1386662304042612,-1.739842190152849,-0.25943478680106213,-0.7628428294451538,-0.9639442140505061,7.559015,-18.794622
608339,856,66,0.4242424242424242,R,0.5,0.5,0.2926829268292683,0.64,90.425,103.14,6.875,,0.5,0.2166875,12.0,4.0,12.0,4.0,2.833213344056216,low,0.2889166666666666,Zach Green,R,0.04216382833634671,-0.09189574042461095,0.02201527376997289,-0.001518598259663469,-0.3232236776941848,0.45356143,-1.6433531
608348,857,5996,0.4302868579052701,R,0.215891472868217,0.7841085271317829,0.230535894843276,0.6259491581379993,87.54815184815185,102.8,15.112887112887114,69.11084337349398,0.4114636642784032,0.2947484745762712,483.0,992.0,483.0,992.0,7.297091005160418,high,0.0733334439491084,Carson Kelly,R,0.25504455797779696,0.17170989917366095,0.42714475799968904,0.18922830451598938,0.29669030461842055,6.378806,8.745706
608360,858,54,0.4629629629629629,R,0.28,0.72,0.4615384615384615,0.4642857142857143,86.21428571428571,95.24,16.0,,0.2857142857142857,0.1658666666666666,6.0,9.0,6.0,9.0,2.772588722239781,low,-0.2764444444444444,Chris Okey,R,0.01210084028560806,-0.04457574969503972,-0.0008266239992192105,-0.09212050226717967,-0.020083626435220013,0.112431176,-3.2297442
608365,859,8699,0.4872973905046557,R,0.2689313517338995,0.7310686482661005,0.2843644544431946,0.6993417959567466,87.18471645919779,101.7,13.73997233748271,,0.4092219020172911,0.3038284671532846,562.0,1630.0,562.0,1630.0,7.693025748417888,high,0.0082204222430845,Addison Russell,R,-0.4228418864642778,-0.6120657469252183,0.2110438197323728,-0.1420750935600084,0.1263255821422774,-1.8039879,-6.2163706
608369,860,13819,0.5270280049207613,L,0.2365783331044899,0.76342166689551,0.2780244173140954,0.79851762214491,90.98782142857142,105.9,12.016785714285714,70.3853982300885,0.4373188405797101,0.36896955624355,1260.0,2616.0,1260.0,2616.0,8.262816937670928,high,0.0361154179408766,Corey Seager,L,1.62664796973393,-1.1673288826336996,-0.6362184393349299,0.02668083064976479,0.05018405732104415,10.628634,-14.911361
608384,861,3408,0.5311032863849765,L,0.2834254143646408,0.7165745856353591,0.341449603624009,0.7350791717417783,88.2704467353952,105.3,9.52061855670103,,0.4094202898550724,0.3135459518599562,201.0,713.0,201.0,713.0,6.818924065275521,medium,0.0350817650876054,Nick Williams,L,0.3838907761581479,0.1579262865347832,-0.9932483415351874,0.11718723872918647,-0.6698303409619231,21.587547,1.0512978
608385,862,8942,0.4297696264817714,L,0.1829300026021337,0.8170699973978662,0.2030601092896174,0.6672773070757957,89.34631093544138,104.43,12.039525691699604,67.7695652173913,0.4552238805970149,0.3536034559149313,458.0,1799.0,458.0,1799.0,7.722234744709607,high,0.0690498396731809,Jesse Winker,L,-0.35483084129204306,-0.4939701908765834,-0.0787741534537176,0.027873677981491814,0.7414773334405462,-9.002472,1.8622745
608422,863,252,0.4642857142857143,L,0.2991452991452992,0.7008547008547008,0.3111111111111111,0.6410256410256411,83.75454545454545,102.46,2.939393939393939,,0.5454545454545454,0.1608870967741935,7.0,55.0,7.0,55.0,4.143134726391533,low,0.0704077922077922,José Godoy,L,-0.48799971372198075,0.10481090500103857,-0.5207851053760705,0.13848424743911608,-0.524635747818689,-5.0145984,6.808763
608475,864,1414,0.5325318246110325,R,0.1899070385126162,0.8100929614873837,0.4248366013071895,0.6594761171032357,86.84950166112957,102.8,6.245847176079734,,0.3344594594594595,0.2665714285714285,99.0,300.0,99.0,300.0,5.991464547107982,low,-0.001230202020202,Dawel Lugo,R,-0.3712510556463613,1.0900181803323206,-1.4984377580447752,0.38783179918432725,-0.17470857347143232,-6.6083174,9.546696
608577,865,10855,0.4671579917088899,L,0.2344705186353776,0.7655294813646224,0.3219397204916652,0.6425956061838893,89.07842190016103,105.98,9.498658078368225,,0.4121883656509695,0.3127973124300112,647.0,2032.0,647.0,2032.0,7.893572073504902,high,0.052169451070355,Nomar Mazara,L,1.4128206515984782,1.3205769898742088,-0.8322027479152957,0.2071115915093498,-0.17227837078931668,-12.4562,2.4797928
608596,866,4119,0.4753580966253945,R,0.3110316649642493,0.6889683350357507,0.2835123773937412,0.6830131445904954,89.34890016920474,105.2,17.087986463620982,71.22717391304347,0.4991273996509598,0.3264747274529237,468.0,541.0,468.0,541.0,6.917705609835305,high,0.0559392980709986,Tom Murphy,R,0.2560117241959372,-0.5116294509492686,0.06856349689187952,-0.37189203662079595,-0.3402178956243835,-3.1674106,-5.584224
608597,867,3349,0.5016422812779935,L,0.288095238095238,0.7119047619047619,0.3261240751280592,0.6953517587939698,86.21823647294589,104.9,13.25250501002004,,0.4488517745302714,0.3056043425814234,209.0,620.0,209.0,620.0,6.721425700790643,medium,0.087540222256521,Ronald Guzmán,L,0.8499194341242291,0.23042759689067785,-0.5693341936809991,0.24243005984472868,-0.2928175356305154,5.7880564,1.1889714
608654,868,906,0.4834437086092715,R,0.3036529680365296,0.6963470319634704,0.2608695652173913,0.6707317073170732,86.72721088435374,101.3,14.129251700680271,,0.4306569343065693,0.2812068965517241,93.0,139.0,93.0,139.0,5.4510384535657,low,0.0617690105979732,Johnny Field,R,-0.39740007951344325,-0.1249920455111277,0.47069232066278793,-0.04192858877544472,-0.5589830320477018,-0.33626816,-5.9934273
608671,869,5774,0.3896778662971943,L,0.1773333333333333,0.8226666666666667,0.1835664335664335,0.5919698009608785,85.41385606874329,99.4,3.774436090225564,64.65222222222222,0.3560267857142857,0.2890316711590296,277.0,1207.0,277.0,1207.0,7.3031700512368,medium,0.0765161677219828,Travis Jankowski,L,0.802671536333755,0.7065680864574546,0.5552031750141312,1.2171796692347148,0.7650325852818987,14.308653,6.3214703
608672,870,525,0.4685714285714286,L,0.2154471544715447,0.7845528455284553,0.2818532818532818,0.650375939849624,87.68550724637682,100.86,2.63768115942029,,0.3043478260869565,0.2520787401574803,25.0,102.0,25.0,102.0,4.852030263919617,low,0.0699231372549019,Micah Johnson,L,-1.0098409652082607,0.022290171507422633,-0.7608514544531298,0.20987117385533474,0.6987368546473283,-11.169561,16.65744
608686,871,1764,0.5198412698412699,R,0.2311886586695747,0.7688113413304253,0.3456924754634678,0.7083825265643447,85.43105590062112,101.8,17.26086956521739,,0.3930817610062893,0.2563728813559321,167.0,305.0,167.0,305.0,6.159095388491933,medium,0.0231550014724649,Jack Mayfield,R,-0.5499247519115891,0.11066847772515016,0.09500264072352288,-0.4771365357914249,-0.48220417496726886,-6.817432,1.2901139
608700,872,5326,0.4596319939917386,R,0.1936274509803921,0.8063725490196079,0.2620874904067536,0.6488970588235294,87.36348884381339,103.2,11.1248730964467,,0.423442449841605,0.2885042492917847,381.0,1031.0,381.0,1031.0,7.253470382684528,medium,-0.012664217651746,Kevin Plawecki,R,0.4870845471806197,0.03553650277375261,0.7650497436079439,0.05755394103791377,-0.17571205628066244,5.6189475,-2.0438802
608701,873,4162,0.410860163382989,R,0.2093567251461988,0.7906432748538011,0.2065750736015701,0.6068738229755178,88.48978978978978,103.8,9.172672672672672,71.61627906976744,0.4131455399061033,0.303224609375,501.0,523.0,501.0,523.0,6.932447891572509,high,0.0641330035912878,Rob Refsnyder,R,-0.03996300379364149,-0.07883147727915867,0.6559654929008667,0.763909163947442,0.3874481830886326,16.741768,7.247801
608703,874,2086,0.4170661553211889,R,0.2655172413793103,0.7344827586206897,0.2548120989917506,0.5949748743718593,88.14545454545454,103.1,6.237012987012987,,0.3234323432343234,0.2795629770992366,155.0,369.0,155.0,369.0,6.263398262591624,medium,0.0268870180959873,Matt Reynolds,R,-0.6177128870832939,-0.1951194313551548,-0.24535378505393404,0.9939153338149797,0.4931902114255941,4.524907,5.518157
