batter,embedding_index,swing,contact,split_inplay,ev,la,spray
542208,449,0.46121103,0.6766926,0.3959837,80.96053,9.953701,6.420971
542255,450,0.5199705,0.7535305,0.44183844,81.11406,8.8731985,1.114728
542289,451,0.48582596,0.63116527,0.378214,82.06083,10.248674,2.6023328
542303,452,0.4943593,0.68289906,0.4248532,85.55613,9.501649,3.5903506
542340,453,0.4889397,0.60075206,0.34782183,82.97172,5.027995,3.4616957
542364,454,0.45744494,0.7014565,0.41200396,81.58489,12.82677,3.6202197
542436,455,0.49267954,0.64045894,0.3901473,80.39808,4.466329,-0.36722708
542454,456,0.5501846,0.6270377,0.37998718,83.03122,9.835642,2.6549768
542455,457,0.51584446,0.60295963,0.372911,84.60263,14.168337,4.289302
542513,458,0.45618886,0.75839293,0.4648878,80.96737,4.5921793,-0.01669661
542583,459,0.456041,0.64467007,0.39807916,83.76939,12.300609,4.711004
542642,460,0.46599102,0.5608886,0.3455637,82.80129,6.8901324,1.5961816
542883,461,0.48011705,0.6322043,0.37869996,82.156624,9.864771,2.4065855
542908,462,0.5303749,0.69805086,0.38968858,82.129074,16.684893,7.362256
542921,463,0.47825494,0.5992528,0.3819256,82.460075,7.2963014,2.8150308
542923,464,0.46897694,0.6229691,0.37417433,81.760956,10.055254,2.9701166
542932,465,0.40352967,0.6654424,0.36780185,81.366264,2.9123828,-2.1345
542942,466,0.41465065,0.5685974,0.34513023,81.3966,8.614653,2.5900483
542963,467,0.5374087,0.6654402,0.4014828,79.77417,10.422514,6.9693303
542979,468,0.4488065,0.49344245,0.3103282,82.14559,8.674788,-1.5794512
542992,469,0.43316528,0.6306704,0.3754206,81.218956,11.204123,4.710753
542993,470,0.53847265,0.7383749,0.4179008,78.95181,6.1324444,-2.4062226
542994,471,0.47452828,0.5764426,0.35564023,83.27854,0.56392163,-0.35908195
543038,472,0.46829766,0.5638711,0.33243042,81.9503,12.992252,3.047748
543063,473,0.52789444,0.6027258,0.37131727,82.048294,8.597678,1.7851139
543068,474,0.502835,0.67946166,0.40311608,84.570724,13.223969,1.907619
543089,475,0.5027844,0.6549373,0.3830224,80.925514,10.89753,2.1234174
543094,476,0.42165855,0.6342844,0.36801425,80.28305,11.718888,1.9634118
543105,477,0.5127609,0.6692659,0.38178068,83.95995,12.653244,1.021767
543148,478,0.43710664,0.5715933,0.3473936,82.06081,13.588749,2.94618
543194,479,0.49606588,0.6072572,0.36612877,82.17066,10.882947,3.885923
543213,480,0.44636974,0.71345973,0.44553918,79.63202,7.7843018,2.8014176
543216,481,0.54750645,0.69867706,0.44161186,81.24451,8.450481,5.7702227
543228,482,0.5278726,0.67110574,0.3842339,83.216034,14.801677,3.8170137
543238,483,0.4659791,0.58982843,0.35013738,81.858955,5.9048753,-0.909419
543257,484,0.36543062,0.64701426,0.38720697,79.81522,12.001465,1.018307
543281,485,0.5397298,0.71624094,0.41115847,82.861946,14.474818,2.412981
543302,486,0.45159933,0.5761719,0.3498204,81.23842,7.58585,4.2750993
543305,487,0.41873077,0.60148144,0.40756792,81.15923,6.0351005,6.088495
543308,488,0.5701131,0.6095927,0.36183757,83.543755,12.751895,1.145419
543309,489,0.49457902,0.6288702,0.39119673,82.6464,11.448218,7.2731104
543321,490,0.48158574,0.6268797,0.37517828,81.932755,9.078293,0.86291975
543329,491,0.4719228,0.6348975,0.37179193,80.94088,9.789421,1.9898065
543333,492,0.5026054,0.66838324,0.41547602,85.815765,0.18958224,0.38828877
543362,493,0.49614477,0.6262163,0.38106227,82.7469,9.467371,3.2725654
543376,494,0.49132067,0.65997237,0.3855907,81.65719,11.697222,1.9183158
543377,495,0.45752808,0.6954895,0.40433145,81.09834,7.9253488,1.1530135
543401,496,0.442033,0.6794266,0.38288677,82.0907,13.133847,3.2755315
543432,497,0.45176008,0.6240141,0.37787777,82.23559,8.872201,2.3591256
543434,498,0.47372928,0.66188896,0.40950862,85.2054,11.6343355,2.003744
543459,499,0.50369805,0.65087193,0.38835767,81.71206,9.872512,1.5711157
543482,500,0.47278163,0.6436275,0.3787261,81.47655,10.414981,2.7270918
543484,501,0.44769356,0.64887595,0.40112397,84.27985,11.066971,4.9624033
543510,502,0.4977911,0.6667101,0.3717537,82.968185,12.6136875,0.85203177
543543,503,0.4953796,0.6353605,0.40242022,86.11789,10.760081,0.2551709
543569,504,0.46160302,0.61393493,0.36498544,81.904625,10.086834,1.3880334
543590,505,0.42690265,0.5282638,0.33331722,82.09217,6.842348,4.667958
543592,506,0.40550473,0.68659234,0.40334523,81.90548,11.0913725,4.1724987
543611,507,0.49962977,0.64950097,0.38755277,82.39989,10.066093,2.9393237
543633,508,0.4881374,0.63939273,0.3791747,81.32971,10.620063,1.9324131
543685,509,0.40793645,0.6992355,0.37564906,83.92145,17.02748,1.7988338
543698,510,0.46729907,0.6354217,0.3792357,81.80161,10.104321,2.3947031
543706,511,0.39817598,0.7248997,0.44596472,80.06923,4.600494,2.60857
543742,512,0.4606963,0.612098,0.3893434,84.320656,4.8450675,1.0927591
543760,513,0.44339868,0.6504718,0.38552758,81.62153,14.768721,6.560815
543768,514,0.48054284,0.68081456,0.39244378,84.24769,13.388913,3.98066
543776,515,0.4721694,0.721233,0.4421922,79.634575,4.8436384,3.8067827
543807,516,0.46572217,0.6216687,0.3816873,82.629906,8.455848,3.3074548
543829,517,0.5293037,0.7700223,0.4492193,80.47437,4.2415233,-2.4802642
543877,518,0.4737989,0.722635,0.41045666,84.11665,12.393479,-0.9348218
543921,519,0.46192807,0.61811674,0.3698543,81.97318,9.868099,2.5091915
543939,520,0.4703609,0.70399004,0.41305217,82.17216,9.12535,3.2856736
543942,521,0.4710909,0.62635046,0.37399104,82.02219,9.751759,2.0110307
544369,522,0.56073534,0.68883264,0.40570185,81.17906,12.950807,6.750328
544725,523,0.5422156,0.6797904,0.4038373,81.821014,3.4295914,1.5912638
544925,524,0.45241305,0.60118586,0.36480433,81.54416,11.560373,7.7340746
545121,525,0.46126163,0.75449145,0.4741296,81.689766,4.28029,8.243483
545337,526,0.3891239,0.61545646,0.37550685,80.296005,9.919451,3.7243423
545338,527,0.47600195,0.61550486,0.36476004,80.4885,10.875782,4.4186535
545341,528,0.5188967,0.6573362,0.37538105,85.00065,12.928304,4.371804
545346,529,0.47607288,0.6398558,0.38755044,81.842834,9.021562,2.7849438
545350,530,0.5104075,0.62670547,0.3648044,82.31025,12.42813,2.4012969
545358,531,0.42101094,0.5559514,0.35086975,82.375,6.042453,6.4168305
545361,532,0.3993999,0.6736722,0.36420572,85.283806,14.436617,-0.2958194
545404,533,0.46942475,0.61834115,0.3709334,82.08895,10.391184,2.830938
546318,534,0.53018665,0.6777223,0.4063692,84.6095,9.836224,1.2381636
546990,535,0.4980152,0.587564,0.35702246,84.01187,11.673047,1.3438269
546991,536,0.53536195,0.70120615,0.4406951,82.597046,8.189673,4.626835
547004,537,0.4898084,0.6100831,0.38363892,82.40842,7.630404,3.3285103
547170,538,0.4984184,0.5985531,0.3538006,81.162704,8.353107,3.0592349
547172,539,0.44422704,0.6674906,0.39530408,79.03217,8.676753,2.1144433
547173,540,0.44434342,0.6326873,0.37620428,81.234146,10.402166,3.6284337
547176,541,0.48081636,0.62136996,0.37551734,82.65164,10.676626,2.845477
547180,542,0.5200503,0.6315529,0.3905074,85.718925,11.155906,0.9698156
547379,543,0.38221088,0.54693997,0.34777278,82.09112,3.8116517,1.8942935
547912,544,0.3704608,0.54663515,0.34264314,81.03584,7.4176836,0.14664774
547957,545,0.4274437,0.68412083,0.4239375,82.77758,6.5112762,-0.040092412
547982,546,0.50665355,0.6010453,0.3629608,82.313034,10.113911,5.8156595
547989,547,0.49567518,0.68589544,0.4059309,86.911385,10.315498,-0.17186694
552662,548,0.46642974,0.62114704,0.37320432,82.59117,8.992667,2.16721
553869,549,0.49724123,0.6682119,0.36979812,82.56227,12.7522135,-0.6794279
553882,550,0.46470532,0.68603915,0.38059533,80.00428,13.236347,-0.73751575
553883,551,0.46567768,0.6377407,0.38052654,81.69166,9.000172,1.853974
553902,552,0.6374987,0.8293746,0.4922394,83.049866,15.82588,6.048677
553988,553,0.40917686,0.66384584,0.39921576,79.10083,5.2879806,5.587908
553993,554,0.4337309,0.62368333,0.34828797,83.28179,14.424899,4.589238
554054,555,0.48981622,0.61856943,0.36965537,81.663506,9.090045,2.284519
554429,556,0.4005996,0.6820189,0.4178345,82.68523,10.313926,3.8798287
570256,557,0.49729425,0.660091,0.40106195,84.40611,11.059376,6.0007453
570267,558,0.45348033,0.56692785,0.33679926,82.69039,6.7186365,0.20090598
570481,559,0.5494689,0.63346446,0.38636428,83.55125,5.317962,-0.8046695
570482,560,0.5464706,0.70084375,0.40188727,84.70336,10.734174,-1.540331
570489,561,0.4847092,0.60045534,0.38881898,81.33137,7.265972,1.6617724
570560,562,0.47762495,0.6758691,0.39091042,81.6564,9.303749,-3.156819
570615,563,0.5758176,0.6218234,0.37809107,85.281906,9.960299,1.7516001
570639,564,0.47767502,0.62518674,0.37513158,81.9239,9.929947,2.4364498
570717,565,0.43007854,0.6731273,0.39644903,80.6335,7.5210156,1.1536953
570731,566,0.5647745,0.638863,0.39592594,83.4045,9.601771,6.017703
570799,567,0.5350442,0.63714796,0.35166648,81.883095,16.096561,4.834114
571431,568,0.53305334,0.65678346,0.3883586,84.2809,15.3411,5.185093
571437,569,0.43730584,0.5870975,0.3734287,83.088684,6.634935,4.9722857
571448,570,0.5119696,0.70267564,0.41626927,84.651115,16.949516,6.3308225
571466,571,0.47094622,0.68807906,0.4057,79.85198,8.059145,1.6532737
571467,572,0.482926,0.625344,0.37468198,82.26215,9.739619,3.4558606
571506,573,0.46870673,0.660383,0.41853046,84.88587,6.47032,7.1399493
571553,574,0.4817409,0.6081613,0.36180407,82.70019,9.377237,2.8955243
571595,575,0.55680907,0.65974104,0.40199634,81.73612,8.156238,4.719142
571602,576,0.46168965,0.5986127,0.3476943,84.11669,10.719373,-0.1349928
571657,577,0.50640255,0.72332704,0.41141862,82.68327,13.923164,4.686206
571665,578,0.4654662,0.6209489,0.37107348,81.935455,10.095137,2.6299908
571679,579,0.46262944,0.62815106,0.3816892,81.45059,8.284045,1.8710718
571681,580,0.48391542,0.62268907,0.3683015,79.934006,7.638511,3.629019
571697,581,0.5566824,0.70579475,0.40662256,82.37991,12.3664465,0.46786633
571718,582,0.41099522,0.61342174,0.37451527,82.318794,11.766674,4.1911798
571740,583,0.45787388,0.66744685,0.4054177,76.76801,10.724319,0.74074143
571745,584,0.4311244,0.6279913,0.37905294,83.53139,10.941337,5.9507604
571757,585,0.5034953,0.6071808,0.3537691,82.14375,9.071725,1.8066298
571761,586,0.4741035,0.6112024,0.3711394,82.69051,8.740357,3.3013823
571771,587,0.47389317,0.65285695,0.39543912,82.774216,12.855694,6.0016203
571788,588,0.38723224,0.7102495,0.4136144,80.820206,7.384372,0.3164363
571812,589,0.4389527,0.5892689,0.3609958,82.29842,9.855759,3.0736563
571825,590,0.43102774,0.6025362,0.3643723,83.514755,8.284084,0.99094945
571830,591,0.5114143,0.6726647,0.40613928,84.2491,11.298218,5.6697073
571841,592,0.36846897,0.67630076,0.42754018,79.98552,8.083081,2.8786757
571851,593,0.44600433,0.62172437,0.36840743,79.80703,10.171946,3.3945909
571868,594,0.4099788,0.5782041,0.34779972,81.757,13.260367,3.0145884
571875,595,0.43228367,0.6200148,0.37161335,83.74505,11.144322,1.6149399
571912,596,0.4362842,0.6470429,0.3860549,81.13237,9.067461,2.9942975
571918,597,0.4473067,0.62084633,0.36708507,81.45498,4.5583096,-2.8766642
571963,598,0.46848693,0.61841905,0.37273866,82.07541,9.854207,2.5884078
571970,599,0.38499922,0.59576195,0.35942602,83.089424,12.686689,7.3973947
571974,600,0.4601239,0.6095708,0.3673088,81.84864,12.657769,5.869251
571976,601,0.44062394,0.6408569,0.39007702,84.133766,8.695723,5.2611213
571980,602,0.5707876,0.6723832,0.37232336,86.48136,12.111759,-2.4245648
572000,603,0.4485443,0.6056471,0.3697555,81.93537,10.188254,3.2900786
572008,604,0.5172891,0.65018904,0.3820817,82.5405,11.896201,0.13497186
572019,605,0.5851592,0.6012126,0.35169536,83.63635,12.026083,-1.7525688
572033,606,0.48061347,0.7028257,0.40944496,80.83177,14.015205,3.3356044
572039,607,0.518309,0.63078755,0.35228404,83.11261,12.173254,0.94974995
572041,608,0.48182988,0.69024926,0.42869788,83.35286,10.337461,5.789177
572073,609,0.43128762,0.6851785,0.39661962,80.25251,13.387852,5.329553
572114,610,0.42797157,0.6165802,0.33929297,83.21341,20.590645,6.4045496
572122,611,0.47290054,0.68214834,0.41454747,83.79611,14.190942,6.6755867
572128,612,0.42580193,0.5618235,0.35611737,81.1699,9.2646265,2.5369294
572138,613,0.44505975,0.6278322,0.3900648,82.14251,11.3500395,5.4227657
572180,614,0.4331118,0.54522425,0.33966228,81.40174,9.699644,4.2547755
572182,615,0.43883818,0.60654235,0.36889037,81.87521,11.903982,2.0880775
572191,616,0.50072676,0.602348,0.3708977,83.38366,10.021418,1.5425296
572204,617,0.4166373,0.55264413,0.3384746,82.81104,11.853205,5.8202105
572227,618,0.48746368,0.65005547,0.38297072,81.639275,10.06107,1.39466
572228,619,0.50409025,0.5726955,0.35680142,82.95625,10.441321,5.1912594
572233,620,0.49400678,0.6234463,0.35469502,83.30329,13.704637,3.186182
572241,621,0.51223314,0.6300941,0.37523416,82.717766,10.69874,1.8372704
572287,622,0.48171857,0.5726011,0.34369135,84.743774,16.356716,7.2573614
572365,623,0.43272516,0.69771886,0.4466097,83.198494,6.240287,1.6434343
572669,624,0.48520666,0.5677423,0.34496975,81.154305,12.217699,5.5231285
572761,625,0.37847346,0.6218513,0.35653248,81.80277,14.681694,6.3699822
572804,626,0.4863142,0.60628664,0.36798266,82.15574,11.307744,3.8192823
572816,627,0.58849126,0.6824447,0.39614815,85.11528,13.227582,-2.84455
572821,628,0.40422803,0.6432405,0.39705095,82.18338,15.809336,11.977781
572863,629,0.45905504,0.604739,0.33888665,79.63227,16.39464,8.633944
573088,630,0.4614302,0.66887546,0.41184887,81.620766,7.3476195,3.6976993
573113,631,0.4503645,0.66939247,0.40938318,80.09481,8.595772,1.7563746
573131,632,0.39836437,0.6445571,0.38509795,84.21046,11.098265,4.3349953
573135,633,0.4242983,0.6428416,0.37861997,81.38101,10.439164,3.3522136
573262,634,0.42125052,0.6579962,0.37943697,83.901665,15.189144,4.923799
573627,635,0.4632376,0.616505,0.37653914,83.736595,6.048488,2.1469204
574831,636,0.47810242,0.6296773,0.37674373,82.22823,10.173158,2.546307
574847,637,0.51908076,0.62669176,0.38560596,83.69714,9.691944,2.959283
575929,638,0.49071783,0.62719566,0.39229038,84.84814,10.330682,1.1550857
576397,639,0.4818822,0.6321032,0.36836174,81.37469,11.9323225,5.5917034
576788,640,0.45895916,0.6439811,0.38495642,81.2584,10.071678,2.1778522
578428,641,0.4924644,0.7911495,0.45471963,81.63825,9.377842,1.9953027
578570,642,0.48172674,0.642324,0.38620022,81.28006,9.07407,2.5404916
581527,643,0.46934032,0.68391013,0.40497333,83.03697,7.8205395,-1.3130566
582473,644,0.45799103,0.61786973,0.37298176,81.36629,10.047134,2.929973
588751,645,0.53013504,0.71302456,0.424568,83.58586,10.57694,-1.2546303
591712,646,0.5004651,0.61376387,0.3640453,81.25703,13.696155,5.506951
591720,647,0.5464934,0.76420146,0.45180285,79.40811,8.696926,4.284096
591741,648,0.5348855,0.6627366,0.4102624,83.221756,9.650685,3.2379549
591971,649,0.39360335,0.7330459,0.4416506,80.27446,11.171604,1.2444276
591994,650,0.45383307,0.61526746,0.38455558,82.843,6.461869,3.225155
592120,651,0.46691102,0.62575734,0.3746414,81.95113,10.026167,2.3421044
592122,652,0.46209723,0.5287989,0.32858965,82.165695,9.240983,2.9625306
592144,653,0.51492083,0.66642946,0.3994038,82.594574,9.43948,2.3724406
592166,654,0.45613518,0.6192486,0.3713138,81.800545,10.186442,2.566233
592178,655,0.4940821,0.6042058,0.36629498,82.562035,13.350206,6.862342
592192,656,0.4189894,0.68670774,0.39545357,83.29098,12.263199,4.975623
592200,657,0.43457252,0.5895457,0.34255287,80.31028,13.842598,8.314565
592206,658,0.5349526,0.6510089,0.38146454,84.36088,13.140221,2.4436533
592230,659,0.505192,0.6084583,0.37427935,81.54034,6.0628066,1.7635686
592239,660,0.47703254,0.7046175,0.401469,79.64223,9.094195,-0.09203998
592261,661,0.37458318,0.61455274,0.38418084,79.15155,7.844884,1.3260813
592273,662,0.4670752,0.66655,0.40350413,84.48274,10.0236025,3.838334
592274,663,0.44700783,0.6332921,0.37564346,81.827705,10.640797,1.471315
592325,664,0.4378559,0.666484,0.39633086,81.91333,9.806455,-0.5116553
592348,665,0.4791357,0.59398174,0.35816798,82.97072,8.518285,2.008602
592387,666,0.49469993,0.6838578,0.4343951,84.06382,9.536945,5.1904793
592407,667,0.46940416,0.6667138,0.3903597,79.973076,13.529328,5.391116
592419,668,0.5134201,0.65381986,0.4000977,80.70959,9.273315,5.9265075
592444,669,0.5035884,0.6248729,0.36347055,84.81605,10.365248,3.9324517
592450,670,0.4243609,0.5606537,0.3466069,85.90862,7.2557793,3.411154
592518,671,0.4922477,0.7025346,0.4387789,85.80847,11.83385,3.0432065
592530,672,0.46421912,0.61886984,0.37384638,83.26489,11.008561,4.6214375
592567,673,0.51891625,0.6602252,0.40673357,84.94174,6.693165,1.0092324
592592,674,0.5409443,0.6758201,0.40773347,83.23731,11.446338,1.9261965
592596,675,0.47553864,0.6334267,0.37799987,82.08971,10.148267,2.590091
592609,676,0.4147121,0.56493545,0.34675142,82.38789,11.76575,2.8638437
592620,677,0.4633594,0.60456496,0.3536964,82.33176,7.8949733,1.4682417
592621,678,0.4973804,0.55244005,0.33657014,84.03637,10.889994,-0.4071128
592622,679,0.4977401,0.6464561,0.37811372,81.57547,13.170343,4.628924
592626,680,0.4551673,0.6541112,0.41578162,85.6097,11.172374,5.3949275
592647,681,0.49085897,0.6051611,0.37515414,82.267815,9.871122,5.8863816
592656,682,0.5018842,0.6688259,0.40359512,81.368454,7.9086847,4.949119
592660,683,0.45976886,0.6643043,0.39433476,83.105,8.226168,2.034237
592663,684,0.48645073,0.6922102,0.40296683,84.35374,10.420381,3.7372286
592669,685,0.4780529,0.6765415,0.4168628,84.65264,14.241058,6.3398066
592680,686,0.4827151,0.59400684,0.36455455,82.36369,4.219,0.6774575
592685,687,0.41686141,0.5621648,0.34607062,82.27117,11.536421,5.247948
592696,688,0.5778369,0.7001277,0.43368092,85.030655,13.107385,4.708787
592710,689,0.4112256,0.64955616,0.38316023,81.76799,7.0601387,-0.83087575
592731,690,0.48528758,0.6011329,0.36692113,82.138504,10.438955,1.1316274
592743,691,0.47371686,0.7665441,0.50402987,82.53242,6.7377753,5.825719
592769,692,0.48770106,0.6312772,0.37725538,82.15881,10.363417,2.383038
592774,693,0.49194825,0.63170725,0.37368676,82.46048,11.050033,2.1077576
592808,694,0.5700485,0.6835708,0.3921937,83.66862,7.887045,-0.656327
592835,695,0.5267847,0.63049656,0.37166044,81.715576,10.848496,3.4338965
592859,696,0.45527574,0.63791776,0.384636,81.56192,8.697014,-1.4791784
592863,697,0.5248376,0.68531317,0.4087419,82.51478,9.31182,1.5348163
592885,698,0.43485677,0.6213714,0.37619415,84.133156,3.1784198,1.1445425
593160,699,0.49151984,0.7173855,0.4174577,82.06543,14.160209,1.5863997
593428,700,0.44193316,0.67990303,0.431536,83.97734,8.680332,4.9064035
593495,701,0.50670904,0.74750096,0.43510938,80.64291,8.527234,-0.530937
593523,702,0.5617703,0.6542054,0.38593218,83.67725,8.669473,-2.0889916
593525,703,0.49972427,0.63759315,0.38651273,82.69827,8.373233,1.1305125
593527,704,0.47616842,0.7043005,0.41015932,79.86711,8.187159,-0.39015818
593528,705,0.49594995,0.5904838,0.33647385,81.968765,15.435637,0.4892154
593590,706,0.4928647,0.6912679,0.4106826,82.20346,8.567297,2.291209
593643,707,0.6051092,0.77489686,0.4386122,81.52749,12.800276,5.220232
593647,708,0.537046,0.6648497,0.3852646,82.76983,11.7243185,0.059520442
593700,709,0.533823,0.62338406,0.3897503,79.44847,8.944128,6.0212827
593871,710,0.45234492,0.68883836,0.40637788,81.54656,14.322862,4.4142814
593934,711,0.4389846,0.55239636,0.32938734,84.99059,10.354676,7.5048466
593993,712,0.55243367,0.6288174,0.3676358,83.14534,13.159769,2.8788915
594011,713,0.45775995,0.63391966,0.38208902,81.00271,4.6581125,0.9228264
594555,714,0.46676794,0.62488925,0.37386832,81.992256,9.972731,2.826495
594576,715,0.43589357,0.60075414,0.35222712,80.68957,10.151293,0.6650487
594694,716,0.5108648,0.6401053,0.39995497,79.3956,7.9522343,2.4174073
594777,717,0.49613202,0.5914866,0.35864532,83.00665,9.87263,6.078493
594807,718,0.5010921,0.68127495,0.40265238,83.79513,17.676683,6.6391025
594809,719,0.46136585,0.7234497,0.40077105,84.113075,8.1690855,-4.8725386
594824,720,0.39374995,0.657925,0.36548954,78.0011,4.232653,-0.016871842
594828,721,0.5034016,0.707985,0.4645656,85.75124,12.075644,7.216506
594838,722,0.4354633,0.68738973,0.4054908,82.30141,9.283512,-0.9748743
594940,723,0.41981414,0.6008981,0.36137292,81.11943,9.579565,2.2188604
594953,724,0.5092163,0.5827052,0.37206239,85.5036,8.7721195,4.205365
594988,725,0.5689412,0.63103485,0.40369526,83.81733,5.0788155,5.5261745
595005,726,0.4681782,0.6397709,0.3767172,82.10867,10.603464,2.34447
595023,727,0.37505928,0.5427236,0.3400639,80.640205,8.771398,1.2651644
595025,728,0.5130135,0.5945781,0.35862988,82.368515,12.289367,1.7123437
595144,729,0.4201774,0.6674035,0.39854038,81.09659,7.221204,-0.0135344695
595222,730,0.48693457,0.55633986,0.34080988,83.30108,13.176193,1.0443296
595238,731,0.4876287,0.6245119,0.37000695,81.89926,9.818911,0.8661205
595281,732,0.51796293,0.63445485,0.39920357,82.950165,5.937172,3.9937367
595284,733,0.4860871,0.60074186,0.3348767,81.011116,8.820147,4.744824
595373,734,0.43938237,0.5927729,0.3593149,80.240814,8.80028,2.584065
595375,735,0.5346979,0.6725998,0.40454495,82.6181,8.624832,4.6232266
595386,736,0.408867,0.6201484,0.38467285,82.6157,8.604563,5.1430335
595426,737,0.41579536,0.66383266,0.39950883,81.54525,8.298612,1.5094306
595453,738,0.47879493,0.5722454,0.3389448,81.098595,7.5163817,4.291474
595751,739,0.6209076,0.600122,0.35717586,86.650764,7.3806505,-2.7852154
595777,740,0.43684053,0.7079514,0.40740785,82.175095,10.800902,4.037219
595879,741,0.58106726,0.6579802,0.42322972,86.78494,10.319945,2.849075
595885,742,0.44551903,0.6036652,0.34791243,82.2741,12.993249,6.390032
595909,743,0.4730478,0.60224664,0.3560674,83.2659,8.49202,1.116932
595943,744,0.45898974,0.6485243,0.3743288,81.9567,9.483383,1.6080548
595956,745,0.45089203,0.7023548,0.38944143,80.398224,12.414361,5.553453
595963,746,0.42872512,0.5743662,0.36920562,80.89824,1.8581147,1.7503064
595978,747,0.5064652,0.63341635,0.38004228,81.93294,14.98456,5.243192
595981,748,0.46285927,0.6268486,0.37660635,81.196495,8.243205,-0.55257654
596012,749,0.5185651,0.5977628,0.3480874,81.92036,12.637677,1.0716138
596019,750,0.50156677,0.7071805,0.4149795,84.79458,11.846891,5.2586346
596056,751,0.39844307,0.63664705,0.37201032,79.39644,9.456622,4.289367
596059,752,0.50972486,0.68014723,0.3989211,85.423256,15.560455,7.10944
596103,753,0.42718768,0.5986181,0.36209404,82.30043,5.7166843,-2.3974545
596105,754,0.45772627,0.6311607,0.39677912,81.565796,4.845671,3.0984259
596115,755,0.4829236,0.64677256,0.35312438,84.391716,15.854673,0.6950617
596117,756,0.43986395,0.6661544,0.38541174,79.80497,14.176435,5.845789
596119,757,0.46907446,0.65171,0.4010194,81.79554,8.340258,1.4552312
596129,758,0.3691805,0.6538965,0.40827033,83.62164,7.7881417,4.2820654
596142,759,0.45752454,0.65995055,0.4108627,85.900314,13.274159,7.487198
596143,760,0.49127704,0.6852106,0.41207153,80.95562,8.317696,0.85961384
596144,761,0.4898058,0.63442147,0.36675346,82.04916,11.193611,1.2969598
596146,762,0.4867183,0.6796572,0.42084724,84.12166,9.523148,5.350983
596451,763,0.42940518,0.55212986,0.3283571,79.79042,8.8173065,4.8124814
596748,764,0.523214,0.67746544,0.44247094,83.54838,8.993895,7.360661
596816,765,0.4585416,0.62915766,0.37912545,82.26007,10.189401,2.5437825
596825,766,0.469557,0.5473036,0.33659217,81.917656,12.169413,7.3850317
596847,767,0.42453578,0.5867069,0.3566492,83.34336,9.422423,2.015599
598265,768,0.47122967,0.6144976,0.40629876,83.867165,8.159228,4.74071
598284,769,0.4909152,0.5537887,0.34068364,83.31315,10.993545,4.6456695
599096,770,0.43249536,0.58700126,0.35338202,80.20091,14.39378,3.1844394
600301,771,0.43798023,0.6502446,0.38701704,81.61311,11.499312,5.291062
600303,772,0.41038427,0.7110272,0.42070472,82.18532,12.522,5.647965
600466,773,0.5006628,0.6243711,0.38388145,81.75784,9.218299,3.6420918
600474,774,0.4512802,0.6279359,0.37841645,81.74544,11.869571,6.8171144
600524,775,0.48967347,0.6519767,0.3787168,84.13757,15.4505825,3.879703
600858,776,0.5293971,0.6626823,0.37153423,81.13225,9.995194,-3.2933462
600869,777,0.47392294,0.6851113,0.38618428,83.72312,10.723205,5.7705646
602074,778,0.50352776,0.71851367,0.41563472,81.84089,9.0894785,-3.3917933
602080,779,0.49349174,0.6354473,0.37919012,82.15108,9.672334,2.0857167
602104,780,0.458036,0.63964844,0.39329547,83.373474,6.5429955,1.0463656
602115,781,0.5308548,0.60693884,0.36769494,82.7343,8.765995,1.3891861
602922,782,0.4561529,0.6627467,0.38107404,82.58986,12.120742,-0.30273587
605113,783,0.4908763,0.66984224,0.41005978,81.12169,9.592436,6.5229673
605119,784,0.47403738,0.62890875,0.37320262,83.13088,6.5108495,1.3556885
605125,785,0.47743756,0.6469883,0.38621253,81.0771,11.99218,5.0034566
605131,786,0.38023907,0.6451953,0.3683101,81.052986,11.855499,2.045193
605137,787,0.4704087,0.6362393,0.41284046,83.91589,6.3634176,2.8048413
605141,788,0.3837886,0.72579557,0.42921922,83.93675,14.820719,4.531237
605170,789,0.44117844,0.6599171,0.3954546,82.863235,5.197292,4.0414314
605183,790,0.48974743,0.6594925,0.40463996,83.35033,6.250574,0.6998075
605196,791,0.55316216,0.635702,0.3882162,83.95595,11.744062,4.4546847
605204,792,0.48772457,0.56282556,0.3345005,83.94923,8.634665,1.7613534
605227,793,0.45142516,0.6140469,0.38224712,81.626884,10.535498,2.8087816
605233,794,0.41617128,0.55932826,0.3497438,83.00713,3.6455996,3.925588
605244,795,0.4977701,0.61271876,0.36113638,81.93364,13.666149,3.2068422
605253,796,0.37703106,0.58936524,0.35819116,78.89545,9.293347,2.2167664
605323,797,0.44869322,0.5656318,0.34739864,81.12039,9.199705,3.8803923
605346,798,0.5084111,0.6170664,0.37017617,82.26211,10.469062,2.2425938
605353,799,0.44674295,0.68921715,0.3963863,82.39114,6.735074,-1.9625776
605357,800,0.50542516,0.6195163,0.37187284,82.46908,8.634635,4.270192
605361,801,0.41652304,0.6763703,0.39175433,82.12847,9.56447,-2.2067797
605412,802,0.44394898,0.74120986,0.44650707,80.62428,9.830291,1.1869714
605421,803,0.45745766,0.6390704,0.38495398,81.87015,12.1689005,6.1813235
605439,804,0.44169128,0.5816226,0.3516579,80.493546,6.5932994,1.2162508
605474,805,0.41492212,0.57931775,0.3505453,80.11462,7.644946,2.6305351
605480,806,0.47613928,0.61955947,0.391884,79.65103,4.513211,-1.5529785
605486,807,0.50029856,0.62887347,0.36821914,82.76764,7.489744,0.8049922
