batter,embedding_index,n_pitches,swing_rate,stand,whiff_rate,contact_rate,chase_rate,zone_swing_rate,ev_mean,ev_p90,la_mean,bat_speed_mean,pull_rate,woba_level,prior_pa_L,prior_pa_R,n_pa_L,n_pa_R,log_prior_pa,stratum,obs_platoon_diff,name,stand_names,mean_cosine_real,mean_cosine_null
408042,27,4,0.5,R,0.0,1.0,0.5,0.5,64.75,77.42999999999999,42.5,,0.0,0.0,0.0,2.0,0.0,2.0,1.0986122886681098,low,,Gerald Laird,R,0.8306641444481859,0.19806008636770056
408045,28,9926,0.3698367922627443,L,0.135930264233179,0.864069735766821,0.2144424496309595,0.5283940565845715,90.24958920187792,102.9,4.715962441314554,,0.3644578313253012,0.326108085106383,622.0,1728.0,622.0,1728.0,7.762596048540069,high,0.0166807044182445,Joe Mauer,L,0.9251784922126025,-0.058718580209866325
408047,29,1473,0.539714867617108,L,0.2088050314465408,0.7911949685534592,0.3602409638554217,0.7713841368584758,89.51597222222222,103.75,9.54861111111111,,0.425531914893617,0.3299571788413098,77.0,320.0,77.0,320.0,5.986452005284438,low,-0.0226260551948051,Justin Morneau,L,0.9103533468937786,0.0902543883411974
408234,30,15093,0.4863181607367653,R,0.2286103542234332,0.7713896457765668,0.3015479876160991,0.6989170703904246,91.71941818181818,106.5,10.491272727272728,66.68419354838709,0.3649253731343284,0.3366611633223266,925.0,3012.0,925.0,3012.0,8.278428259199071,high,0.0395754965722695,Miguel Cabrera,R,0.9000506239732322,-0.08855956960554318
408236,31,6430,0.4959564541213064,L,0.2088428974600188,0.7911571025399812,0.3152831225948323,0.7313753581661891,88.34987834549878,102.3,12.211678832116789,,0.4447215295095594,0.3280023668639053,434.0,1256.0,434.0,1256.0,7.43307534889858,medium,0.0545720192843934,Adrián González,L,0.8563209335742474,0.06458021144753055
408242,32,58,0.4827586206896552,R,0.3214285714285714,0.6785714285714286,0.3823529411764705,0.625,75.7375,92.13,-1.125,,0.6666666666666666,0.1965714285714286,4.0,10.0,4.0,10.0,2.70805020110221,low,-0.2752,Wil Nieves,R,0.8125959860457517,0.0135550021475844
408252,33,6434,0.5582841156356855,R,0.1831848552338529,0.816815144766147,0.3831497469484966,0.7495934959349594,85.70026755852842,100.56000000000002,9.6561872909699,,0.3454172366621067,0.3141810722100656,425.0,1403.0,425.0,1403.0,7.511524648390866,medium,-0.0242556790071695,Brandon Phillips,R,0.9033521046126858,-0.13286635342082495
408299,34,2065,0.4736077481840193,R,0.2024539877300614,0.7975460122699386,0.3376237623762376,0.6037914691943128,84.54851063829788,98.8,14.108510638297872,,0.4340425531914894,0.2431766666666666,164.0,436.0,164.0,436.0,6.398594934535208,medium,0.0041034907138062,Omar Infante,R,0.9081801609792267,-0.046263440344560064
408307,35,996,0.5190763052208835,L,0.2030947775628626,0.7969052224371374,0.3481481481481481,0.7214912280701754,88.64320388349515,103.1,6.766990291262136,,0.4154589371980676,0.2746642599277978,41.0,236.0,41.0,236.0,5.627621113690637,low,0.0454099834642413,Carl Crawford,L,0.8536431884678052,0.025591334197052257
408314,36,5839,0.4648056174002398,L,0.1643330876934414,0.8356669123065585,0.3114806523824752,0.6415929203539823,84.70090759075907,100.39,14.802805280528052,,0.4695431472081218,0.3025075376884422,406.0,1186.0,406.0,1186.0,7.373374309910049,medium,-0.0526415072396348,José Reyes,L,0.8550849012574296,0.0063182378515754326
421685,37,169,0.5266272189349113,R,0.3258426966292135,0.6741573033707865,0.3372093023255814,0.7228915662650602,83.84615384615384,99.4,-10.846153846153848,,0.2962962962962963,0.1655102040816326,16.0,33.0,16.0,33.0,3.912023005428146,low,-0.0822386363636363,Aaron Harang,R,0.9390428769474216,0.10836877575906247
424325,38,1534,0.470013037809648,R,0.3162274618585298,0.6837725381414702,0.2493506493506493,0.6924083769633508,87.49086538461538,101.49,17.048076923076923,,0.4416243654822335,0.27625,112.0,256.0,112.0,256.0,5.910796644040527,low,0.0389408482142856,David Ross,R,0.8974447406811301,0.20765055921291262
424825,39,2409,0.4209215442092154,L,0.1814595660749507,0.8185404339250493,0.2386081193040596,0.6039933444259568,85.13420479302832,99.22,13.586056644880175,,0.5043103448275862,0.2833185419968304,151.0,480.0,151.0,480.0,6.448889394146858,medium,0.0263186534216334,Coco Crisp,L,0.8991593817737303,-0.21053988672942964
425496,40,104,0.4807692307692308,R,0.1999999999999999,0.8,0.15,0.6875,89.39375,99.8,7.5,,0.5,0.15292,16.0,9.0,16.0,9.0,3.258096538021482,low,-0.1188749999999999,Cody Ross,R,0.8930805714532768,-0.11500518212768288
425509,41,3854,0.4883238194084068,R,0.20403825717322,0.79596174282678,0.2822384428223844,0.7237354085603113,87.87297668038408,102.42000000000002,13.37997256515775,,0.429355281207133,0.3117144278606965,284.0,721.0,284.0,721.0,6.913737350659685,medium,-0.0498755005762732,Jhonny Peralta,R,0.8934957485082602,-0.16597838853646898
425543,42,134,0.6194029850746269,R,0.3373493975903614,0.6626506024096386,0.3666666666666666,0.8243243243243243,81.99130434782609,97.32,18.695652173913043,,0.4,0.328325,14.0,26.0,14.0,26.0,3.713572066704308,low,0.0201593406593407,Josh Wilson,R,0.9486665382407995,0.16264494255624307
425549,43,842,0.5427553444180523,R,0.2166301969365426,0.7833698030634574,0.3829787234042553,0.7040572792362768,83.7095890410959,98.0,20.636986301369863,,0.3931034482758621,0.2747534246575342,105.0,114.0,105.0,114.0,5.393627546352362,low,0.0269293233082706,Clint Barmes,R,0.9291728657853205,0.08932199059645715
425557,44,315,0.4507936507936508,R,0.2535211267605634,0.7464788732394366,0.2764705882352941,0.6551724137931034,85.6872340425532,102.8,2.7872340425531914,,0.4680851063829787,0.29235,59.0,21.0,59.0,21.0,4.394449154672439,low,0.0801517352703793,Jeff Baker,R,0.8859236904864518,-0.08116798110854502
425560,45,1901,0.4308258811152025,L,0.2503052503052503,0.7496947496947497,0.2618110236220472,0.6248587570621469,89.57508650519031,102.76,13.176470588235292,,0.5076335877862596,0.2831136363636364,94.0,390.0,94.0,390.0,6.184148890937483,low,0.1369707037643208,Adam Laroche,L,0.8658400929762463,0.16281542285201883
425567,46,1530,0.4725490196078431,R,0.1687413554633471,0.8312586445366529,0.2860892388451443,0.6575520833333334,88.24203821656052,103.17,15.187898089171975,,0.4200626959247649,0.2789416058394161,116.0,295.0,116.0,295.0,6.021023349349527,medium,-0.0378118351841029,Alex Ríos,R,0.9307159937958465,0.1810887427776801
425664,47,766,0.3981723237597911,R,0.1868852459016393,0.8131147540983606,0.2811671087533156,0.5115681233933161,83.44265734265734,98.14,16.986013986013987,,0.4014598540145985,0.27063,123.0,77.0,123.0,77.0,5.303304908059076,low,0.0798756203146447,Shane Victorino,R,0.9287095999856965,-0.08595300555913304
425766,48,2545,0.4939096267190569,L,0.1137629276054097,0.8862370723945903,0.3016877637130801,0.7373107747105966,86.41500789889415,100.7,12.5086887835703,,0.4451612903225806,0.2980335570469798,144.0,601.0,144.0,601.0,6.61472560020376,medium,0.0764061633388796,James Loney,L,0.9113091108953835,0.09410284192331869
425772,49,3654,0.4926108374384236,R,0.3161111111111111,0.6838888888888889,0.2874217416050085,0.6826568265682657,87.13786078098471,102.5,15.134125636672326,,0.4293193717277487,0.2312092783505154,276.0,694.0,276.0,694.0,6.878326468291325,medium,0.0325178653468654,Jeff Mathis,R,0.9165696406178921,0.12153252011631477
425783,50,11875,0.4117894736842105,L,0.2470347648261759,0.7529652351738241,0.2125389791564089,0.6217571774472501,90.321412803532,104.7,8.020971302428256,,0.4691218130311614,0.3502431880108992,884.0,2052.0,884.0,2052.0,7.98514393119862,high,0.0497234747250227,Shin-Soo Choo,L,0.78366024137745,0.0396033202293572
425784,51,3525,0.5387234042553192,R,0.30173775671406,0.69826224328594,0.3635327635327635,0.7124293785310735,86.86677908937605,103.58,14.838111298482293,,0.4228769497400346,0.2675787234042553,273.0,667.0,273.0,667.0,6.846943139585379,medium,0.019157168668413,René Rivera,R,0.8958167326754178,-0.06862715543330442
425794,52,860,0.5569767441860465,R,0.3465553235908142,0.6534446764091858,0.3905882352941176,0.7195402298850575,85.85683453237411,103.6,10.618705035971225,66.28,0.5367647058823529,0.2268227272727273,63.0,157.0,63.0,157.0,5.3981627015177525,low,-0.036473865129916,Adam Wainwright,R,0.9304158605325974,-0.028018150334875515
425796,53,2422,0.5631709331131296,R,0.2705278592375366,0.7294721407624634,0.4397003745318352,0.7148114075436982,87.94978540772532,103.2,11.51931330472103,,0.4150110375275938,0.2992399403874813,283.0,388.0,283.0,388.0,6.51025834052315,medium,-0.0108279024443553,Jeff Francoeur,R,0.9205998919997758,-0.1513554550163511
425834,54,2890,0.4972318339100346,R,0.3180236604036186,0.6819763395963814,0.2672476397966594,0.7065432914738929,88.44535864978903,103.5,9.962025316455696,,0.4122807017543859,0.305703947368421,218.0,542.0,218.0,542.0,6.634633357861686,medium,0.0751634280104269,B. J. Upton,R,0.845479559453755,0.10671072114670774
425835,55,1,1.0,R,0.0,1.0,,1.0,101.4,101.4,22.0,,0.0,1.256,1.0,0.0,1.0,0.0,0.6931471805599453,low,,Chin-Hui Tsao,R,0.8341305940721635,0.0932288093644519
425844,56,1096,0.5282846715328468,R,0.234887737478411,0.7651122625215889,0.360078277886497,0.6752136752136753,87.81524663677129,102.74,9.32286995515695,,0.3923444976076555,0.2567741935483871,95.0,215.0,95.0,215.0,5.739792912179234,low,0.1012558139534884,Zack Greinke,R,0.9175797403151855,-0.14421426761756856
425877,57,12574,0.5449339907746142,R,0.1732340922358435,0.8267659077641565,0.3628778337531486,0.7307939569270331,87.23982078853047,100.6,13.253405017921146,,0.4239852398523985,0.3041510729613734,794.0,2701.0,794.0,2701.0,8.159374736775426,high,0.0276524731487638,Yadier Molina,R,0.861427947404771,0.019946918685891216
425900,58,2078,0.4403272377285852,L,0.2109289617486338,0.7890710382513662,0.2660984848484848,0.6203522504892368,85.80650406504064,99.92,16.319783197831978,,0.4634146341463415,0.2717476099426386,141.0,382.0,141.0,382.0,6.261491684321042,medium,-0.0534301177082173,Dioner Navarro,L,0.9187158146351042,0.03392825533076746
425902,59,3849,0.4684333593141075,L,0.2046589018302829,0.7953410981697171,0.3154630039875941,0.6853015075376885,90.19923664122138,106.7,10.416030534351146,,0.422680412371134,0.3308177480916031,384.0,664.0,384.0,664.0,6.955592608396297,medium,0.0603582141064257,Prince Fielder,L,0.887836097198077,-0.02004763771439494
429664,60,10994,0.514371475350191,L,0.1729442970822281,0.8270557029177719,0.3350847457627118,0.7220259128386337,90.74795789473684,106.4,7.877473684210527,,0.4386422976501306,0.3394013694163678,1013.0,2054.0,1013.0,2054.0,8.028781162487148,high,0.0455938322739152,Robinson Canó,L,0.8892902739623969,-0.028338196290905955
429665,61,13406,0.4342831567954647,R,0.236173136379251,0.7638268636207489,0.2334751773049645,0.657016991818754,89.77219327333017,106.3,17.934154429180484,,0.4948352188883423,0.3645777708786091,793.0,2428.0,793.0,2428.0,8.07775756373692,high,-0.0008501192477007,Edwin Encarnación,R,0.8354371775316892,-0.0898550001085387
429666,62,4601,0.3827428819821777,R,0.1561612720045428,0.8438387279954571,0.247906976744186,0.5010199918400653,88.31087962962964,103.07,10.54050925925926,,0.4476190476190476,0.2710843585237258,328.0,810.0,328.0,810.0,7.037905963447182,medium,-0.0128143631436314,J. J. Hardy,R,0.9077726428557497,-0.0021425228586925346
429667,63,3266,0.5483772198407838,L,0.3137911781127861,0.6862088218872139,0.3755411255411255,0.7736248236953456,91.57974217311236,104.7,15.613259668508288,,0.525328330206379,0.3034686046511628,142.0,718.0,142.0,718.0,6.7580945044277305,medium,0.1502658597826513,Ryan Howard,L,0.9283584059058841,0.10383109442815927
429711,64,2351,0.4236495108464483,R,0.3022088353413654,0.6977911646586346,0.2615131578947368,0.5973568281938326,90.95804416403786,105.54,9.517350157728709,,0.4603174603174603,0.3565430711610487,376.0,158.0,376.0,158.0,6.282266746896006,medium,0.0647887153245354,Franklin Gutiérrez,R,0.9098821430125754,-0.09736175850467553
429713,65,1061,0.4919886899151743,L,0.185823754789272,0.814176245210728,0.3017857142857142,0.7045908183632734,89.19004739336492,100.9,12.33175355450237,,0.4690721649484536,0.3021756756756756,21.0,275.0,21.0,275.0,5.6937321388027,low,-0.1328187012987012,Grady Sizemore,L,0.8674414395057127,-0.13972522318593028
429717,66,195,0.4512820512820513,R,0.1931818181818182,0.8068181818181818,0.2470588235294117,0.6090909090909091,83.26451612903226,96.0,-2.6129032258064515,,0.3666666666666666,0.1653818181818181,13.0,42.0,13.0,42.0,4.02535169073515,low,-0.1473681318681318,Dan Haren,R,0.9302473266332236,0.13457805490587657
429780,67,50,0.48,L,0.5,0.5,0.1904761904761904,0.6896551724137931,83.73333333333333,88.5,4.333333333333333,,0.6666666666666666,0.0,0.0,3.0,0.0,3.0,1.3862943611198906,low,,Chris Narveson,L,0.8829125265440851,-0.09250108332210477
430001,68,1704,0.4242957746478873,R,0.3278008298755186,0.6721991701244814,0.2180974477958236,0.6353919239904988,89.3518018018018,106.06,11.324324324324325,,0.3991031390134529,0.3024077669902912,191.0,221.0,191.0,221.0,6.023447592961033,medium,0.0786901992371656,Rickie Weeks,R,0.8948248543216517,-0.08761335654071725
430203,69,1188,0.4511784511784512,L,0.1231343283582089,0.8768656716417911,0.2625607779578606,0.6549912434325744,86.76837606837607,99.9,12.58119658119658,,0.4695652173913043,0.2778354430379747,12.0,304.0,12.0,304.0,5.75890177387728,low,0.2124879385964912,David Dejesus,L,0.8477696893115954,0.1041560399379757
430321,70,605,0.6,R,0.2314049586776859,0.768595041322314,0.3815789473684211,0.8205980066445183,88.06408450704225,102.2,9.443661971830986,,0.3214285714285714,0.2749499999999999,60.0,120.0,60.0,120.0,5.198497031265826,low,0.01135,Delmon Young,R,0.8150707810069757,0.02750723085338385
430404,71,1063,0.3433678269049859,R,0.2821917808219177,0.7178082191780822,0.178030303030303,0.5065420560747663,88.0944827586207,103.2,18.420689655172417,,0.5177304964539007,0.2939272030651341,123.0,138.0,123.0,138.0,5.568344503761097,medium,0.093887946270767,Jonny Gomes,R,0.9254765531757121,0.030093372902268628
430603,72,111,0.4504504504504504,L,0.0999999999999999,0.9,0.2758620689655172,0.6415094339622641,84.21428571428571,94.6,8.142857142857142,,0.45,0.2024516129032258,2.0,29.0,2.0,29.0,3.4657359027997265,low,0.2164137931034482,Don Kelly,L,0.9317255265341992,-0.17019514034168176
430605,73,2172,0.4493554327808471,R,0.2684426229508196,0.7315573770491803,0.2239488117001828,0.6781076066790352,89.48846153846155,104.49,11.32051282051282,,0.4144736842105263,0.3427686424474187,319.0,204.0,319.0,204.0,6.261491684321042,medium,0.0884831120535988,Ryan Raburn,R,0.8846058499778915,0.04283234792247191
430611,74,198,0.5505050505050505,R,0.3944954128440366,0.6055045871559633,0.3465346534653465,0.7628865979381443,80.85142857142857,99.3,3.5142857142857142,,0.5555555555555556,0.2505892857142857,29.0,27.0,29.0,27.0,4.04305126783455,low,-0.1678633461047254,Corey Hart,R,0.9219590809629732,0.041492556272241264
430613,75,5,0.4,R,0.0,1.0,0.0,0.6666666666666666,94.7,94.7,16.0,,1.0,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,low,,Ronald Belisario,R,0.7922364989302516,-0.1416960718693901
430637,76,2543,0.467558002359418,L,0.2127838519764507,0.7872161480235492,0.3048869438366156,0.6578498293515358,87.30695652173912,103.9,12.130434782608695,,0.4725274725274725,0.3122488687782805,90.0,573.0,90.0,573.0,6.498282149476434,low,0.013041419429901,Kelly Johnson,L,0.8115823155256747,0.18418988585591411
430652,77,834,0.4544364508393285,R,0.1424802110817942,0.8575197889182058,0.2881773399014778,0.6121495327102804,84.56050955414013,98.04,5.076433121019108,,0.3076923076923077,0.2777061611374408,58.0,153.0,58.0,153.0,5.356586274672012,low,-0.075087784539103,Jason Bourgeois,R,0.9273343733355909,-0.023776458126986172
430681,78,104,0.4038461538461538,L,0.1428571428571429,0.8571428571428571,0.1489361702127659,0.6140350877192983,77.08,95.1,14.666666666666666,,0.6,0.1912857142857143,6.0,15.0,6.0,15.0,3.091042453358316,low,-0.1433333333333333,Dan Johnson,L,0.9286684646623571,-0.004065221512114149
430832,79,9594,0.3924327704815509,R,0.2329349269588313,0.7670650730411687,0.204964126430095,0.6103222898354744,90.59122933141624,106.6,16.77785765636233,,0.4800613496932515,0.34114203539823,525.0,1735.0,525.0,1735.0,7.72356247227797,high,-0.0290455276519829,José Bautista,R,0.8552303195071326,0.01592273410214993
430897,80,1049,0.4194470924690181,L,0.2431818181818181,0.7568181818181818,0.2196428571428571,0.6482617586912065,86.80361445783133,100.2,8.391566265060241,,0.5,0.2852277992277992,92.0,167.0,92.0,167.0,5.560681631015528,low,-0.0396329080968498,Nick Swisher,L,0.937260518527705,0.017283752913324818
430910,81,1372,0.4329446064139942,L,0.0993265993265993,0.9006734006734006,0.2371705963938973,0.6497695852534562,85.48585858585858,97.44000000000004,7.5993265993266,,0.3920265780730897,0.2910820105820105,105.0,273.0,105.0,273.0,5.937536205082426,low,0.0446190476190476,Brayan Peña,L,0.9363577512659405,-0.04859535494138192
430945,82,10610,0.5765315739868049,R,0.2358999509563512,0.7641000490436488,0.4145758661887694,0.7762576299726374,87.73629597197899,103.5,12.924660534384582,,0.4387895460797799,0.3223503480278422,797.0,2220.0,797.0,2220.0,8.012349639327795,high,-0.0301765262753342,Adam Jones,R,0.8627197308220413,-0.17610803379603351
430947,83,5028,0.4970167064439141,L,0.1420568227290916,0.8579431772709084,0.3517495395948434,0.6675313445741461,84.740838650866,97.9,6.699179580674567,,0.4878048780487805,0.2780214532871972,391.0,1054.0,391.0,1054.0,7.27655640271871,medium,0.0270735912878475,Erick Aybar,L,0.8921603024561058,0.009317804087496918
430948,84,1053,0.376068376068376,L,0.0959595959595959,0.904040404040404,0.2358156028368794,0.5378323108384458,84.1860103626943,97.08,12.476683937823834,,0.4408602150537634,0.270007722007722,43.0,216.0,43.0,216.0,5.560681631015528,low,0.108427863910422,Alberto Callaspo,L,0.9237321411135571,0.05723686112913184
431094,85,3276,0.4258241758241758,R,0.1541218637992831,0.8458781362007168,0.2328339575530587,0.6105137395459976,87.30883280757098,100.4,15.037854889589903,,0.4568690095846645,0.291487747957993,308.0,549.0,308.0,549.0,6.754604099487962,medium,0.0068105764909043,Aaron Hill,R,0.846393266705008,0.18847696822442514
431145,86,8378,0.3893530675578897,R,0.2400367872470876,0.7599632127529123,0.1726887615250436,0.5885452462772051,89.19966969446739,104.4,9.516928158546657,,0.4061674008810573,0.3206111944027986,473.0,1528.0,473.0,1528.0,7.601901959875166,high,0.012572018584727,Russell Martin,R,0.915810076818252,0.1377665837537102
431148,87,165,0.4303030303030303,L,0.3943661971830986,0.6056338028169014,0.3285714285714285,0.5052631578947369,79.77058823529413,93.62,-4.176470588235294,,0.1333333333333333,0.1154772727272727,7.0,37.0,7.0,37.0,3.80666248977032,low,0.1373243243243243,Scott Kazmir,L,0.8914156957109047,0.17612232495190047
431151,88,1410,0.4106382978723404,R,0.2590673575129534,0.7409326424870466,0.1972027972027972,0.6302158273381295,90.35515463917528,105.97,17.164948453608247,,0.3473684210526316,0.3504941176470588,85.0,255.0,85.0,255.0,5.831882477283517,low,0.0346666666666667,David Wright,R,0.9030365344048081,0.005726845444515044
431171,89,1331,0.4650638617580766,R,0.1954765751211631,0.8045234248788369,0.2627388535031847,0.6458036984352774,88.88812260536398,103.2,5.53639846743295,,0.30859375,0.2381299435028248,87.0,267.0,87.0,267.0,5.872117789475416,low,0.0927281415472039,Casey Mcgehee,R,0.8559393830607678,0.1022077181903663
433217,90,2333,0.5100728675525075,L,0.238655462184874,0.761344537815126,0.3171521035598705,0.7274384685505926,86.97523364485981,101.4,8.686915887850468,,0.4593301435406698,0.3213502454991817,178.0,433.0,178.0,433.0,6.416732282512326,medium,-0.0142746062225913,Andrés Blanco,L,0.8347581767344265,0.11472987632870399
433584,91,24,0.5833333333333334,R,0.6428571428571428,0.3571428571428571,0.5,0.6666666666666666,77.0,77.0,-40.0,,1.0,0.0,0.0,4.0,0.0,4.0,1.6094379124341005,low,,Roberto Hernández,R,0.8919569045373866,-0.02044420234969692
434158,92,11295,0.3788401947764497,L,0.2058892264547791,0.7941107735452209,0.2034010236090473,0.5817105765559374,88.4682745825603,101.9,18.70686456400742,,0.5083440308087291,0.3333401465483995,508.0,2085.0,508.0,2085.0,7.860956364876389,high,0.053865486508431,Curtis Granderson,L,0.9114994357460071,-0.08865189325109823
434538,93,359,0.5431754874651811,L,0.2871794871794871,0.7128205128205128,0.4142011834319526,0.6578947368421053,88.24444444444444,105.4,7.031746031746032,,0.3770491803278688,0.1788461538461538,19.0,46.0,19.0,46.0,4.189654742026425,low,0.1216762013729977,Francisco Liriano,L,0.9407014951402369,0.00903423864254392
434540,94,582,0.4914089347079037,L,0.2307692307692307,0.7692307692307693,0.3365384615384615,0.6703703703703704,88.98846153846154,102.94,12.096153846153848,,0.5476190476190477,0.2693421052631579,25.0,127.0,25.0,127.0,5.030437921392435,low,0.0554166929133858,Garrett Jones,L,0.8519697419012047,-0.15472316878272074
434563,95,2852,0.3846423562412342,R,0.1349134001823154,0.8650865998176845,0.1876379690949227,0.5639651707970529,86.40628803245437,100.88,11.02839756592292,,0.3572938689217759,0.2871201157742402,184.0,507.0,184.0,507.0,6.539585955617669,medium,0.0962628205128204,Carlos Ruiz,R,0.8794918092381339,-0.0627656953560248
434567,96,1348,0.3983679525222552,R,0.2737430167597765,0.7262569832402235,0.2091603053435114,0.5772005772005772,89.58155339805825,104.3,14.189320388349516,,0.4145077720207253,0.3158181818181818,107.0,234.0,107.0,234.0,5.834810737062605,low,0.0633359293873312,Geovany Soto,R,0.852849094451873,0.0021925890961888156
434604,97,1207,0.5020712510356256,R,0.2887788778877888,0.7112211221122112,0.3110047846889952,0.7086206896551724,90.564406779661,107.3,1.9661016949152543,,0.3526011560693641,0.2773026315789473,92.0,212.0,92.0,212.0,5.720311776607412,low,0.0150434782608696,Mike Morse,R,0.9492683746671987,0.0812484466168624
434628,98,492,0.6199186991869918,R,0.3049180327868852,0.6950819672131148,0.4357798165137614,0.7664233576642335,84.0225806451613,101.5,0.6344086021505376,,0.3152173913043478,0.1998796992481203,21.0,112.0,21.0,112.0,4.897839799950911,low,0.0110565476190476,Jason Hammel,R,0.9438466366065327,0.007158127941589421
434636,99,4213,0.4103963921196297,L,0.1064198958935801,0.8935801041064199,0.235266604303087,0.5908433734939759,85.97399267399267,99.42000000000002,11.94017094017094,,0.4245742092457421,0.3016275229357798,338.0,752.0,338.0,752.0,6.994849985833071,medium,-0.0100300500440639,Ángel Pagán,L,0.9178047622639305,-0.18564007350293282
434658,100,5364,0.5091349739000746,R,0.2145734163310142,0.7854265836689858,0.3097112860892388,0.7063403781979978,86.08374628344896,101.4,12.417244796828545,,0.4117647058823529,0.2927030716723549,593.0,872.0,593.0,872.0,7.290292882446597,high,-0.0041843100700836,Rajai Davis,R,0.8742386584581359,-0.02559150119384123
434670,101,7052,0.4811401020986954,R,0.219569702328323,0.7804302976716769,0.2919862470245967,0.6997859981656985,89.97628549501151,108.5,9.72831926323868,,0.4018987341772151,0.3298385869565217,442.0,1398.0,442.0,1398.0,7.518064181233078,medium,0.0205832410877854,Hanley Ramírez,R,0.9319717034001609,-0.0019762613289236175
434671,102,348,0.4971264367816091,R,0.4624277456647399,0.5375722543352601,0.5068493150684932,0.4900990099009901,76.8175,91.64,0.3,,0.2432432432432432,0.1003846153846153,11.0,41.0,11.0,41.0,3.970291913552122,low,-0.0270066518847006,Aníbal Sánchez,R,0.9678932561847988,0.05393799319549629
434778,103,9945,0.4679738562091503,L,0.2344220025784271,0.7655779974215728,0.3038406317300789,0.6771095357877887,91.97962962962964,106.6,10.186307519640852,,0.4306612053832651,0.3328193343898574,773.0,1751.0,773.0,1751.0,7.83399634170946,high,-0.0187309029842862,Kendrys Morales,L,0.9235326351859608,-0.1305610444925441
435044,104,12,0.5,R,0.3333333333333333,0.6666666666666666,0.25,0.625,85.2,85.2,-29.0,,0.0,0.0,0.0,3.0,0.0,3.0,1.3862943611198906,low,,Scott Baker,R,0.6908056699989447,-0.04275957816558937
435062,105,7552,0.4919226694915254,R,0.185464333781965,0.814535666218035,0.3130179096498262,0.6675413277355025,90.07515110812624,105.22,4.024848891873741,,0.315105946684894,0.3392462387161484,590.0,1404.0,590.0,1404.0,7.598399329323964,high,-0.00136072480564,Howie Kendrick,R,0.8385646116644476,0.19074705243513213
435063,106,7092,0.4316130851663846,R,0.2806272459980399,0.7193727540019601,0.2362204724409448,0.6281108597285068,88.86142076502732,105.06,18.693989071038253,,0.4705882352941176,0.3241119496855346,486.0,1104.0,486.0,1104.0,7.372118028337787,high,0.051473228663446,Mike Napoli,R,0.8911977797652785,0.2844708601857133
435064,107,2299,0.5097868638538495,R,0.2525597269624573,0.7474402730375427,0.3280141843971631,0.6848847139197267,82.93256997455471,100.08,12.885496183206106,,0.5347593582887701,0.2381523972602739,144.0,440.0,144.0,440.0,6.371611847231857,medium,-0.0092719696969696,Bobby Wilson,R,0.9070464775450859,0.01000697883965189
435078,108,212,0.5235849056603774,R,0.1801801801801802,0.8198198198198198,0.4285714285714285,0.616822429906542,79.48333333333333,96.61,10.214285714285714,,0.4222222222222222,0.2091551724137931,36.0,22.0,36.0,22.0,4.07753744390572,low,0.0567121212121212,Joaquín Arias,R,0.9160088128305438,-0.11940037196174323
435079,109,10569,0.4563345633456334,R,0.1341488699979266,0.8658511300020734,0.2519364833462432,0.6516188714153561,86.08000947418284,100.2,18.131691141639035,,0.4335173105870546,0.3221478417266187,670.0,2110.0,670.0,2110.0,7.930565854233965,high,0.0045326094645257,Ian Kinsler,R,0.8951646302996785,0.13437515549903975
435180,110,77,0.5714285714285714,R,0.2272727272727273,0.7727272727272727,0.3333333333333333,0.75,83.78,100.13,6.65,,0.25,0.2560833333333333,11.0,13.0,11.0,13.0,3.218875824868201,low,-0.0306993006993006,Robert Andino,R,0.8923689993495797,0.03366542327631738
435263,111,7772,0.4255018013381369,L,0.1687329906259449,0.8312670093740551,0.286742512189459,0.597979797979798,88.47525773195876,101.73,16.79381443298969,,0.5147058823529411,0.3187716777834787,440.0,1509.0,440.0,1509.0,7.575584651557793,medium,0.0176463762877281,Brian Mccann,L,0.900001591002028,-0.029918572173113542
435401,112,1049,0.4823641563393708,L,0.1798418972332015,0.8201581027667985,0.3053571428571429,0.6850715746421268,85.63945945945946,99.52,5.264864864864865,,0.4166666666666667,0.2822932330827067,27.0,239.0,27.0,239.0,5.58724865840025,low,-0.0916792189679219,Skip Schumaker,L,0.917437708694979,-0.07071672174066426
435522,113,9108,0.4624505928853755,L,0.2037037037037037,0.7962962962962963,0.2813200244448971,0.6742081447963801,87.76257706535141,102.3,15.102959309494452,,0.4583068109484405,0.3259170267934313,452.0,1862.0,452.0,1862.0,7.747164966520335,high,0.0409956084902521,Neil Walker,L,0.8133093515359089,0.042879888707790276
435559,114,8505,0.4947677836566725,R,0.1577946768060836,0.8422053231939164,0.3006613131790269,0.6871926949192226,86.68941048034935,101.0,16.893013100436683,,0.493542953396968,0.3105423157894736,683.0,1692.0,683.0,1692.0,7.773173680482536,high,0.0388003194777594,Kurt Suzuki,R,0.896848747388005,0.03843015749076853
435622,115,10410,0.4751200768491835,R,0.2626364739183178,0.7373635260816822,0.2858501331304678,0.6682841614906833,90.2145652173913,106.4,4.11195652173913,,0.3487982112912241,0.3161529877609791,769.0,2009.0,769.0,2009.0,7.929846429742503,high,0.0545241439529918,Ian Desmond,R,0.8621165719683699,-0.12224618519548655
