anchor,anchor_name,p_throws,pitch_type,balls,strikes,n_pitches,quantity,anchor_value,league_value,delta
665742,Juan Soto,R,fastball,0,0,6347,p_contact,0.6917433062599473,0.7040150026914891,-0.012271696431541801
665742,Juan Soto,R,fastball,0,0,6347,q,0.3878887208709524,0.32635485301480666,0.06153386785614573
665742,Juan Soto,R,fastball,0,1,2845,p_swing,0.38473631547472714,0.4873012190673904,-0.10256490359266324
665742,Juan Soto,R,fastball,0,1,2845,p_contact,0.6856112072380653,0.6876028092775306,-0.0019916020394652456
665742,Juan Soto,R,fastball,0,1,2845,q,0.37074175270140064,0.31099290512013783,0.05974884758126281
665742,Juan Soto,R,fastball,0,2,1368,p_swing,0.44696313096498586,0.48780617736698173,-0.040843046401995875
665742,Juan Soto,R,fastball,0,2,1368,p_contact,0.6769133176840829,0.6447166403177698,0.03219667736631315
665742,Juan Soto,R,fastball,0,2,1368,q,0.3562420338925998,0.2977851270454015,0.05845690684719829
665742,Juan Soto,R,fastball,1,0,2435,p_swing,0.3427473160717636,0.4408973535480108,-0.09815003747624718
665742,Juan Soto,R,fastball,1,0,2435,p_contact,0.7169998744439178,0.7273846769690491,-0.010384802525131298
665742,Juan Soto,R,fastball,1,0,2435,q,0.39699438179420493,0.337013421070282,0.05998096072392295
665742,Juan Soto,R,fastball,1,1,2341,p_swing,0.42505551060141394,0.5432489924028152,-0.11819348180140127
665742,Juan Soto,R,fastball,1,1,2341,p_contact,0.7029951215607848,0.7038485945509023,-0.0008534729901175098
665742,Juan Soto,R,fastball,1,1,2341,q,0.388858821190534,0.3228731396147287,0.06598568157580531
665742,Juan Soto,R,fastball,1,2,1837,p_swing,0.5114949418477113,0.5596267601357192,-0.048131818288007944
665742,Juan Soto,R,fastball,1,2,1837,p_contact,0.708752228276019,0.6793901890151841,0.029362039260834916
665742,Juan Soto,R,fastball,1,2,1837,q,0.36785929822035957,0.30374118607276296,0.0641181121475966
665742,Juan Soto,R,fastball,2,0,1036,p_swing,0.3671390377955622,0.43833077381166946,-0.07119173601610729
665742,Juan Soto,R,fastball,2,0,1036,p_contact,0.7313219567421563,0.7438885220752145,-0.012566565333058222
665742,Juan Soto,R,fastball,2,0,1036,q,0.4068424530744438,0.34636998395032775,0.060472469124116024
665742,Juan Soto,R,fastball,2,1,1362,p_swing,0.48572554435450516,0.6023104244295613,-0.11658488007505613
665742,Juan Soto,R,fastball,2,1,1362,p_contact,0.7349589596878333,0.7384487122889172,-0.003489752601083862
665742,Juan Soto,R,fastball,2,1,1362,q,0.41115082344163356,0.34243285225819187,0.0687179711834417
665742,Juan Soto,R,fastball,2,2,1702,p_swing,0.5877968712941362,0.6400818746831767,-0.05228500338904052
665742,Juan Soto,R,fastball,2,2,1702,p_contact,0.7696259204580662,0.742290406405478,0.02733551405258816
665742,Juan Soto,R,fastball,2,2,1702,q,0.392819965216654,0.3204276501291051,0.0723923150875489
665742,Juan Soto,R,fastball,3,0,441,p_swing,0.17388508249594883,0.07709395292064088,0.09679112957530796
665742,Juan Soto,R,fastball,3,0,441,p_contact,0.7781744908917348,0.7859660174810251,-0.007791526589290276
665742,Juan Soto,R,fastball,3,0,441,q,0.4540190427920986,0.38148841243989073,0.07253063035220786
665742,Juan Soto,R,fastball,3,1,662,p_swing,0.4603464481656872,0.5462510690471756,-0.08590462088148837
665742,Juan Soto,R,fastball,3,1,662,p_contact,0.7561340402911827,0.7637563757483428,-0.007622335457160068
665742,Juan Soto,R,fastball,3,1,662,q,0.42539049902216186,0.36217096457753073,0.06321953444463113
665742,Juan Soto,R,fastball,3,2,1327,p_swing,0.6909958127965011,0.7317949407757858,-0.040799127979284644
665742,Juan Soto,R,fastball,3,2,1327,p_contact,0.8270156637768685,0.8032486705117643,0.02376699326510423
665742,Juan Soto,R,fastball,3,2,1327,q,0.4353362331398466,0.3525625146231765,0.08277371851667009
665742,Juan Soto,R,offspeed,0,0,795,p_swing,0.2519353465057299,0.3293152360853034,-0.07737988957957348
665742,Juan Soto,R,offspeed,0,0,795,p_contact,0.5073841324784524,0.5380072181805138,-0.030623085702061403
665742,Juan Soto,R,offspeed,0,0,795,q,0.2788581073471585,0.29119683923511386,-0.012338731887955368
665742,Juan Soto,R,offspeed,0,1,714,p_swing,0.3011807941793876,0.49310691272773277,-0.19192611854834518
665742,Juan Soto,R,offspeed,0,1,714,p_contact,0.4597720878763365,0.5037289141985464,-0.043956826322209874
665742,Juan Soto,R,offspeed,0,1,714,q,0.2391437517807764,0.26564412551423333,-0.026500373733456928
665742,Juan Soto,R,offspeed,0,2,320,p_swing,0.3787903181192746,0.5308875104285345,-0.15209719230925994
665742,Juan Soto,R,offspeed,0,2,320,p_contact,0.48769221867642687,0.5096834219967834,-0.021991203320356534
665742,Juan Soto,R,offspeed,0,2,320,q,0.21669718892080708,0.24399387923115864,-0.027296690310351562
665742,Juan Soto,R,offspeed,1,0,570,p_swing,0.2783977964966759,0.4529575775436673,-0.17455978104699138
665742,Juan Soto,R,offspeed,1,0,570,p_contact,0.5202215717719172,0.5525494855897102,-0.032327913817792986
665742,Juan Soto,R,offspeed,1,0,570,q,0.27837895200702184,0.29965342078965745,-0.021274468782635614
665742,Juan Soto,R,offspeed,1,1,650,p_swing,0.35507173297980915,0.5595820004086683,-0.2045102674288592
665742,Juan Soto,R,offspeed,1,1,650,p_contact,0.5228228293698591,0.5562162827757807,-0.03339345340592159
665742,Juan Soto,R,offspeed,1,1,650,q,0.26449733974841927,0.2882596125569481,-0.023762272808528828
665742,Juan Soto,R,offspeed,1,2,571,p_swing,0.423765589646867,0.5921376470275586,-0.16837205738069155
665742,Juan Soto,R,offspeed,1,2,571,p_contact,0.5208380275749181,0.5385773116511104,-0.017739284076192297
665742,Juan Soto,R,offspeed,1,2,571,q,0.22862604450949855,0.25673902608813054,-0.028112981578631985
665742,Juan Soto,R,offspeed,2,0,132,p_swing,0.2865237521121492,0.4134235922802207,-0.1268998401680715
665742,Juan Soto,R,offspeed,2,0,132,p_contact,0.5736693570883235,0.5876063378591432,-0.013936980770819729
665742,Juan Soto,R,offspeed,2,0,132,q,0.3061235955154354,0.3119435307510536,-0.00581993523561819
665742,Juan Soto,R,offspeed,2,1,306,p_swing,0.4023676206953746,0.6146394391504415,-0.21227181845506693
665742,Juan Soto,R,offspeed,2,1,306,p_contact,0.557166465539042,0.5906271560875034,-0.03346069054846135
665742,Juan Soto,R,offspeed,2,1,306,q,0.2843470295854643,0.3068082357029997,-0.02246120611753538
665742,Juan Soto,R,offspeed,2,2,485,p_swing,0.5227419044859499,0.6786648918044418,-0.15592298731849186
665742,Juan Soto,R,offspeed,2,2,485,p_contact,0.6035767168882585,0.6059246519753299,-0.002347935087071318
665742,Juan Soto,R,offspeed,2,2,485,q,0.2655163352944187,0.28605633169113054,-0.020539996396711835
665742,Juan Soto,R,offspeed,3,0,9,p_swing,0.13830830487940046,0.10666993281029136,0.031638372069109105
665742,Juan Soto,R,offspeed,3,0,9,p_contact,0.37369402177217936,0.3754888373916361,-0.0017948156194567133
665742,Juan Soto,R,offspeed,3,0,9,q,0.25444889979230034,0.27048140262564024,-0.0160325028333399
665742,Juan Soto,R,offspeed,3,1,53,p_swing,0.427802696515532,0.5518176085225659,-0.1240149120070339
665742,Juan Soto,R,offspeed,3,1,53,p_contact,0.6131216188418275,0.6153504991602649,-0.0022288803184373762
665742,Juan Soto,R,offspeed,3,1,53,q,0.3491075785373742,0.3427494356696898,0.00635814286768438
665742,Juan Soto,R,offspeed,3,2,229,p_swing,0.6154088786744142,0.7185004479362901,-0.1030915692618759
665742,Juan Soto,R,offspeed,3,2,229,p_contact,0.6840362330010888,0.6581118989570683,0.025924334044020503
665742,Juan Soto,R,offspeed,3,2,229,q,0.31360865813806066,0.3182256200436226,-0.004616961905561934
665742,Juan Soto,R,other,0,0,6,p_swing,4.119275982151038e-11,3.2842645784410254e-10,-2.8723369802259217e-10
665742,Juan Soto,R,other,0,0,6,p_contact,0.11672545596957207,0.16926379478148493,-0.05253833881191286
665742,Juan Soto,R,other,0,0,6,q,0.14591279874245325,0.1498119760180513,-0.003899177275598048
665742,Juan Soto,R,other,1,0,10,p_swing,5.021396516464002e-10,4.730143229943638e-09,-4.228003578297238e-09
665742,Juan Soto,R,other,1,0,10,p_contact,0.0726958164392272,0.11417683263495927,-0.041481016195732065
665742,Juan Soto,R,other,1,0,10,q,0.15255282521247865,0.16388243602216243,-0.011329610809683782
665742,Juan Soto,R,other,2,0,11,p_swing,8.322727366618641e-11,9.462771311984263e-10,-8.630498575322398e-10
665742,Juan Soto,R,other,2,0,11,p_contact,0.11630347121337598,0.1560299221949059,-0.03972645098152994
665742,Juan Soto,R,other,2,0,11,q,0.15160624953833493,0.1576614661785689,-0.006055216640233979
665742,Juan Soto,R,other,3,0,9,p_swing,1.8931086122728707e-10,9.15178600144177e-10,-7.258677389168899e-10
665742,Juan Soto,R,other,3,0,9,p_contact,0.1087470981809828,0.15164262491627598,-0.04289552673529318
665742,Juan Soto,R,other,3,0,9,q,0.14548435310522714,0.15270028351909584,-0.007215930413868699
592626,Joc Pederson,R,breaking,0,0,2922,p_swing,0.25561996700320383,0.2361270635965232,0.01949290340668064
592626,Joc Pederson,R,breaking,0,0,2922,p_contact,0.542707884636902,0.5581829194516942,-0.015475034814792177
592626,Joc Pederson,R,breaking,0,0,2922,q,0.35715419892157946,0.29150002611075604,0.06565417281082342
592626,Joc Pederson,R,breaking,0,1,1635,p_swing,0.4727203548837985,0.46964029353016357,0.003080061353634922
592626,Joc Pederson,R,breaking,0,1,1635,p_contact,0.5179526551094625,0.5109342356023828,0.0070184195070797095
592626,Joc Pederson,R,breaking,0,1,1635,q,0.3246433910836867,0.2720209077695094,0.05262248331417735
592626,Joc Pederson,R,breaking,0,2,1009,p_swing,0.47946217999336044,0.5029298415222081,-0.02346766152884766
592626,Joc Pederson,R,breaking,0,2,1009,p_contact,0.47528262781622965,0.4521478040498477,0.02313482376638193
592626,Joc Pederson,R,breaking,0,2,1009,q,0.29081096497573866,0.24892614071876756,0.0418848242569711
592626,Joc Pederson,R,breaking,1,0,930,p_swing,0.36273981484884843,0.35024930921287867,0.012490505635969762
592626,Joc Pederson,R,breaking,1,0,930,p_contact,0.5347311615481746,0.5460208116883732,-0.01128965014019867
592626,Joc Pederson,R,breaking,1,0,930,q,0.3626076970369585,0.29623326252224624,0.06637443451471225
592626,Joc Pederson,R,breaking,1,1,1222,p_swing,0.5255478614676248,0.5134597127282964,0.012088148739328397
592626,Joc Pederson,R,breaking,1,1,1222,p_contact,0.5707856916136159,0.5664600113194505,0.004325680294165468
592626,Joc Pederson,R,breaking,1,1,1222,q,0.3549233772769058,0.29331203223936225,0.06161134503754356
592626,Joc Pederson,R,breaking,1,2,1360,p_swing,0.5470281204864508,0.5643271940061847,-0.01729907351973392
592626,Joc Pederson,R,breaking,1,2,1360,p_contact,0.5358614338445198,0.5124103101129207,0.023451123731599077
592626,Joc Pederson,R,breaking,1,2,1360,q,0.3117649057770477,0.263996157190872,0.04776874858617569
592626,Joc Pederson,R,breaking,2,0,194,p_swing,0.3907239154053706,0.36919790587271756,0.021526009532653045
592626,Joc Pederson,R,breaking,2,0,194,p_contact,0.5482999870175413,0.5627622395110856,-0.01446225249354427
592626,Joc Pederson,R,breaking,2,0,194,q,0.38812881189676907,0.3130376617234085,0.07509115017336054
592626,Joc Pederson,R,breaking,2,1,507,p_swing,0.5670087831598204,0.5443030783435715,0.022705704816248895
592626,Joc Pederson,R,breaking,2,1,507,p_contact,0.6036824294915242,0.6051250000749748,-0.001442570583450653
592626,Joc Pederson,R,breaking,2,1,507,q,0.3806084997849116,0.3100840491372394,0.07052445064767221
592626,Joc Pederson,R,breaking,2,2,1059,p_swing,0.6081766625255587,0.6189353440818731,-0.010758681556314431
592626,Joc Pederson,R,breaking,2,2,1059,p_contact,0.5766857187379008,0.5520102890334924,0.02467542970440839
592626,Joc Pederson,R,breaking,2,2,1059,q,0.3306197536945681,0.2776550460636362,0.05296470763093186
592626,Joc Pederson,R,breaking,3,0,8,p_swing,0.14845299773151055,0.0922192334957765,0.05623376423573405
592626,Joc Pederson,R,breaking,3,0,8,p_contact,0.6172713590785861,0.6629793346075894,-0.0457079755290033
592626,Joc Pederson,R,breaking,3,0,8,q,0.3931539002805948,0.3014364239713177,0.09171747630927712
592626,Joc Pederson,R,breaking,3,1,129,p_swing,0.4838841908824334,0.4384208268614961,0.045463364020937314
592626,Joc Pederson,R,breaking,3,1,129,p_contact,0.5999622179299968,0.6139164612508106,-0.013954243320813742
592626,Joc Pederson,R,breaking,3,1,129,q,0.3966157415578532,0.3159809060198392,0.08063483553801398
592626,Joc Pederson,R,breaking,3,2,452,p_swing,0.6924100813124284,0.6755884216368961,0.016821659675532286
592626,Joc Pederson,R,breaking,3,2,452,p_contact,0.6644184762257447,0.6475551044315639,0.016863371794180737
592626,Joc Pederson,R,breaking,3,2,452,q,0.37171698320426244,0.3029412899669095,0.06877569323735294
592626,Joc Pederson,R,fastball,0,0,6347,p_swing,0.2946687888633055,0.2795243948972726,0.015144393966032899
592626,Joc Pederson,R,fastball,0,0,6347,p_contact,0.7267722540348815,0.7040150026914891,0.02275725134339246
592626,Joc Pederson,R,fastball,0,0,6347,q,0.4128915659410664,0.32635485301480666,0.08653671292625975
592626,Joc Pederson,R,fastball,0,1,2845,p_swing,0.480671692948796,0.4873012190673904,-0.006629526118594353
592626,Joc Pederson,R,fastball,0,1,2845,p_contact,0.723744973950133,0.6876028092775306,0.03614216467260245
592626,Joc Pederson,R,fastball,0,1,2845,q,0.3941454497445866,0.31099290512013783,0.08315254462444877
592626,Joc Pederson,R,fastball,0,2,1368,p_swing,0.5057118533070488,0.48780617736698173,0.01790567594006709
592626,Joc Pederson,R,fastball,0,2,1368,p_contact,0.7096054528978002,0.6447166403177698,0.06488881258003043
592626,Joc Pederson,R,fastball,0,2,1368,q,0.36550721697160726,0.2977851270454015,0.06772208992620576
592626,Joc Pederson,R,fastball,1,0,2435,p_swing,0.43252655547376,0.4408973535480108,-0.008370798074250785
592626,Joc Pederson,R,fastball,1,0,2435,p_contact,0.7478373740629226,0.7273846769690491,0.02045269709387354
592626,Joc Pederson,R,fastball,1,0,2435,q,0.4295704659158689,0.337013421070282,0.09255704484558691
592626,Joc Pederson,R,fastball,1,1,2341,p_swing,0.5353537971606177,0.5432489924028152,-0.007895195242197506
592626,Joc Pederson,R,fastball,1,1,2341,p_contact,0.7336257787864044,0.7038485945509023,0.02977718423550213
592626,Joc Pederson,R,fastball,1,1,2341,q,0.4138816106795552,0.3228731396147287,0.09100847106482651
592626,Joc Pederson,R,fastball,1,2,1837,p_swing,0.5708317108497605,0.5596267601357192,0.011204950714041262
592626,Joc Pederson,R,fastball,1,2,1837,p_contact,0.7337673667189225,0.6793901890151841,0.0543771777037384
592626,Joc Pederson,R,fastball,1,2,1837,q,0.37744797569905925,0.30374118607276296,0.07370678962629629
592626,Joc Pederson,R,fastball,2,0,1036,p_swing,0.44466288443650875,0.43833077381166946,0.006332110624839293
592626,Joc Pederson,R,fastball,2,0,1036,p_contact,0.7602769391338215,0.7438885220752145,0.016388417058607052
592626,Joc Pederson,R,fastball,2,0,1036,q,0.4415373291000436,0.34636998395032775,0.09516734514971587
592626,Joc Pederson,R,fastball,2,1,1362,p_swing,0.5998711341387066,0.6023104244295613,-0.0024392902908546565
592626,Joc Pederson,R,fastball,2,1,1362,p_contact,0.7629299251673891,0.7384487122889172,0.024481212878471936
592626,Joc Pederson,R,fastball,2,1,1362,q,0.4428168178567452,0.34243285225819187,0.10038396559855334
592626,Joc Pederson,R,fastball,2,2,1702,p_swing,0.642914896912294,0.6400818746831767,0.002833022229117299
592626,Joc Pederson,R,fastball,2,2,1702,p_contact,0.7866414902091406,0.742290406405478,0.044351083803662594
592626,Joc Pederson,R,fastball,2,2,1702,q,0.40499528877866114,0.3204276501291051,0.08456763864955602
592626,Joc Pederson,R,fastball,3,0,441,p_swing,0.140728672285496,0.07709395292064088,0.06363471936485511
592626,Joc Pederson,R,fastball,3,0,441,p_contact,0.7999267823394396,0.7859660174810251,0.013960764858414465
592626,Joc Pederson,R,fastball,3,0,441,q,0.498848587105604,0.38148841243989073,0.11736017466571325
592626,Joc Pederson,R,fastball,3,1,662,p_swing,0.5620098608062761,0.5462510690471756,0.015758791759100554
592626,Joc Pederson,R,fastball,3,1,662,p_contact,0.789121288865287,0.7637563757483428,0.02536491311694422
592626,Joc Pederson,R,fastball,3,1,662,q,0.46438776249251695,0.36217096457753073,0.10221679791498622
592626,Joc Pederson,R,fastball,3,2,1327,p_swing,0.7367765493582678,0.7317949407757858,0.004981608582481978
592626,Joc Pederson,R,fastball,3,2,1327,p_contact,0.8316979178259242,0.8032486705117643,0.028449247314159876
592626,Joc Pederson,R,fastball,3,2,1327,q,0.45057403156428566,0.3525625146231765,0.09801151694110916
592626,Joc Pederson,R,offspeed,0,0,795,p_swing,0.30156751441251145,0.3293152360853034,-0.027747721672791936
592626,Joc Pederson,R,offspeed,0,0,795,p_contact,0.5220940132008546,0.5380072181805138,-0.0159132049796592
592626,Joc Pederson,R,offspeed,0,0,795,q,0.3419975038313266,0.29119683923511386,0.05080066459621274
592626,Joc Pederson,R,offspeed,0,1,714,p_swing,0.45743257422535916,0.49310691272773277,-0.035674338502373615
592626,Joc Pederson,R,offspeed,0,1,714,p_contact,0.5088206096519604,0.5037289141985464,0.005091695453414036
592626,Joc Pederson,R,offspeed,0,1,714,q,0.3091591817407715,0.26564412551423333,0.043515056226538174
592626,Joc Pederson,R,offspeed,0,2,320,p_swing,0.4864709137813804,0.5308875104285345,-0.04441659664715414
592626,Joc Pederson,R,offspeed,0,2,320,p_contact,0.5373124082549794,0.5096834219967834,0.027628986258195987
592626,Joc Pederson,R,offspeed,0,2,320,q,0.2820601724786684,0.24399387923115864,0.038066293247509736
592626,Joc Pederson,R,offspeed,1,0,570,p_swing,0.4092414288038933,0.4529575775436673,-0.043716148739773975
592626,Joc Pederson,R,offspeed,1,0,570,p_contact,0.5434937698940191,0.5525494855897102,-0.00905571569569108
592626,Joc Pederson,R,offspeed,1,0,570,q,0.3526173715790113,0.29965342078965745,0.05296395078935384
592626,Joc Pederson,R,offspeed,1,1,650,p_swing,0.5270923674680761,0.5595820004086683,-0.03248963294059226
592626,Joc Pederson,R,offspeed,1,1,650,p_contact,0.5622651131963358,0.5562162827757807,0.00604883042055504
592626,Joc Pederson,R,offspeed,1,1,650,q,0.3407174694652741,0.2882596125569481,0.052457856908325995
592626,Joc Pederson,R,offspeed,1,2,571,p_swing,0.5487215115332512,0.5921376470275586,-0.04341613549430734
592626,Joc Pederson,R,offspeed,1,2,571,p_contact,0.5666846009446628,0.5385773116511104,0.02810728929355233
592626,Joc Pederson,R,offspeed,1,2,571,q,0.29957698691381884,0.25673902608813054,0.042837960825688304
592626,Joc Pederson,R,offspeed,2,0,132,p_swing,0.38593750197414367,0.4134235922802207,-0.027486090306077016
592626,Joc Pederson,R,offspeed,2,0,132,p_contact,0.5795829208771907,0.5876063378591432,-0.008023416981952525
592626,Joc Pederson,R,offspeed,2,0,132,q,0.373557702327768,0.3119435307510536,0.06161417157671445
592626,Joc Pederson,R,offspeed,2,1,306,p_swing,0.5831344573382571,0.6146394391504415,-0.03150498181218442
592626,Joc Pederson,R,offspeed,2,1,306,p_contact,0.5937466765126195,0.5906271560875034,0.0031195204251160957
592626,Joc Pederson,R,offspeed,2,1,306,q,0.36632317601660497,0.3068082357029997,0.05951494031360527
592626,Joc Pederson,R,offspeed,2,2,485,p_swing,0.641280456191215,0.6786648918044418,-0.037384435613226796
592626,Joc Pederson,R,offspeed,2,2,485,p_contact,0.629659671766684,0.6059246519753299,0.023735019791354173
592626,Joc Pederson,R,offspeed,2,2,485,q,0.3377842208312959,0.28605633169113054,0.05172788914016535
592626,Joc Pederson,R,offspeed,3,0,9,p_swing,0.1426987074729469,0.10666993281029136,0.036028774662655555
592626,Joc Pederson,R,offspeed,3,0,9,p_contact,0.3561593285865254,0.3754888373916361,-0.019329508805110696
592626,Joc Pederson,R,offspeed,3,0,9,q,0.31204017500082654,0.27048140262564024,0.04155877237518629
592626,Joc Pederson,R,offspeed,3,1,53,p_swing,0.5218609562456686,0.5518176085225659,-0.029956652276897255
592626,Joc Pederson,R,offspeed,3,1,53,p_contact,0.6086731028022632,0.6153504991602649,-0.006677396358001686
592626,Joc Pederson,R,offspeed,3,1,53,q,0.41252958212258684,0.3427494356696898,0.06978014645289704
592626,Joc Pederson,R,offspeed,3,2,229,p_swing,0.6979620960512569,0.7185004479362901,-0.020538351885033168
592626,Joc Pederson,R,offspeed,3,2,229,p_contact,0.6749334824206366,0.6581118989570683,0.016821583463568213
592626,Joc Pederson,R,offspeed,3,2,229,q,0.3794620856968076,0.3182256200436226,0.061236465653185024
592626,Joc Pederson,R,other,0,0,6,p_swing,3.280854076704027e-10,3.2842645784410254e-10,-3.41050173699858e-13
592626,Joc Pederson,R,other,0,0,6,p_contact,0.19048487643400827,0.16926379478148493,0.021221081652523344
592626,Joc Pederson,R,other,0,0,6,q,0.14228141059478125,0.1498119760180513,-0.007530565423270047
592626,Joc Pederson,R,other,1,0,10,p_swing,3.754964695337195e-09,4.730143229943638e-09,-9.75178534606443e-10
592626,Joc Pederson,R,other,1,0,10,p_contact,0.12515818735701031,0.11417683263495927,0.010981354722051043
592626,Joc Pederson,R,other,1,0,10,q,0.14941266924142838,0.16388243602216243,-0.014469766780734056
592626,Joc Pederson,R,other,2,0,11,p_swing,8.077389300349806e-10,9.462771311984263e-10,-1.3853820116344573e-10
592626,Joc Pederson,R,other,2,0,11,p_contact,0.17256433838470417,0.1560299221949059,0.016534416189798257
592626,Joc Pederson,R,other,2,0,11,q,0.14536001736467535,0.1576614661785689,-0.012301448813893556
592626,Joc Pederson,R,other,3,0,9,p_swing,1.1508115960474607e-09,9.15178600144177e-10,2.3563299590328376e-10
592626,Joc Pederson,R,other,3,0,9,p_contact,0.16988510441862875,0.15164262491627598,0.018242479502352776
592626,Joc Pederson,R,other,3,0,9,q,0.1436192211177614,0.15270028351909584,-0.009081062401334439
594807,Adam Duvall,R,breaking,0,0,2922,p_swing,0.2839753297780283,0.2361270635965232,0.04784826618150512
594807,Adam Duvall,R,breaking,0,0,2922,p_contact,0.5970655379494656,0.5581829194516942,0.038882618497771415
594807,Adam Duvall,R,breaking,0,0,2922,q,0.35112857382328927,0.29150002611075604,0.05962854771253323
594807,Adam Duvall,R,breaking,0,1,1635,p_swing,0.5431894116560371,0.46964029353016357,0.0735491181258735
594807,Adam Duvall,R,breaking,0,1,1635,p_contact,0.562047213873151,0.5109342356023828,0.05111297827076822
594807,Adam Duvall,R,breaking,0,1,1635,q,0.33623698150072623,0.2720209077695094,0.06421607373121685
594807,Adam Duvall,R,breaking,0,2,1009,p_swing,0.5486278628562105,0.5029298415222081,0.04569802133400236
594807,Adam Duvall,R,breaking,0,2,1009,p_contact,0.501241784148751,0.4521478040498477,0.049093980098903256
594807,Adam Duvall,R,breaking,0,2,1009,q,0.30706450816454334,0.24892614071876756,0.058138367445775774
594807,Adam Duvall,R,breaking,1,0,930,p_swing,0.4398017957436061,0.35024930921287867,0.08955248653072745
594807,Adam Duvall,R,breaking,1,0,930,p_contact,0.5889780173878667,0.5460208116883732,0.04295720569949346
594807,Adam Duvall,R,breaking,1,0,930,q,0.3598701200257706,0.29623326252224624,0.06363685750352438
594807,Adam Duvall,R,breaking,1,1,1222,p_swing,0.5819357275776176,0.5134597127282964,0.0684760148493212
594807,Adam Duvall,R,breaking,1,1,1222,p_contact,0.6131251212192345,0.5664600113194505,0.04666510989978401
594807,Adam Duvall,R,breaking,1,1,1222,q,0.360557776206644,0.29331203223936225,0.06724574396728172
594807,Adam Duvall,R,breaking,1,2,1360,p_swing,0.6116802138092357,0.5643271940061847,0.047353019803050955
594807,Adam Duvall,R,breaking,1,2,1360,p_contact,0.5622963018712328,0.5124103101129207,0.0498859917583121
594807,Adam Duvall,R,breaking,1,2,1360,q,0.3287097044672598,0.263996157190872,0.06471354727638778
594807,Adam Duvall,R,breaking,2,0,194,p_swing,0.47728986830294656,0.36919790587271756,0.108091962430229
594807,Adam Duvall,R,breaking,2,0,194,p_contact,0.6037669198511927,0.5627622395110856,0.04100468034010707
594807,Adam Duvall,R,breaking,2,0,194,q,0.38628331602541444,0.3130376617234085,0.07324565430200591
594807,Adam Duvall,R,breaking,2,1,507,p_swing,0.6123760167498904,0.5443030783435715,0.0680729384063189
594807,Adam Duvall,R,breaking,2,1,507,p_contact,0.6440970111356511,0.6051250000749748,0.03897201106067627
594807,Adam Duvall,R,breaking,2,1,507,q,0.38146284094752647,0.3100840491372394,0.07137879181028706
594807,Adam Duvall,R,breaking,2,2,1059,p_swing,0.660744077360193,0.6189353440818731,0.04180873327831991
594807,Adam Duvall,R,breaking,2,2,1059,p_contact,0.5968244494704011,0.5520102890334924,0.04481416043690878
594807,Adam Duvall,R,breaking,2,2,1059,q,0.34327563089762686,0.2776550460636362,0.06562058483399064
594807,Adam Duvall,R,breaking,3,0,8,p_swing,0.12357648960096412,0.0922192334957765,0.03135725610518762
594807,Adam Duvall,R,breaking,3,0,8,p_contact,0.6711256382986903,0.6629793346075894,0.00814630369110092
594807,Adam Duvall,R,breaking,3,0,8,q,0.3860121490433812,0.3014364239713177,0.08457572507206351
594807,Adam Duvall,R,breaking,3,1,129,p_swing,0.5422089694694132,0.4384208268614961,0.10378814260791713
594807,Adam Duvall,R,breaking,3,1,129,p_contact,0.649284970556754,0.6139164612508106,0.035368509305943485
594807,Adam Duvall,R,breaking,3,1,129,q,0.3889493925511375,0.3159809060198392,0.07296848653129828
594807,Adam Duvall,R,breaking,3,2,452,p_swing,0.6909070082851805,0.6755884216368961,0.015318586648284338
594807,Adam Duvall,R,breaking,3,2,452,p_contact,0.6808314568957634,0.6475551044315639,0.033276352464199466
594807,Adam Duvall,R,breaking,3,2,452,q,0.3739949721447398,0.3029412899669095,0.07105368217783031
594807,Adam Duvall,R,fastball,0,0,6347,p_swing,0.3052889601878015,0.2795243948972726,0.025764565290528896
594807,Adam Duvall,R,fastball,0,0,6347,p_contact,0.7461211956073937,0.7040150026914891,0.04210619291590456
594807,Adam Duvall,R,fastball,0,0,6347,q,0.37757585927837006,0.32635485301480666,0.05122100626356341
594807,Adam Duvall,R,fastball,0,1,2845,p_swing,0.5029189200926073,0.4873012190673904,0.015617701025216923
594807,Adam Duvall,R,fastball,0,1,2845,p_contact,0.7331147277281601,0.6876028092775306,0.04551191845062952
594807,Adam Duvall,R,fastball,0,1,2845,q,0.3592619444683901,0.31099290512013783,0.048269039348252274
594807,Adam Duvall,R,fastball,0,2,1368,p_swing,0.4917435670781991,0.48780617736698173,0.003937389711217376
594807,Adam Duvall,R,fastball,0,2,1368,p_contact,0.6902862440591363,0.6447166403177698,0.04556960374136654
594807,Adam Duvall,R,fastball,0,2,1368,q,0.3229297405402911,0.2977851270454015,0.02514461349488961
594807,Adam Duvall,R,fastball,1,0,2435,p_swing,0.49668905165452504,0.4408973535480108,0.05579169810651424
594807,Adam Duvall,R,fastball,1,0,2435,p_contact,0.765439431593446,0.7273846769690491,0.03805475462439689
594807,Adam Duvall,R,fastball,1,0,2435,q,0.39555936261736147,0.337013421070282,0.05854594154707948
594807,Adam Duvall,R,fastball,1,1,2341,p_swing,0.5665070875420074,0.5432489924028152,0.023258095139192192
594807,Adam Duvall,R,fastball,1,1,2341,p_contact,0.7431583827058392,0.7038485945509023,0.03930978815493691
594807,Adam Duvall,R,fastball,1,1,2341,q,0.3779762258585296,0.3228731396147287,0.05510308624380089
