batter,embedding_index,swing,contact,split_inplay,ev,la,spray
622046,1063,0.5637642,0.56778497,0.36293674,83.13545,7.8606505,4.9352984
622072,1064,0.30132723,0.48616827,0.34202927,76.42729,-5.500659,-5.889321
622100,1065,0.48867258,0.6049711,0.36098886,82.85005,10.41186,-0.7787638
622110,1066,0.45257223,0.7215824,0.43158618,81.71541,7.5651727,-4.762203
622168,1067,0.561005,0.6700163,0.4045681,82.11482,7.2465253,1.7032257
622194,1068,0.42874786,0.66011745,0.38800645,85.18776,5.9895053,-7.8598156
622210,1069,0.5491953,0.6029837,0.33879077,79.30246,3.5969336,1.0167431
622226,1070,0.50631857,0.48667482,0.34217283,84.29175,13.319865,8.112396
622268,1071,0.5192793,0.6493508,0.3960591,81.09496,7.626922,-0.4334522
622270,1072,0.49348328,0.6197763,0.39621443,77.78399,2.9846828,-5.5415187
622441,1073,0.4951303,0.7040066,0.45141467,76.90091,8.460934,2.335705
622491,1074,0.5859317,0.52610743,0.3580625,75.62084,-1.2673362,2.7760994
622492,1075,0.6918721,0.40311095,0.2880393,78.216125,10.654115,-1.2301179
622497,1076,0.60680586,0.6946133,0.46438283,82.38958,3.6791532,6.8122926
622534,1077,0.47888678,0.6861314,0.42188844,83.56908,8.833324,-0.880728
622569,1078,0.42178485,0.6875355,0.41622204,83.51138,14.682652,3.113468
622608,1079,0.5351367,0.52844787,0.3396902,77.82473,0.96312404,1.4279436
622666,1080,0.51426387,0.66876745,0.42394024,83.83735,10.601371,2.8005
622668,1081,0.5064867,0.7401334,0.44758606,84.37724,-9.21926,-0.32502788
622682,1082,0.52953774,0.69681215,0.38708383,85.62966,7.7244606,-5.573081
622713,1083,0.47793832,0.6382061,0.33094907,80.395,2.0832691,-4.233878
622761,1084,0.51473105,0.63679093,0.38984078,80.8656,10.65534,-1.4571782
622766,1085,0.5098331,0.513939,0.2670742,83.11508,12.229481,-11.380578
623143,1086,0.47168356,0.64143735,0.39383784,77.10325,10.023807,3.387237
623166,1087,0.35174105,0.8250624,0.53668857,79.411545,15.83224,5.7501945
623168,1088,0.49936247,0.71243495,0.39790606,77.92838,19.432287,6.254235
623180,1089,0.45047665,0.62131596,0.3658327,82.77008,4.953524,-1.9575301
623182,1090,0.47995472,0.564995,0.33827454,82.78813,9.699387,1.4476559
623205,1091,0.49795166,0.56031805,0.3547256,81.211845,5.8957205,-3.551207
623214,1092,0.48888993,0.6308622,0.40377748,80.7967,-3.282928,-0.43417886
623323,1093,0.4587978,0.58761084,0.3586512,79.46556,3.6747758,0.93951154
623437,1094,0.15476717,0.6114215,0.43590766,80.825905,2.0452275,4.3281417
623454,1095,0.44012707,0.42527905,0.25725394,75.23466,-0.37404025,-5.783201
623507,1096,0.5194476,0.61605483,0.36161608,81.335,6.0960736,10.296129
623508,1097,0.55922025,0.61206347,0.3948383,81.03237,5.8201103,6.0722423
623515,1098,0.5304512,0.40072462,0.30227423,78.487595,7.157426,1.1025532
623520,1099,0.45285878,0.62004554,0.36684677,86.409454,12.0158,0.3230415
623912,1100,0.5612276,0.69804525,0.4084789,85.844124,6.543221,-0.9609037
623993,1101,0.4962683,0.70512825,0.4200114,85.831375,17.2505,3.1143577
624407,1102,0.42453906,0.66437376,0.40630236,81.59438,6.8650966,-2.7337823
624413,1103,0.48518652,0.67822105,0.41109884,86.65731,14.763951,1.7328159
624414,1104,0.53515565,0.6942539,0.37761077,83.49586,8.070191,0.09254664
624415,1105,0.3765459,0.6060766,0.36169901,80.51809,8.972073,4.3835225
624418,1106,0.426117,0.85302156,0.51487416,81.021126,9.716349,-2.908142
624419,1107,0.4983657,0.6456174,0.40990728,80.75405,8.751327,1.9423295
624424,1108,0.4631778,0.6586981,0.3846864,84.09997,10.311092,0.6923381
624428,1109,0.46617353,0.7420492,0.41893277,81.23737,9.567479,-1.9506238
624431,1110,0.4740079,0.7333113,0.4863636,83.67197,9.308162,0.94777685
624503,1111,0.5672602,0.6778838,0.41430593,85.02792,9.007006,1.1780195
624507,1112,0.5320098,0.64857006,0.3982081,82.729065,12.302035,8.02987
624512,1113,0.5253968,0.7177335,0.4270264,82.49642,9.169265,2.5010126
624513,1114,0.41540325,0.61705273,0.35308757,79.71025,19.37526,2.2903502
624577,1115,0.5245825,0.6435005,0.3998879,85.039795,9.06942,1.1756111
624585,1116,0.44936806,0.62172836,0.3877934,84.44798,11.84357,6.0789685
624636,1117,0.44508967,0.66897553,0.3795842,78.38706,8.31698,3.91803
624641,1118,0.5461147,0.64229316,0.38108033,83.409676,11.4817705,-0.14868343
625329,1119,0.58952886,0.7527731,0.3834867,87.862175,4.8669963,-12.014213
625510,1120,0.45684296,0.6260931,0.3412909,75.946686,18.049257,1.6138052
627500,1121,0.64402586,0.7878758,0.5194293,82.21376,-12.5926695,-2.4991894
628317,1122,0.53803706,0.6417029,0.3431683,77.64878,7.795719,-0.35372686
628329,1123,0.52225107,0.6848663,0.43438715,85.26001,1.5534905,1.3191683
628336,1124,0.49256682,0.74276155,0.4642506,81.27842,7.4012265,7.8710375
628338,1125,0.4454627,0.6562868,0.37444267,79.625694,8.321849,1.4853898
628356,1126,0.41465953,0.64026195,0.40803838,84.6781,10.929613,6.8708
628450,1127,0.507135,0.60037744,0.38107586,84.65728,7.4699874,-3.1890757
628451,1128,0.49357474,0.6690006,0.39271724,82.66065,11.546466,2.3705833
628711,1129,0.5122271,0.6538297,0.42996752,81.13879,3.6124914,5.9224815
630105,1130,0.43073738,0.7376533,0.44494963,82.84328,11.148548,-0.1663413
630111,1131,0.6324448,0.64889175,0.38101313,86.79715,9.142022,1.0776483
640447,1132,0.44402516,0.61010635,0.37169656,79.81924,12.448382,-1.0825818
640449,1133,0.40332532,0.5696867,0.33957025,80.15478,7.9946694,4.728428
640457,1134,0.4543958,0.6821147,0.4166279,83.66346,13.973539,3.2789328
640458,1135,0.5020967,0.6280767,0.38776392,79.833626,11.3867035,4.62994
640459,1136,0.5685251,0.73672086,0.4023048,84.146095,21.948324,1.6211482
640460,1137,0.5021948,0.6371894,0.34189788,83.20381,13.133119,-3.386814
640461,1138,0.5105136,0.61558425,0.36585823,84.471375,9.938524,-0.45446765
640463,1139,0.4204079,0.59671,0.4011282,76.7445,9.163951,8.225573
640492,1140,0.55458784,0.6897257,0.3796429,83.59069,11.775038,-4.9607453
641149,1141,0.4963571,0.3392052,0.2377652,77.26651,-2.3502486,3.1324742
641313,1142,0.55152875,0.6637167,0.38047096,84.355606,8.929366,-2.2245903
641319,1143,0.44545886,0.6545414,0.39476678,80.25842,9.255494,1.9228734
641343,1144,0.45962542,0.6267291,0.37647864,82.11346,9.682269,3.0606859
641355,1145,0.48595858,0.6559673,0.41411433,84.93158,13.824045,5.4484043
641432,1146,0.46699974,0.7478632,0.4755641,84.43676,10.835512,5.959921
641438,1147,0.36699727,0.53674376,0.34993437,77.81308,6.160522,1.381133
641470,1148,0.4218264,0.54283607,0.35363293,81.84096,10.236122,1.6293046
641477,1149,0.4980285,0.59430337,0.3593705,83.05716,15.553025,1.638762
641487,1150,0.4035899,0.691715,0.40658268,81.98428,7.374961,0.41386995
641505,1151,0.39022657,0.61974096,0.3739804,79.7621,6.7257695,3.986882
641511,1152,0.49153903,0.61888087,0.34254864,78.57076,13.509939,-1.8371272
641512,1153,0.4925621,0.5462686,0.29883233,75.52624,12.594183,2.5003617
641513,1154,0.43710795,0.5616276,0.35753554,84.91616,13.645392,1.803515
641525,1155,0.5030668,0.57433015,0.36599633,82.8695,11.683277,1.2128379
641531,1156,0.48040465,0.6442024,0.37419903,83.06134,12.552633,1.8268677
641553,1157,0.49800012,0.6020815,0.36158848,80.550095,12.744007,2.4435043
641561,1158,0.54532105,0.6206976,0.3643412,81.410034,13.731753,2.447725
641583,1159,0.52736044,0.6725762,0.42553163,83.53928,10.056504,2.5350888
641584,1160,0.47021177,0.67042434,0.3937071,80.43895,11.90736,2.2430208
641598,1161,0.37380594,0.6492673,0.40833974,83.30655,13.671008,5.723018
641645,1162,0.37214607,0.7077556,0.4146273,81.403496,3.318746,-7.855064
641658,1163,0.4228645,0.6269752,0.38867438,80.16228,11.314854,-1.7010801
641680,1164,0.50452864,0.694333,0.42527506,83.775154,11.201456,4.6077433
641684,1165,0.4515879,0.5416228,0.31760103,80.68167,16.660387,7.723385
641712,1166,0.42270485,0.55216086,0.35854825,76.73036,-10.12731,-5.4270577
641741,1167,0.43376312,0.6516853,0.36883855,74.88339,6.0848346,8.30091
641771,1168,0.46124372,0.577388,0.38918552,77.26309,0.62431556,-2.5266364
641779,1169,0.40906632,0.64293396,0.34718576,83.90822,13.429416,2.3631086
641786,1170,0.45749137,0.52144814,0.37764415,82.79439,10.087779,-0.8924972
641796,1171,0.4444135,0.7145393,0.4065977,81.07994,16.465609,2.6697695
641816,1172,0.541934,0.58816445,0.36197978,78.32209,-7.8494635,-6.5672374
641820,1173,0.505019,0.6507157,0.4051136,85.444565,8.246922,2.3524153
641829,1174,0.48330104,0.5928366,0.35919175,81.71275,7.152919,4.0821233
641851,1175,0.6519928,0.7737648,0.43713182,83.06514,10.461021,-5.0602727
641856,1176,0.46899056,0.64392984,0.3668753,81.98216,13.181699,3.7393699
641857,1177,0.50092673,0.59607786,0.33850226,85.72388,10.862803,-4.0517397
641878,1178,0.4863658,0.5970715,0.35303026,76.83114,10.390959,-2.732837
641914,1179,0.5034843,0.6310138,0.36585084,84.39776,4.811318,-5.5103846
641924,1180,0.49539685,0.56047523,0.2988368,82.516335,19.34327,2.3377442
641929,1181,0.42842078,0.5646904,0.34321898,80.04286,9.247199,0.13573319
641933,1182,0.48227948,0.58249575,0.36261654,84.46397,15.686876,3.4207654
641943,1183,0.4897184,0.6523083,0.4038058,84.02468,5.193748,1.6306082
641958,1184,0.61149615,0.74303347,0.39759475,81.005226,12.809725,-7.392248
641999,1185,0.46549982,0.5228523,0.305531,79.49942,2.2953207,-9.408354
642003,1186,0.25601107,0.6924646,0.3871044,79.33636,14.125541,-0.5537892
642020,1187,0.5622285,0.62620544,0.35097402,83.90386,5.7077146,-3.991825
642082,1188,0.45514596,0.5502742,0.33418763,81.07285,9.810131,4.231449
642086,1189,0.50863385,0.6865556,0.41511178,83.980125,11.336917,2.010148
642094,1190,0.4918816,0.5186267,0.25007677,75.106155,0.31138596,3.2365837
642133,1191,0.45811749,0.7000767,0.44662562,85.78892,11.931465,2.0872827
642136,1192,0.44762897,0.5696939,0.3592923,81.69975,8.7604685,1.7382295
642137,1193,0.47259834,0.5521655,0.34959453,83.07883,8.858188,-0.29552808
642156,1194,0.45759577,0.588713,0.37719458,77.44556,3.7944913,3.2929375
642162,1195,0.52998793,0.6281033,0.3379232,82.764435,18.309164,-1.2075654
642165,1196,0.392751,0.640174,0.4041884,81.37278,12.47953,4.555775
642180,1197,0.46316186,0.6462076,0.36920854,80.479645,7.7683296,0.9301431
642201,1198,0.46226734,0.5552888,0.2989889,80.56078,10.805822,2.6280484
642211,1199,0.47829035,0.60891736,0.3971113,85.41431,1.1962398,-0.6291075
642215,1200,0.42183587,0.4648459,0.25846705,77.56548,11.675272,7.480423
642221,1201,0.5044442,0.6512532,0.39637494,79.791,3.697689,-0.7375207
642336,1202,0.5953319,0.7453513,0.436887,84.2343,16.57164,6.783514
642350,1203,0.51290727,0.5807199,0.36670545,84.81706,15.68047,2.7217848
642423,1204,0.5286078,0.7187777,0.43768534,80.322556,3.4770792,-0.49324408
642451,1205,0.5640304,0.58831203,0.32028833,80.54713,11.256778,3.7908964
642456,1206,0.4903095,0.70899916,0.38839895,82.645546,4.9755044,-5.521302
642701,1207,0.6643339,0.53068906,0.3463133,78.065636,5.3002944,14.463829
642707,1208,0.44697097,0.65824986,0.42022863,79.68809,7.1910825,0.61776286
642708,1209,0.5236755,0.71402234,0.44835144,84.72218,6.8136406,-2.7525406
642715,1210,0.4722287,0.6138711,0.35964257,82.96588,13.784626,4.0650473
642721,1211,0.4326054,0.60349494,0.39950266,82.139305,-0.45974955,1.620475
642727,1212,0.39096984,0.62972164,0.37393475,80.852745,8.169343,2.33417
642731,1213,0.48151082,0.7151914,0.4191159,83.1543,9.305195,5.599197
642736,1214,0.52619636,0.7039745,0.39953163,78.99469,13.580457,3.4756517
642770,1215,0.50001526,0.56523865,0.30961123,76.840965,2.2566407,-7.0801983
642772,1216,0.3812605,0.47406563,0.28849,76.79155,8.705768,2.6504564
642851,1217,0.43443134,0.6592342,0.39127275,81.06537,10.082195,3.82246
643217,1218,0.49153662,0.7016007,0.4177826,83.62276,11.655539,-2.7767599
643230,1219,0.5832806,0.7278553,0.4102491,81.86379,3.8839176,-0.9521384
643265,1220,0.49616095,0.6787614,0.3884231,86.3258,9.616476,-1.9926572
643269,1221,0.4783455,0.6273017,0.35486323,79.65914,6.0914464,2.073281
643271,1222,0.45254314,0.59078115,0.38101214,83.23273,3.1263735,4.128786
643275,1223,0.74792457,0.73801345,0.32468402,83.80086,20.165031,-6.272734
643289,1224,0.55536044,0.74223477,0.42459527,83.837456,12.978334,0.19401075
643290,1225,0.48588777,0.45447302,0.21060859,79.71706,5.144822,2.1962974
643327,1226,0.39991853,0.5082031,0.32963732,78.13353,-1.7382395,-2.2318368
643335,1227,0.36665553,0.77279156,0.5073758,79.25242,0.9482885,0.008594604
643348,1228,0.4017245,0.45348153,0.28753564,82.63005,11.352529,6.7667165
643354,1229,0.1638613,0.65570444,0.36128864,77.60669,-16.883413,-18.215094
643376,1230,0.4518511,0.6563592,0.3817957,82.78649,18.123104,7.1494284
643393,1231,0.43845004,0.7577079,0.4644889,79.663765,8.711998,3.0985727
643396,1232,0.43726987,0.764153,0.45780352,82.63333,2.9938018,-1.3415469
643414,1233,0.636633,0.7672743,0.47955966,79.59932,-5.427521,-1.1590657
643418,1234,0.457922,0.6153833,0.38881844,80.719086,2.9152434,-2.7593453
643436,1235,0.44462636,0.6037005,0.31930315,84.0479,12.403751,-1.1511694
643446,1236,0.56669825,0.7361134,0.4192633,82.76025,10.955209,3.5817213
643524,1237,0.54498595,0.6894453,0.42109016,83.29616,12.506746,4.6900434
643565,1238,0.4228855,0.5894964,0.3233835,82.21979,8.347296,-6.94802
643603,1239,0.41068882,0.67924666,0.39655077,83.63134,15.7186365,2.1003995
644337,1240,0.43171507,0.5497229,0.30625355,78.22429,16.461948,2.2739732
644374,1241,0.47563386,0.63110256,0.3674549,82.15553,11.290937,3.41427
644428,1242,0.2456717,0.49990046,0.3500064,80.56948,-0.5536942,5.4989605
644433,1243,0.50360245,0.6651702,0.41622844,82.958145,11.910389,7.2294264
645261,1244,0.307293,0.3469968,0.28396896,77.99028,-5.6323204,-0.74514705
645277,1245,0.5833151,0.69646007,0.40567622,84.21042,17.28731,5.4958
645302,1246,0.48359266,0.65522397,0.39378583,79.92731,15.210934,4.7806635
645305,1247,0.5151721,0.5976402,0.38480297,83.41588,5.9587317,4.040184
645444,1248,0.38422504,0.64009947,0.38885215,78.31888,5.5941663,0.10053732
645801,1249,0.42425433,0.643657,0.41082594,82.47856,9.923242,7.3418264
645848,1250,0.5153931,0.71283984,0.44409853,85.95281,12.968337,0.71490616
646240,1251,0.5647201,0.6874639,0.41175753,89.554054,11.420783,-0.56165016
647304,1252,0.5401382,0.7407967,0.45245382,86.033066,7.033373,5.7032833
647336,1253,0.41570392,0.5411632,0.3439878,75.36148,-0.5596594,0.5253239
647351,1254,0.46363527,0.7041159,0.4071654,82.59853,10.601047,-0.79458374
648717,1255,0.5674169,0.62983364,0.34814724,82.88547,18.199177,3.7957778
649557,1256,0.505758,0.6896874,0.42483178,83.4676,11.44464,6.9320483
649966,1257,0.41656426,0.68093014,0.40616113,82.92521,13.358204,4.5403633
650331,1258,0.5116228,0.6811596,0.42030588,84.97872,15.886969,4.49568
650333,1259,0.42959717,0.81277895,0.47179845,83.85996,9.515362,-5.7827334
650339,1260,0.5332457,0.5799327,0.34246835,81.51478,7.4751844,-0.9735567
650391,1261,0.53260374,0.67058545,0.44321162,87.0318,6.116857,1.9709417
650402,1262,0.49390015,0.6476663,0.38912585,84.22232,15.60457,1.0821657
650489,1263,0.5538015,0.6610076,0.36591962,81.982025,11.646506,-1.8251169
650490,1264,0.4230717,0.69120866,0.41953564,85.64474,4.3816776,-3.4698324
650559,1265,0.5098494,0.66326344,0.39732167,85.18445,13.187469,1.7268589
650619,1266,0.41899818,0.5470409,0.34813273,81.83355,4.281864,-1.2728794
650813,1267,0.46468678,0.44057342,0.27154446,75.62725,-0.71516,9.552627
650859,1268,0.49636182,0.69280636,0.42469147,83.34925,6.943994,3.080084
650907,1269,0.52395654,0.5554805,0.3210243,85.10572,16.571352,-1.8780099
650968,1270,0.650973,0.7783018,0.45678437,82.83872,13.119463,5.8303547
655316,1271,0.39868662,0.64684755,0.3662279,81.425385,14.670306,0.22861972
656024,1272,0.48610577,0.702749,0.41107205,80.18576,10.7185955,8.740681
656180,1273,0.4415896,0.6464337,0.32990253,84.46137,13.557843,0.67346954
656185,1274,0.45775297,0.6289828,0.39815107,80.445076,7.7171817,1.6015685
656248,1275,0.40020785,0.6449115,0.3816223,82.939705,12.615418,5.8346925
656252,1276,0.5032479,0.5930094,0.36783,84.07987,7.8140225,2.3467643
656305,1277,0.42667532,0.6325886,0.38276803,85.516975,14.43844,3.8519425
656308,1278,0.54063505,0.6024511,0.36155248,83.646965,11.779902,-0.38484755
656364,1279,0.45322907,0.5608247,0.30043697,79.02624,15.3923,-4.2687635
656371,1280,0.408563,0.6132865,0.392958,82.648865,6.842465,2.18569
656388,1281,0.47905788,0.6254741,0.29822797,76.380936,22.808964,4.5192723
656403,1282,0.4071566,0.57060534,0.3237316,79.95713,19.83775,5.169729
656413,1283,0.47296554,0.53074276,0.314981,79.80272,10.947162,6.8099713
656427,1284,0.38203704,0.5734055,0.36233702,78.53502,-0.22375003,-6.812363
656448,1285,0.5017847,0.60529953,0.36233622,83.55926,14.214792,2.6720705
656467,1286,0.43766034,0.53640085,0.3314461,88.02706,4.1031275,-0.7341942
656484,1287,0.57947373,0.5925183,0.34270513,80.20076,19.566206,6.095793
656494,1288,0.50811845,0.42180407,0.21931408,81.11819,13.96394,3.3560433
656495,1289,0.48226613,0.63345516,0.35918027,79.1295,11.537057,-5.737468
656509,1290,0.43995216,0.55277747,0.31513044,82.69212,1.6820232,-3.8572223
656514,1291,0.48377007,0.6250593,0.3836764,81.52061,3.2337599,-5.5697646
656537,1292,0.49942932,0.6311012,0.38992062,81.840454,8.934678,-0.5392394
656541,1293,0.45083424,0.5425537,0.3766559,83.76433,8.941442,3.1211867
656555,1294,0.40783697,0.6491666,0.3769289,84.11309,17.92886,6.825959
656568,1295,0.60640085,0.7114135,0.38499692,82.97151,18.941822,-5.6500325
656577,1296,0.54270035,0.4944909,0.28694174,85.351166,20.509666,6.6183596
656582,1297,0.4035146,0.6593791,0.38531324,79.73804,12.363,1.0669185
656627,1298,0.3827251,0.69522315,0.4048406,78.765656,2.359994,-4.6988683
656669,1299,0.44895527,0.5884999,0.33892927,81.26274,14.747135,4.7261333
656695,1300,0.4819682,0.6321562,0.35727385,84.38495,8.044389,-1.0728009
656716,1301,0.46639636,0.70922375,0.40591317,82.33606,12.741884,-0.6543691
656725,1302,0.48766991,0.8488044,0.5988448,77.78116,-8.492637,0.3620222
656775,1303,0.46941236,0.7038978,0.42921913,83.90906,12.981781,4.400435
656794,1304,0.35245165,0.41660362,0.2513017,76.13369,-11.275117,-19.119202
656803,1305,0.60479295,0.6843127,0.44858027,76.756775,4.5320516,3.7441611
656811,1306,0.47801936,0.6609026,0.4059635,85.19911,8.227964,1.8873237
656821,1307,0.46817538,0.59506077,0.33348358,83.58056,13.058497,0.854615
656847,1308,0.55203706,0.57810104,0.31759092,82.31994,11.474078,2.6357925
656883,1309,0.49955213,0.7687359,0.41751853,89.52532,11.315372,-2.8989198
656896,1310,0.48949364,0.6452882,0.37595788,83.889046,11.154472,1.3737816
656941,1311,0.4303738,0.63315773,0.3865722,85.74287,12.130982,5.386674
656976,1312,0.4263557,0.7008524,0.4413864,81.938736,6.317858,3.3249848
657011,1313,0.45364946,0.63983715,0.35921517,81.476494,7.2402744,0.583586
657041,1314,0.41159797,0.67251235,0.40177417,83.1634,12.259844,3.8338122
657061,1315,0.4571059,0.62484735,0.39873874,80.70985,4.571305,0.18574356
657077,1316,0.44795933,0.7313132,0.45640326,84.406044,5.314236,1.2060161
657088,1317,0.36912984,0.7074091,0.38714454,81.075096,10.431158,-5.9352784
657108,1318,0.45808184,0.5814155,0.3639804,82.69679,12.498569,3.4951231
657129,1319,0.37748173,0.5545457,0.3300609,81.48597,0.1219106,-0.099369735
657136,1320,0.49996293,0.6136072,0.3599129,84.00133,14.1548395,0.5616178
657140,1321,0.41245788,0.5695776,0.36057916,79.164085,-4.1279025,10.408607
657141,1322,0.42866585,0.649563,0.39258853,81.67872,7.3312273,6.503997
657145,1323,0.32784,0.6049986,0.38007537,81.49882,7.219798,-5.1469254
657193,1324,0.46209076,0.63885903,0.38147962,81.80569,9.3752985,0.8094564
657247,1325,0.49283925,0.48221684,0.29292512,83.20709,21.184965,5.441433
657277,1326,0.5168364,0.57352674,0.36929658,81.843376,10.886242,6.015163
657376,1327,0.28344244,0.39882624,0.2607515,77.75726,7.482831,-11.65843
657434,1328,0.4986195,0.55965036,0.33095452,81.37439,15.415355,7.8944407
657524,1329,0.49556568,0.62452674,0.33230096,82.35424,16.534935,1.4126987
657557,1330,0.4934026,0.62674785,0.35933632,81.858894,16.811506,3.9609356
657656,1331,0.43776152,0.62297827,0.36399597,82.88541,10.906223,2.616729
657658,1332,0.34622535,0.64030486,0.34643966,80.19276,1.9967968,-14.085941
657681,1333,0.452744,0.715983,0.45662242,82.77481,-7.906661,-3.4570446
657709,1334,0.39799434,0.6898594,0.38863254,76.9918,10.09216,-5.159584
657757,1335,0.45798334,0.6755334,0.4012475,83.11073,11.219148,3.260095
658069,1336,0.57883584,0.65662205,0.3584857,82.56691,14.953195,0.17779806
658431,1337,0.48210874,0.5526266,0.33689228,84.25722,11.402792,2.4797397
658648,1338,0.5554871,0.40419665,0.30429184,72.46139,-9.882639,-6.8872256
658668,1339,0.4817986,0.67810655,0.40336573,82.38181,8.766275,5.0981317
658792,1340,0.34965312,0.5657339,0.38391486,80.15383,-7.9543433,5.1501837
660162,1341,0.4448469,0.6154169,0.3776532,84.05299,9.87478,2.661333
660271,1342,0.5137171,0.6435792,0.4054655,88.37381,9.152744,3.1517222
660294,1343,0.42850828,0.6346738,0.3601896,83.28344,10.415471,-3.6640377
660620,1344,0.40416753,0.6714662,0.41898853,81.45244,12.234787,6.4043045
660634,1345,0.36656335,0.7034436,0.39433953,78.724266,1.797403,-2.77959
660636,1346,0.44370562,0.66435546,0.44842103,82.23311,12.353849,5.1236005
660644,1347,0.5164589,0.6984665,0.3836571,81.69833,11.351486,4.418131
660650,1348,0.48541236,0.5093113,0.300818,79.9962,13.885834,3.4071348
660670,1349,0.4585987,0.6328612,0.37646338,87.03805,13.710455,1.6083025
660688,1350,0.5151795,0.78751475,0.5065619,82.851944,13.048761,4.600196
660707,1351,0.5117628,0.62573934,0.36382183,83.274994,12.0474825,0.18901077
660731,1352,0.4885028,0.5724163,0.3682972,84.98611,7.23662,3.1970267
660757,1353,0.56776893,0.6841078,0.40053296,87.76321,7.773953,-0.82261294
660766,1354,0.5003133,0.65660965,0.36640552,81.61816,17.378386,5.4032745
660821,1355,0.50411,0.6592627,0.3887177,86.10948,6.831555,-1.9780513
660829,1356,0.36583406,0.63457835,0.38620678,80.808426,8.875726,4.035506
660853,1357,0.088401705,0.60014015,0.39396766,81.17089,-3.1201289,-2.8373137
661388,1358,0.4431292,0.61446714,0.40226367,86.29782,5.965207,3.5162585
661531,1359,0.5170443,0.63814485,0.3571826,80.454315,18.413973,6.5270166
662139,1360,0.4744538,0.676734,0.3888777,82.97063,15.20416,1.9039847
663330,1361,0.4188426,0.5954809,0.3545055,81.77248,12.790566,4.5300326
663368,1362,0.33338404,0.60160094,0.35595214,80.39877,9.855131,0.4840694
663372,1363,0.36633185,0.45877594,0.2820888,77.14509,0.15888427,3.687159
663378,1364,0.63729274,0.38550702,0.19652295,75.52952,13.452883,-9.529254
663411,1365,0.4817556,0.46367407,0.26292127,74.95282,16.925163,6.982569
663457,1366,0.37682483,0.6597642,0.42557934,82.97977,5.057661,1.5018988
663465,1367,0.50658125,0.69407827,0.3775929,76.22221,3.5721228,-6.2481675
663478,1368,0.44149664,0.56974536,0.3600554,80.66427,8.611866,4.2400546
663527,1369,0.45393223,0.65164506,0.36531174,82.76652,10.973497,-0.34800482
663538,1370,0.4799262,0.7779024,0.46463946,82.767914,9.950141,-2.6884317
663550,1371,0.61520225,0.52814883,0.3403749,82.59444,2.9841666,1.1156818
663567,1372,0.2410674,0.57478565,0.345729,77.16789,-5.9290724,-1.4866846
663586,1373,0.51613206,0.61095995,0.35886317,86.078964,13.826979,1.2848067
663609,1374,0.41416118,0.57290065,0.357721,83.20563,7.8428783,5.8888817
663611,1375,0.43874452,0.81635654,0.4760945,81.79224,5.7196174,-6.295867
663616,1376,0.4307356,0.5702002,0.36412197,83.008514,7.110345,4.6030107
663624,1377,0.569455,0.64140135,0.37615973,85.4313,11.854965,-2.8259366
663630,1378,0.46245083,0.54645705,0.34493425,81.418594,10.23212,-1.070132
663647,1379,0.45231515,0.71151197,0.4128517,85.21984,8.242642,-5.7503014
663656,1380,0.5123243,0.6904775,0.41443792,85.1577,11.027954,1.9695727
663662,1381,0.4545159,0.62672365,0.36324504,83.21121,7.6050487,-3.2740595
663697,1382,0.3874031,0.67410374,0.42355183,82.42391,11.605192,3.8716674
663698,1383,0.4667023,0.6048264,0.36424032,84.25112,13.785941,3.7860546
663728,1384,0.525976,0.63730913,0.37660426,84.34236,15.9619665,7.4851813
663731,1385,0.44105878,0.43106788,0.23666915,76.535736,12.719884,-1.9521433
663743,1386,0.45512068,0.69956046,0.44017568,82.88492,10.035865,5.570109
663757,1387,0.3796685,0.62600523,0.38413912,82.623314,11.149721,0.9164783
663796,1388,0.5955168,0.607407,0.28718102,79.41252,20.758127,-7.058039
663799,1389,0.4063448,0.7020097,0.4018598,81.06064,14.247301,1.4532219
663837,1390,0.4327894,0.728186,0.42385587,85.108986,8.6611,-3.3886597
663845,1391,0.41995057,0.623233,0.33014125,84.00391,8.882695,-2.7934752
663853,1392,0.5090394,0.6126597,0.37508345,85.68449,4.71083,-2.7167876
663886,1393,0.3984321,0.62310743,0.3831903,81.35213,7.3999567,1.6542356
663897,1394,0.46745664,0.6240494,0.34967542,80.11899,14.679746,0.90105784
663898,1395,0.4992077,0.6590264,0.3768341,83.88925,6.9239073,-0.8804177
663905,1396,0.531965,0.67342687,0.40687558,84.35515,5.401994,9.35336
663911,1397,0.45038015,0.62376076,0.39274013,81.186844,7.0352426,5.756128
663967,1398,0.5622731,0.63072985,0.31178737,79.34759,16.27399,7.821196
663993,1399,0.43592045,0.6609906,0.3750022,84.922905,3.4036498,-5.2434936
664011,1400,0.30693182,0.7198734,0.4482592,80.235535,-5.922001,7.5240855
664023,1401,0.4629446,0.59926206,0.35799065,83.88988,9.021071,-2.1104462
664029,1402,0.38842022,0.54893184,0.3248659,81.76906,10.889062,-2.7413702
664034,1403,0.5064757,0.6905897,0.3682323,83.105034,12.740174,0.22672927
664040,1404,0.5578356,0.60841435,0.3590785,84.69347,14.240639,4.9791493
664041,1405,0.49877062,0.46421084,0.30345765,84.48371,8.540257,-3.3809922
664056,1406,0.45327,0.6712799,0.39832023,81.214325,14.343537,3.5889385
664057,1407,0.519629,0.6357905,0.38234797,82.796234,3.9715369,-0.426182
664058,1408,0.42989954,0.7772432,0.50684756,78.4875,7.444562,0.7775182
